Time,25W,25X,25Y
0.000,1668,1960,1569
0.020,1664,1962,1560
0.040,1676,1968,1533
0.060,1667,1958,1547
0.080,1660,1960,1535
0.100,1666,1962,1562
0.120,1670,1961,1522
0.140,1671,1961,1528
0.160,1668,1959,1529
0.180,1655,1963,1518
0.200,1673,1964,1527
0.220,1680,1963,1578
0.240,1661,1959,1562
0.260,1664,1964,1571
0.280,1672,1955,1542
0.300,1669,1957,1576
0.320,1667,1962,1549
0.340,1673,1966,1564
0.360,1669,1963,1551
0.380,1670,1963,1524
0.400,1661,1965,1552
0.420,1672,1963,1590
0.440,1673,1962,1557
0.460,1663,1966,1557
0.480,1646,1965,1519
0.500,1667,1957,1535
0.520,1677,1963,1555
0.540,1664,1965,1517
0.560,1673,1959,1511
0.580,1666,1964,1524
0.600,1669,1962,1535
0.620,1682,1966,1563
0.640,1672,1963,1557
0.660,1672,1965,1559
0.680,1655,1956,1533
0.700,1670,1959,1556
0.720,1684,1974,1552
0.740,1664,1959,1523
0.760,1671,1958,1526
0.780,1669,1961,1536
0.800,1666,1963,1526
0.820,1677,1959,1568
0.840,1669,1966,1525
0.860,1665,1961,1521
0.880,1661,1960,1521
0.900,1670,1964,1564
0.920,1673,1962,1535
0.940,1675,1962,1553
0.960,1659,1957,1527
0.980,1672,1957,1486
1.000,1683,1959,1553
1.020,1671,1962,1548
1.040,1676,1966,1551
1.060,1662,1955,1534
1.080,1668,1953,1509
1.100,1669,1963,1551
1.120,1667,1968,1571
1.140,1673,1964,1515
1.160,1664,1962,1540
1.180,1656,1968,1501
1.200,1658,1963,1533
1.220,1672,1968,1540
1.240,1670,1962,1523
1.260,1672,1960,1527
1.280,1674,1964,1525
1.300,1671,1962,1514
1.320,1670,1960,1528
1.340,1664,1957,1531
1.360,1669,1960,1522
1.380,1663,1957,1529
1.400,1667,1964,1529
1.420,1670,1964,1553
1.440,1666,1964,1541
1.460,1667,1962,1539
1.480,1668,1956,1518
1.500,1665,1960,1534
1.520,1675,1961,1537
1.540,1672,1965,1536
1.560,1683,1959,1520
1.580,1662,1964,1525
1.600,1663,1965,1562
1.620,1661,1957,1544
1.640,1676,1958,1516
1.660,1664,1960,1501
1.680,1658,1959,1522
1.700,1665,1960,1527
1.720,1679,1955,1549
1.740,1676,1964,1532
1.760,1672,1964,1524
1.780,1658,1961,1524
1.800,1666,1961,1545
1.820,1673,1955,1532
1.840,1657,1963,1546
1.860,1660,1959,1530
1.880,1660,1957,1533
1.900,1670,1967,1546
1.920,1668,1960,1527
1.940,1678,1953,1529
1.960,1664,1960,1517
1.980,1658,1952,1528
2.000,1668,1960,1539
2.020,1664,1954,1567
2.040,1668,1970,1546
2.060,1656,1963,1517
2.080,1660,1952,1503
2.100,1669,1966,1535
2.120,1674,1966,1553
2.140,1680,1961,1540
2.160,1663,1955,1519
2.180,1653,1951,1519
2.200,1672,1958,1550
2.220,1684,1963,1556
2.240,1664,1957,1530
2.260,1662,1963,1524
2.280,1663,1958,1532
2.300,1663,1964,1537
2.320,1665,1963,1546
2.340,1656,1960,1527
2.360,1654,1962,1527
2.380,1668,1954,1512
2.400,1666,1965,1551
2.420,1676,1963,1589
2.440,1662,1970,1536
2.460,1664,1965,1531
2.480,1666,1966,1530
2.500,1673,1961,1528
2.520,1679,1968,1590
2.540,1675,1963,1546
2.560,1664,1955,1526
2.580,1674,1957,1527
2.600,1676,1956,1527
2.620,1680,1959,1581
2.640,1680,1966,1577
2.660,1665,1960,1515
2.680,1653,1966,1540
2.700,1662,1955,1546
2.720,1674,1959,1550
2.740,1672,1966,1549
2.760,1664,1960,1535
2.780,1671,1964,1526
2.800,1671,1958,1527
2.820,1668,1970,1556
2.840,1668,1964,1546
2.860,1668,1949,1530
2.880,1653,1958,1516
2.900,1670,1965,1553
2.920,1675,1963,1573
2.940,1671,1983,1564
2.960,1655,1962,1544
2.980,1660,1956,1518
3.000,1677,1959,1544
3.020,1682,1966,1567
3.040,1665,1961,1541
3.060,1666,1961,1502
3.080,1661,1964,1536
3.100,1666,1945,1532
3.120,1661,1961,1550
3.140,1683,1959,1521
3.160,1666,1962,1530
3.180,1680,1958,1508
3.200,1675,1962,1538
3.220,1688,1959,1564
3.240,1675,1971,1527
3.260,1667,1962,1499
3.280,1664,1955,1483
3.300,1672,1980,1549
3.320,1693,1993,1572
3.340,1679,1963,1522
3.360,1666,1963,1528
3.380,1669,1958,1552
3.400,1684,1961,1531
3.420,1664,1970,1594
3.440,1672,1971,1558
3.460,1661,1951,1520
3.480,1672,1959,1498
3.500,1667,1957,1518
3.520,1672,1966,1517
3.540,1669,1961,1602
3.560,1661,1974,1485
3.580,1667,1853,1551
3.600,1666,1940,1541
3.620,1694,1962,1591
3.640,1686,1961,1568
3.660,1668,1963,1504
3.680,1659,1684,1499
3.700,1684,1963,1517
3.720,1674,2344,1500
3.740,1676,2220,1493
3.760,1672,1962,1510
3.780,1671,1682,1551
3.800,1682,1965,1589
3.820,1676,2159,1555
3.840,1672,2031,1582
3.860,1664,1826,1523
3.880,1668,1636,1537
3.900,1671,1852,1567
3.920,1670,2132,1549
3.940,1670,2073,1495
3.960,1667,1969,1538
3.980,1663,1752,1515
4.000,1674,1914,1548
4.020,1674,1973,1518
4.040,1687,1788,1534
4.060,1671,1876,1535
4.080,1665,1690,1543
4.100,1666,2115,1554
4.120,1686,2115,1612
4.140,1680,1791,1586
4.160,1672,1923,1544
4.180,1664,1851,1615
4.200,1658,2080,1504
4.220,1669,1955,1550
4.240,1710,1897,1540
4.260,1670,2022,1487
4.280,1668,1818,1511
4.300,1669,2029,1529
4.320,1675,2082,1518
4.340,1674,1621,1569
4.360,1679,1928,1517
4.380,1663,1876,1536
4.400,1665,2063,1535
4.420,1670,2083,1547
4.440,1668,2007,1499
4.460,1655,1821,1531
4.480,1673,2052,1463
4.500,1680,2046,1532
4.520,1662,2007,1498
4.540,1684,1941,1521
4.560,1668,1954,1495
4.580,1672,1905,1525
4.600,1671,2083,1563
4.620,1657,1973,1452
4.640,1678,1967,1548
4.660,1669,1892,1563
4.680,1660,1937,1516
4.700,1667,1932,1543
4.720,1675,1951,1586
4.740,1672,1910,1570
4.760,1669,2007,1558
4.780,1672,1945,1526
4.800,1685,2094,1551
4.820,1672,2026,1560
4.840,1682,2124,1490
4.860,1652,1948,1552
4.880,1672,1703,1516
4.900,1672,1903,1563
4.920,1655,1980,1515
4.940,1653,1891,1601
4.960,1663,1958,1541
4.980,1690,1937,1657
5.000,1672,1976,1546
5.020,1685,1959,1565
5.040,1668,1962,1518
5.060,1660,1961,1527
5.080,1655,1988,1485
5.100,1658,1964,1519
5.120,1671,1964,1566
5.140,1663,1968,1540
5.160,1665,1964,1552
5.180,1668,1966,1533
5.200,1655,1964,1519
5.220,1682,1953,1577
5.240,1663,1962,1527
5.260,1649,1961,1564
5.280,1670,1948,1604
5.300,1668,1973,1564
5.320,1657,1965,1587
5.340,1660,1957,1557
5.360,1668,1968,1554
5.380,1664,1967,1552
5.400,1668,1964,1562
5.420,1647,1968,1569
5.440,1652,1962,1539
5.460,1669,1960,1533
5.480,1661,1963,1558
5.500,1667,1966,1544
5.520,1690,1960,1571
5.540,1672,1967,1563
5.560,1666,1955,1566
5.580,1655,1955,1513
5.600,1670,1964,1549
5.620,1666,1964,1575
5.640,1658,1964,1552
5.660,1670,1961,1562
5.680,1660,1958,1564
5.700,1672,1968,1554
5.720,1673,1966,1578
5.740,1672,1960,1549
5.760,1670,1959,1528
5.780,1665,1960,1578
5.800,1665,1960,1549
5.820,1662,1958,1537
5.840,1655,1963,1541
5.860,1664,1961,1547
5.880,1675,1961,1576
5.900,1672,1963,1550
5.920,1668,1968,1535
5.940,1663,1962,1549
5.960,1659,1961,1533
5.980,1662,1969,1497
6.000,1668,1963,1539
6.020,1666,1962,1565
6.040,1671,1962,1551
6.060,1667,1964,1544
6.080,1659,1961,1535
6.100,1668,1963,1546
6.120,1672,1966,1572
6.140,1669,1962,1552
6.160,1665,1962,1554
6.180,1654,1960,1560
6.200,1668,1958,1576
6.220,1670,1963,1595
6.240,1675,1959,1531
6.260,1666,1958,1540
6.280,1655,1960,1548
6.300,1666,1963,1550
6.320,1666,1959,1569
6.340,1661,1950,1543
6.360,1672,1964,1549
6.380,1662,1969,1517
6.400,1669,1960,1563
6.420,1653,1967,1568
6.440,1670,1965,1536
6.460,1676,1966,1553
6.480,1664,1963,1561
6.500,1673,1967,1596
6.520,1665,1968,1584
6.540,1673,1964,1565
6.560,1678,1970,1533
6.580,1678,1966,1508
6.600,1673,1971,1560
6.620,1673,1968,1578
6.640,1675,1968,1527
6.660,1669,1962,1529
6.680,1672,1963,1547
6.700,1676,1961,1552
6.720,1676,1972,1596
6.740,1669,1967,1555
6.760,1671,1965,1565
6.780,1685,1959,1595
