Time,25W,25X,25Y
0.000,2341,2373,2225
0.020,2380,2378,2274
0.040,2346,2371,2218
0.060,2328,2366,2218
0.080,2341,2374,2221
0.100,2342,2371,2223
0.120,2347,2370,2227
0.140,2340,2373,2205
0.160,2335,2368,2227
0.180,2348,2371,2224
0.200,2345,2374,2223
0.220,2350,2367,2259
0.240,2331,2376,2212
0.260,2325,2376,2213
0.280,2340,2363,2214
0.300,2345,2374,2226
0.320,2363,2367,2263
0.340,2344,2370,2224
0.360,2337,2378,2205
0.380,2347,2373,2216
0.400,2344,2395,2188
0.420,2338,2377,2211
0.440,2353,2377,2229
0.460,2322,2373,2185
0.480,2349,2377,2225
0.500,2344,2370,2222
0.520,2352,2375,2216
0.540,2345,2373,2212
0.560,2325,2372,2202
0.580,2340,2372,2201
0.600,2352,2377,2227
0.620,2348,2376,2226
0.640,2341,2366,2231
0.660,2348,2371,2189
0.680,2338,2380,2211
0.700,2342,2376,2218
0.720,2347,2374,2249
0.740,2348,2370,2227
0.760,2338,2366,2211
0.780,2347,2374,2229
0.800,2352,2372,2246
0.820,2361,2371,2231
0.840,2344,2381,2230
0.860,2331,2367,2192
0.880,2348,2375,2225
0.900,2351,2378,2235
0.920,2357,2381,2239
0.940,2354,2370,2228
0.960,2331,2359,2212
0.980,2351,2368,2228
1.000,2359,2378,2230
1.020,2358,2376,2240
1.040,2371,2375,2214
1.060,2330,2371,2211
1.080,2338,2376,2222
1.100,2350,2379,2258
1.120,2340,2373,2226
1.140,2343,2374,2216
1.160,2335,2375,2222
1.180,2335,2374,2223
1.200,2362,2376,2260
1.220,2349,2385,2251
1.240,2326,2364,2211
1.260,2336,2376,2205
1.280,2340,2369,2211
1.300,2362,2379,2244
1.320,2344,2373,2222
1.340,2352,2376,2218
1.360,2341,2367,2206
1.380,2352,2377,2220
1.400,2335,2379,2230
1.420,2355,2375,2219
1.440,2342,2376,2230
1.460,2334,2376,2204
1.480,2343,2376,2218
1.500,2348,2385,2238
1.520,2344,2372,2252
1.540,2347,2373,2216
1.560,2352,2367,2194
1.580,2346,2373,2216
1.600,2346,2386,2232
1.620,2348,2367,2232
1.640,2347,2373,2230
1.660,2339,2369,2192
1.680,2346,2367,2243
1.700,2339,2375,2211
1.720,2341,2382,2230
1.740,2373,2374,2215
1.760,2349,2360,2202
1.780,2335,2372,2217
1.800,2362,2378,2254
1.820,2336,2368,2214
1.840,2341,2373,2204
1.860,2340,2373,2171
1.880,2346,2376,2226
1.900,2343,2380,2233
1.920,2333,2386,2205
1.940,2344,2377,2238
1.960,2332,2379,2214
1.980,2349,2372,2225
2.000,2349,2381,2235
2.020,2356,2377,2228
2.040,2346,2373,2228
2.060,2344,2374,2216
2.080,2348,2374,2222
2.100,2358,2365,2251
2.120,2336,2364,2250
2.140,2343,2370,2223
2.160,2343,2365,2194
2.180,2340,2376,2213
2.200,2337,2369,2223
2.220,2330,2367,2240
2.240,2347,2375,2218
2.260,2344,2372,2208
2.280,2347,2374,2217
2.300,2344,2375,2247
2.320,2323,2379,2213
2.340,2348,2372,2214
2.360,2328,2381,2153
2.380,2347,2370,2222
2.400,2352,2372,2229
2.420,2355,2374,2222
2.440,2352,2376,2219
2.460,2355,2386,2209
2.480,2344,2370,2219
2.500,2357,2373,2248
2.520,2348,2378,2241
2.540,2343,2376,2216
2.560,2336,2382,2211
2.580,2346,2374,2225
2.600,2349,2380,2236
2.620,2355,2374,2217
2.640,2345,2374,2206
2.660,2330,2380,2172
2.680,2343,2378,2223
2.700,2345,2377,2232
2.720,2338,2375,2223
2.740,2342,2377,2216
2.760,2337,2356,2217
2.780,2339,2391,2215
2.800,2336,2381,2224
2.820,2349,2373,2249
2.840,2352,2380,2219
2.860,2326,2373,2200
2.880,2347,2378,2230
2.900,2359,2379,2239
2.920,2339,2372,2219
2.940,2347,2372,2224
2.960,2337,2375,2217
2.980,2344,2376,2224
3.000,2346,2377,2242
3.020,2347,2380,2230
3.040,2356,2376,2234
3.060,2346,2371,2246
3.080,2345,2369,2230
3.100,2357,2374,2249
3.120,2352,2366,2249
3.140,2338,2374,2221
3.160,2331,2368,2204
3.180,2348,2373,2236
3.200,2345,2377,2245
3.220,2344,2376,2223
3.240,2342,2377,2230
3.260,2337,2386,2232
3.280,2352,2374,2239
3.300,2352,2388,2251
3.320,2340,2373,2198
3.340,2329,2369,2220
3.360,2338,2390,2229
3.380,2338,2376,2236
3.400,2354,2367,2237
3.420,2346,2371,2223
3.440,2353,2390,2226
3.460,2351,2388,2232
3.480,2351,2372,2233
3.500,2368,2370,2235
3.520,2350,2369,2213
3.540,2360,2355,2239
3.560,2336,2371,2203
3.580,2344,2376,2201
3.600,2353,2376,2225
3.620,2344,2375,2210
3.640,2353,2356,2216
3.660,2352,2383,2206
3.680,2349,2369,2245
3.700,2366,2385,2271
3.720,2348,2377,2240
3.740,2343,2363,2193
3.760,2341,2378,2219
3.780,2339,2368,2224
3.800,2361,2375,2274
3.820,2339,2366,2220
3.840,2335,2374,2179
3.860,2336,2363,2220
3.880,2348,2379,2214
3.900,2346,2384,2214
3.920,2344,2373,2220
3.940,2339,2375,2186
3.960,2341,2374,2222
3.980,2344,2377,2207
4.000,2366,2384,2248
4.020,2350,2374,2229
4.040,2334,2373,2208
4.060,2341,2384,2239
4.080,2347,2375,2216
4.100,2333,2381,2237
4.120,2350,2373,2215
4.140,2357,2370,2188
4.160,2346,2376,2203
4.180,2341,2372,2221
4.200,2353,2370,2249
4.220,2335,2367,2204
4.240,2331,2371,2175
4.260,2341,2372,2199
4.280,2331,2368,2227
4.300,2355,2381,2216
4.320,2338,2370,2217
4.340,2346,2369,2210
4.360,2347,2378,2222
4.380,2342,2377,2215
4.400,2359,2383,2250
4.420,2339,2370,2218
4.440,2343,2375,2201
4.460,2346,2381,2218
4.480,2344,2371,2222
4.500,2347,2375,2223
4.520,2347,2381,2221
4.540,2358,2385,2213
4.560,2343,2376,2222
4.580,2345,2380,2228
4.600,2360,2378,2228
4.620,2340,2375,2216
4.640,2339,2378,2182
4.660,2326,2378,2212
4.680,2354,2370,2228
4.700,2331,2384,2217
4.720,2340,2378,2218
4.740,2337,2375,2224
4.760,2331,2376,2227
4.780,2349,2371,2230
4.800,2344,2372,2258
4.820,2346,2378,2245
4.840,2364,2374,2195
4.860,2344,2371,2230
4.880,2377,2397,2218
4.900,2348,2378,2238
4.920,2347,2367,2214
4.940,2308,2364,2192
4.960,2346,2378,2216
4.980,2350,2371,2228
5.000,2339,2378,2229
5.020,2351,2378,2214
5.040,2344,2372,2183
5.060,2331,2378,2208
5.080,2346,2376,2228
5.100,2347,2378,2255
5.120,2337,2378,2221
5.140,2329,2380,2144
5.160,2344,2373,2222
5.180,2348,2380,2230
5.200,2339,2374,2237
5.220,2350,2367,2211
5.240,2345,2370,2213
5.260,2340,2379,2246
5.280,2347,2373,2221
5.300,2357,2369,2233
5.320,2347,2380,2211
5.340,2345,2374,2222
5.360,2332,2386,2241
5.380,2347,2378,2239
5.400,2341,2384,2236
5.420,2338,2373,2220
5.440,2333,2374,2206
5.460,2354,2371,2222
5.480,2351,2381,2217
5.500,2350,2376,2274
5.520,2348,2367,2216
5.540,2347,2373,2207
5.560,2337,2363,2233
5.580,2348,2376,2218
5.600,2350,2362,2223
5.620,2343,2375,2239
5.640,2335,2377,2196
5.660,2362,2388,2262
5.680,2352,2380,2225
5.700,2366,2378,2274
5.720,2344,2370,2217
5.740,2342,2381,2215
5.760,2357,2373,2228
5.780,2347,2371,2223
5.800,2350,2381,2222
5.820,2350,2369,2229
5.840,2348,2378,2210
5.860,2348,2370,2218
5.880,2353,2377,2221
5.900,2344,2382,2212
5.920,2347,2372,2228
5.940,2326,2386,2183
5.960,2352,2384,2229
5.980,2339,2381,2221
6.000,2320,2379,2207
6.020,2350,2373,2220
6.040,2317,2377,2183
6.060,2340,2374,2222
6.080,2344,2372,2234
6.100,2368,2379,2258
6.120,2346,2375,2213
6.140,2341,2376,2210
