Time,25W,25X,25Y
0.000,1717,1952,1579
0.020,1722,1956,1610
0.040,1716,1958,1589
0.060,1718,1956,1588
0.080,1717,1955,1599
0.100,1716,1956,1600
0.120,1732,1957,1615
0.140,1730,1959,1586
0.160,1722,1960,1588
0.180,1724,1958,1580
0.200,1723,1951,1600
0.220,1720,1951,1590
0.240,1717,1952,1589
0.260,1719,1950,1588
0.280,1727,1951,1556
0.300,1711,1963,1595
0.320,1728,1960,1636
0.340,1703,1956,1581
0.360,1718,1951,1586
0.380,1726,1953,1571
0.400,1724,1960,1602
0.420,1733,1956,1620
0.440,1710,1953,1577
0.460,1723,1951,1610
0.480,1716,1951,1615
0.500,1718,1956,1635
0.520,1718,1952,1600
0.540,1719,1955,1580
0.560,1716,1953,1591
0.580,1723,1957,1594
0.600,1715,1960,1604
0.620,1723,1960,1608
0.640,1713,1947,1587
0.660,1716,1953,1591
0.680,1710,1953,1580
0.700,1722,1959,1607
0.720,1724,1957,1622
0.740,1713,1961,1576
0.760,1725,1956,1596
0.780,1715,1947,1582
0.800,1722,1953,1597
0.820,1718,1957,1603
0.840,1748,1951,1591
0.860,1724,1956,1589
0.880,1738,1956,1622
0.900,1721,1951,1604
0.920,1727,1966,1594
0.940,1718,1953,1567
0.960,1718,1951,1574
0.980,1700,1947,1643
1.000,1716,1947,1589
1.020,1722,1950,1614
1.040,1711,1953,1590
1.060,1720,1956,1576
1.080,1716,1955,1551
1.100,1717,1951,1616
1.120,1726,1958,1597
1.140,1713,1952,1606
1.160,1709,1958,1580
1.180,1714,1951,1605
1.200,1723,1947,1591
1.220,1716,1953,1643
1.240,1719,1956,1611
1.260,1717,1955,1594
1.280,1719,1953,1599
1.300,1719,1959,1589
1.320,1721,1964,1583
1.340,1706,1964,1592
1.360,1720,1957,1580
1.380,1722,1960,1614
1.400,1717,1953,1586
1.420,1723,1957,1639
1.440,1717,1952,1592
1.460,1717,1955,1584
1.480,1723,1956,1594
1.500,1722,1962,1589
1.520,1736,1961,1609
1.540,1711,1956,1584
1.560,1723,1954,1573
1.580,1717,1962,1598
1.600,1723,1956,1606
1.620,1713,1959,1599
1.640,1711,1949,1591
1.660,1723,1957,1615
1.680,1718,1957,1602
1.700,1719,1956,1627
1.720,1736,1955,1655
1.740,1712,1953,1614
1.760,1708,1960,1557
1.780,1724,1951,1625
1.800,1714,1961,1621
1.820,1721,1960,1630
1.840,1717,1955,1613
1.860,1706,1950,1590
1.880,1720,1955,1641
1.900,1732,1953,1632
1.920,1713,1953,1547
1.940,1716,1956,1542
1.960,1732,1956,1556
1.980,1719,1955,1610
2.000,1721,1955,1623
2.020,1727,1958,1625
2.040,1719,1957,1623
2.060,1707,1956,1603
2.080,1724,1955,1623
2.100,1719,1954,1636
2.120,1710,1960,1680
2.140,1708,1955,1607
2.160,1704,1956,1607
2.180,1709,1962,1643
2.200,1729,1955,1557
2.220,1722,1951,1624
2.240,1716,1959,1523
2.260,1715,1953,1489
2.280,1724,1958,1617
2.300,1724,1960,1652
2.320,1718,1962,1656
2.340,1711,1944,1623
2.360,1716,1956,1599
2.380,1719,1949,1526
2.400,1723,1956,1548
2.420,1730,1956,1641
2.440,1711,1960,1626
2.460,1709,1952,1570
2.480,1709,1954,1640
2.500,1721,1950,1639
2.520,1717,1962,1647
2.540,1717,1955,1605
2.560,1715,1954,1597
2.580,1714,1955,1649
2.600,1719,1964,1653
2.620,1720,1952,1622
2.640,1722,1961,1505
2.660,1716,1955,1512
2.680,1715,1956,1634
2.700,1717,1953,1617
2.720,1726,1964,1615
2.740,1728,1958,1603
2.760,1712,1955,1581
2.780,1722,1953,1619
2.800,1718,1951,1622
2.820,1727,1949,1645
2.840,1713,1945,1593
2.860,1721,1941,1515
2.880,1708,1955,1635
2.900,1717,1951,1640
2.920,1719,1961,1667
2.940,1719,1953,1627
2.960,1724,1952,1604
2.980,1721,1939,1634
3.000,1721,1955,1636
3.020,1734,1957,1636
3.040,1719,1954,1641
3.060,1713,1944,1591
3.080,1719,1951,1635
3.100,1728,1953,1632
3.120,1720,1939,1649
3.140,1728,1954,1626
3.160,1719,1951,1617
3.180,1719,1951,1629
3.200,1726,1953,1630
3.220,1732,1962,1623
3.240,1718,1951,1615
3.260,1714,1948,1610
3.280,1729,1958,1629
3.300,1728,1951,1637
3.320,1731,1942,1619
3.340,1719,1954,1628
3.360,1715,1959,1610
3.380,1721,1958,1640
3.400,1719,1958,1637
3.420,1706,1962,1595
3.440,1720,1954,1594
3.460,1713,1954,1611
3.480,1740,1956,1637
3.500,1728,1960,1624
3.520,1712,1947,1598
3.540,1723,1954,1524
3.560,1714,1952,1599
3.580,1733,1958,1645
3.600,1722,1954,1636
3.620,1711,1946,1628
3.640,1716,1957,1620
3.660,1709,1956,1606
3.680,1719,1953,1648
3.700,1728,1951,1627
3.720,1734,1956,1623
3.740,1722,1951,1629
3.760,1726,1952,1648
3.780,1720,1952,1636
3.800,1717,1956,1636
3.820,1721,1955,1651
3.840,1723,1954,1619
3.860,1703,1949,1588
3.880,1700,1962,1624
3.900,1721,1958,1535
3.920,1715,1952,1521
3.940,1716,1954,1622
3.960,1715,1960,1620
3.980,1732,1964,1636
4.000,1735,1956,1644
4.020,1739,1952,1639
4.040,1738,1954,1615
4.060,1714,1948,1597
4.080,1720,1956,1647
4.100,1718,1960,1629
4.120,1718,1946,1608
4.140,1720,1957,1626
4.160,1707,1946,1602
4.180,1720,1953,1614
4.200,1717,1950,1623
4.220,1733,1954,1654
4.240,1721,1954,1601
4.260,1711,1961,1568
4.280,1719,1948,1610
4.300,1718,1956,1616
4.320,1718,1959,1608
4.340,1719,1949,1580
4.360,1714,1947,1570
4.380,1722,1950,1590
4.400,1718,1960,1605
4.420,1709,1960,1618
4.440,1728,1954,1583
4.460,1719,1957,1573
4.480,1719,1953,1603
4.500,1723,1955,1621
4.520,1723,1949,1618
4.540,1715,1955,1591
4.560,1719,1965,1551
4.580,1736,1957,1588
4.600,1720,1957,1636
4.620,1725,1956,1599
4.640,1720,1956,1573
4.660,1706,1955,1595
4.680,1728,1954,1606
4.700,1726,1958,1627
4.720,1728,1953,1627
4.740,1721,1956,1577
4.760,1717,1957,1576
4.780,1723,1960,1591
4.800,1724,1957,1623
4.820,1725,1958,1605
4.840,1722,1957,1593
4.860,1713,1962,1565
4.880,1722,1947,1579
4.900,1729,1954,1616
4.920,1728,1956,1597
4.940,1713,1954,1586
4.960,1719,1953,1579
4.980,1715,1961,1607
5.000,1727,1960,1619
5.020,1722,1945,1594
5.040,1723,1953,1578
5.060,1719,1960,1586
5.080,1721,1950,1627
5.100,1714,1943,1575
5.120,1734,1950,1598
5.140,1715,1949,1570
5.160,1724,1948,1597
5.180,1700,1949,1593
5.200,1717,1959,1606
5.220,1717,1945,1571
5.240,1714,1954,1575
5.260,1703,1957,1570
5.280,1716,1956,1622
5.300,1726,1943,1623
5.320,1721,1952,1600
5.340,1711,1958,1637
5.360,1711,1958,1612
5.380,1716,1956,1628
5.400,1719,1960,1628
5.420,1708,1952,1621
5.440,1721,1952,1630
5.460,1715,1964,1616
5.480,1723,1958,1583
5.500,1725,1956,1610
5.520,1715,1960,1555
5.540,1718,1954,1582
5.560,1705,1954,1552
5.580,1717,1959,1593
5.600,1722,1962,1609
5.620,1725,1956,1588
5.640,1711,1955,1587
5.660,1720,1954,1609
5.680,1727,1959,1603
5.700,1731,1954,1632
5.720,1717,1949,1577
5.740,1713,1953,1616
5.760,1721,1952,1568
5.780,1716,1951,1596
5.800,1728,1959,1608
5.820,1719,1952,1576
5.840,1718,1946,1565
5.860,1720,1955,1602
5.880,1726,1953,1619
5.900,1719,1958,1617
5.920,1723,1952,1586
5.940,1717,1960,1587
5.960,1717,1956,1577
5.980,1715,1951,1605
6.000,1727,1958,1609
6.020,1723,1956,1568
6.040,1717,1957,1591
6.060,1715,1960,1601
6.080,1722,1960,1600
6.100,1729,1960,1615
6.120,1718,1954,1600
6.140,1717,1951,1577
6.160,1725,1957,1609
6.180,1726,1955,1602
6.200,1726,1964,1534
6.220,1722,1954,1584
6.240,1710,1958,1590
6.260,1722,1955,1590
6.280,1719,1959,1608
6.300,1732,1958,1525
6.320,1726,1955,1522
6.340,1716,1955,1610
6.360,1718,1960,1632
6.380,1719,1960,1646
6.400,1722,1962,1644
6.420,1717,1954,1615
6.440,1719,1956,1610
6.460,1719,1953,1647
6.480,1723,1956,1630
6.500,1728,1954,1657
6.520,1720,1955,1632
6.540,1716,1951,1608
6.560,1720,1956,1546
6.580,1722,1959,1640
6.600,1720,1959,1628
6.620,1709,1957,1614
