Time,25W,25X,25Y
0.000,938,1832,4095
0.020,947,1829,4095
0.040,917,1839,3718
0.060,917,1839,3718
0.080,951,1827,2929
0.100,951,1827,2929
0.120,943,1819,4095
0.140,943,1819,4095
0.160,945,1834,4095
0.180,945,1834,4095
0.200,935,1828,4044
0.220,935,1828,4044
0.240,931,1829,3717
0.260,931,1829,3717
0.280,932,1819,2962
0.300,932,1819,2962
0.320,944,1821,4095
0.340,944,1821,4095
0.360,940,1831,4095
0.380,940,1831,4095
0.400,947,1824,4082
0.420,947,1824,4082
0.440,937,1830,3728
0.460,937,1830,3728
0.480,936,1820,2896
0.500,936,1820,2896
0.520,940,1814,4095
0.540,940,1814,4095
0.560,939,1834,4095
0.580,939,1834,4095
0.600,946,1832,4076
0.620,943,1823,3719
0.640,943,1823,3719
0.660,950,1827,2962
0.680,950,1827,2962
0.700,934,1821,4087
0.720,943,1825,4095
0.740,943,1825,4095
0.760,941,1830,4086
0.780,941,1830,4086
0.800,939,1832,3696
0.820,939,1832,3696
0.840,940,1831,2918
0.860,940,1831,2918
0.880,937,1828,4071
0.900,937,1828,4071
0.920,937,1835,4095
0.940,937,1835,4095
0.960,939,1827,4090
0.980,939,1827,4090
1.000,927,1832,3708
1.020,927,1832,3708
1.040,930,1821,2967
1.060,930,1821,2967
1.080,939,1830,4065
1.100,939,1830,4065
1.120,934,1831,4095
1.140,934,1831,4095
1.160,944,1821,4062
1.180,944,1821,4062
1.200,939,1832,3707
1.220,939,1832,3707
1.240,950,1815,2963
1.260,950,1815,2963
1.280,943,1817,4025
1.300,943,1817,4025
1.320,953,1827,4095
1.340,953,1827,4095
1.360,941,1832,4046
1.380,941,1832,4046
1.400,933,1823,3717
1.420,933,1823,3717
1.440,933,1817,3007
1.460,933,1817,3007
1.480,937,1834,4054
1.500,937,1834,4054
1.520,951,1832,4095
1.540,951,1832,4095
1.560,931,1837,4015
1.580,931,1837,4015
1.600,926,1834,3672
1.620,926,1834,3672
1.640,913,1827,3045
1.660,913,1827,3045
1.680,934,1828,4030
1.700,934,1828,4030
1.720,929,1829,4095
1.740,929,1829,4095
1.760,941,1821,3988
1.780,941,1821,3988
1.800,939,1824,3668
1.820,939,1824,3668
1.840,932,1813,3032
1.860,932,1813,3032
1.880,944,1834,4023
1.900,944,1834,4023
1.920,939,1826,4095
1.940,939,1826,4095
1.960,965,1834,4009
1.980,965,1834,4009
2.000,928,1825,3645
2.020,928,1825,3645
2.040,935,1828,3072
2.060,935,1828,3072
2.080,935,1823,4032
2.100,935,1823,4032
2.120,943,1828,4095
2.140,943,1828,4095
2.160,943,1841,4006
2.180,943,1841,4006
2.200,937,1828,3612
2.220,937,1828,3612
2.240,919,1838,3074
2.260,919,1838,3074
2.280,936,1831,4019
2.300,936,1831,4019
2.320,929,1837,4095
2.340,929,1837,4095
2.360,943,1827,4034
2.380,943,1827,4034
2.400,937,1830,3609
2.420,937,1830,3609
2.440,945,1823,3032
2.460,945,1823,3032
2.480,937,1834,4037
2.500,937,1834,4037
2.520,953,1830,4095
2.540,953,1830,4095
2.560,949,1828,4029
2.580,949,1828,4029
2.600,941,1828,3573
2.620,941,1828,3573
2.640,938,1826,3055
2.660,938,1826,3055
2.680,942,1823,4030
2.700,942,1823,4030
2.720,936,1833,4095
2.740,936,1833,4095
2.760,934,1819,4015
2.780,934,1819,4015
2.800,927,1823,3586
2.820,927,1823,3586
2.840,918,1823,3090
2.860,918,1823,3090
2.880,939,1823,4030
2.900,939,1823,4030
2.920,942,1830,4095
2.940,942,1830,4095
2.960,959,1836,4034
2.980,959,1836,4034
3.000,938,1829,3577
3.020,938,1829,3577
3.040,923,1815,3112
3.060,923,1815,3112
3.080,931,1837,4020
3.100,931,1837,4020
3.120,934,1832,4095
3.140,934,1832,4095
3.160,943,1832,4026
3.180,943,1832,4026
3.200,927,1828,3580
3.220,927,1828,3580
3.240,946,1818,3144
3.260,946,1818,3144
3.280,949,1834,3991
3.300,949,1834,3991
3.320,939,1830,4095
3.340,939,1830,4095
3.360,951,1815,4035
3.380,951,1815,4035
3.400,936,1832,3557
3.420,936,1832,3557
3.440,934,1826,3170
3.460,934,1826,3170
3.480,934,1824,4010
3.500,934,1824,4010
3.520,945,1839,4095
3.540,945,1839,4095
3.560,964,1818,4051
3.580,964,1818,4051
3.600,934,1832,3570
3.620,934,1832,3570
3.640,928,1825,3249
3.660,928,1825,3249
3.680,947,1820,4049
3.700,947,1820,4049
3.720,947,1821,4095
3.740,947,1821,4095
3.760,950,1825,4024
3.780,950,1825,4024
3.800,927,1828,3574
3.820,927,1828,3574
3.840,923,1833,3274
3.860,923,1833,3274
3.880,923,1824,4021
3.900,923,1824,4021
3.920,937,1831,4095
3.940,937,1831,4095
3.960,939,1826,3984
3.980,939,1826,3984
4.000,932,1820,3569
4.020,932,1820,3569
4.040,933,1824,3211
4.060,933,1824,3211
4.080,936,1822,4055
4.100,936,1822,4055
4.120,976,1852,4095
4.140,976,1852,4095
4.160,937,1828,3992
4.180,937,1828,3992
4.200,945,1820,3583
4.220,945,1820,3583
4.240,937,1823,3210
4.260,937,1823,3210
4.280,937,1826,4072
4.300,937,1826,4072
4.320,960,1836,4095
4.340,960,1836,4095
4.360,937,1810,4013
4.380,937,1810,4013
4.400,920,1824,3537
4.420,920,1824,3537
4.440,949,1824,3276
4.460,949,1824,3276
4.480,949,1831,4071
4.500,949,1831,4071
4.520,939,1827,4095
4.540,939,1827,4095
4.560,926,1842,3961
4.580,926,1842,3961
4.600,934,1824,3535
4.620,934,1824,3535
4.640,928,1814,3291
4.660,928,1814,3291
4.680,951,1842,4079
4.700,951,1842,4079
4.720,956,1834,4095
4.740,956,1834,4095
4.760,949,1821,4000
4.780,949,1821,4000
4.800,941,1822,3564
4.820,941,1822,3564
4.840,947,1822,3304
4.860,947,1822,3304
4.880,929,1824,4095
4.900,929,1824,4095
4.920,939,1838,4095
4.940,939,1838,4095
4.960,941,1819,3950
4.980,941,1819,3950
5.000,939,1829,3535
5.020,939,1829,3535
5.040,925,1822,3239
5.060,925,1822,3239
5.080,943,1824,4092
5.100,943,1824,4092
5.120,956,1838,4095
5.140,956,1838,4095
5.160,942,1783,3915
5.180,942,1783,3915
5.200,938,1821,3554
5.220,938,1821,3554
5.240,933,1803,3278
5.260,933,1803,3278
5.280,931,1825,4095
5.300,931,1825,4095
5.320,947,1828,4095
5.340,947,1828,4095
5.360,948,1843,3898
5.380,948,1843,3898
5.400,944,1827,3600
5.420,944,1827,3600
5.440,917,1839,3369
5.460,917,1839,3369
5.480,944,1828,4095
5.500,944,1828,4095
5.520,939,1831,4095
5.540,939,1831,4095
5.560,964,1815,3842
5.580,964,1815,3842
5.600,934,1829,3615
5.620,934,1829,3615
5.640,927,1817,3415
5.660,927,1817,3415
5.680,938,1828,4095
5.700,938,1828,4095
5.720,955,1832,4095
5.740,955,1832,4095
5.760,918,1827,3778
5.780,918,1827,3778
5.800,940,1818,3634
5.820,940,1818,3634
5.840,937,1838,3488
5.860,937,1838,3488
5.880,949,1828,4095
5.900,949,1828,4095
5.920,953,1835,4095
5.940,953,1835,4095
5.960,929,1821,3723
5.980,929,1821,3723
6.000,934,1832,3665
6.020,934,1832,3665
6.040,930,1816,3588
6.060,930,1816,3588
6.080,948,1836,4095
6.100,948,1836,4095
6.120,950,1837,4095
6.140,950,1837,4095
6.160,934,1820,3742
6.180,934,1820,3742
6.200,933,1827,3700
6.220,933,1827,3700
6.240,934,1824,3521
6.260,934,1824,3521
6.280,939,1824,4095
6.300,939,1824,4095
6.320,943,1825,4095
6.340,943,1825,4095
6.360,937,1823,3706
6.380,937,1823,3706
6.400,932,1827,3682
6.420,932,1827,3682
6.440,946,1832,3599
6.460,946,1832,3599
6.480,941,1832,4095
6.500,941,1832,4095
6.520,948,1828,4095
6.540,948,1828,4095
6.560,935,1819,3677
6.580,935,1819,3677
6.600,932,1832,3651
6.620,932,1832,3651
6.640,953,1815,3635
6.660,953,1815,3635
6.680,972,1826,4095
6.700,972,1826,4095
6.720,943,1831,4095
6.740,943,1831,4095
6.760,934,1826,3660
6.780,934,1826,3660
6.800,930,1816,3669
6.820,930,1816,3669
6.840,948,1820,3614
6.860,948,1820,3614
6.880,945,1825,4058
6.900,945,1825,4058
6.920,923,1829,4095
6.940,923,1829,4095
6.960,936,1822,3672
6.980,936,1822,3672
7.000,973,1819,3696
7.020,973,1819,3696
7.040,912,1834,3665
7.060,912,1834,3665
7.080,941,1829,4087
7.100,941,1829,4087
7.120,946,1824,4095
7.140,946,1824,4095
7.160,926,1820,3643
7.180,926,1820,3643
7.200,935,1828,3663
7.220,935,1828,3663
7.240,950,1816,3699
7.260,950,1816,3699
7.280,941,1823,4051
7.300,941,1823,4051
7.320,968,1837,4095
7.340,968,1837,4095
7.360,940,1829,3664
7.380,940,1829,3664
7.400,928,1813,3635
7.420,928,1813,3635
7.440,928,1827,3726
7.460,928,1827,3726
7.480,945,1826,4055
7.500,945,1826,4055
7.520,947,1829,4095
7.540,947,1829,4095
7.560,951,1830,3674
7.580,951,1830,3674
7.600,931,1835,3662
7.620,931,1835,3662
7.640,961,1825,3696
7.660,961,1825,3696
7.680,928,1824,4049
7.700,928,1824,4049
7.720,943,1832,4095
7.740,943,1832,4095
7.760,929,1833,3776
7.780,929,1833,3776
7.800,959,1826,3655
7.820,959,1826,3655
7.840,931,1834,3752
7.860,931,1834,3752
7.880,930,1831,4063
7.900,930,1831,4063
7.920,973,1834,4095
7.940,973,1834,4095
7.960,946,1817,3739
7.980,946,1817,3739
8.000,931,1821,3642
8.020,931,1821,3642
8.040,950,1814,3799
8.060,950,1814,3799
8.080,950,1834,4095
8.100,950,1834,4095
8.120,891,1824,4095
8.140,891,1824,4095
8.160,935,1813,3765
8.180,935,1813,3765
8.200,945,1827,3630
8.220,945,1827,3630
8.240,934,1830,3781
8.260,934,1830,3781
8.280,935,1828,4095
8.300,935,1828,4095
8.320,964,1838,4095
8.340,964,1838,4095
8.360,934,1825,3754
8.380,934,1825,3754
8.400,935,1829,3660
8.420,935,1829,3660
8.440,942,1830,3796
8.460,942,1830,3796
8.480,947,1825,4095
8.500,947,1825,4095
8.520,970,1835,4095
8.540,970,1835,4095
8.560,924,1821,3777
8.580,924,1821,3777
8.600,928,1819,3491
8.620,928,1819,3491
8.640,937,1819,3836
8.660,937,1819,3836
8.680,940,1832,4095
8.700,940,1832,4095
8.720,955,1822,4095
8.740,955,1822,4095
8.760,938,1829,3760
8.780,938,1829,3760
8.800,938,1819,3437
8.820,938,1819,3437
8.840,936,1814,3797
8.860,936,1814,3797
8.880,932,1827,4095
8.900,932,1827,4095
8.920,911,1824,4095
8.940,911,1824,4095
8.960,940,1836,3753
8.980,940,1836,3753
9.000,918,1828,3321
9.020,918,1828,3321
9.040,934,1830,3809
9.060,934,1830,3809
9.080,944,1833,4095
9.100,944,1833,4095
9.120,931,1837,4095
9.140,931,1837,4095
9.160,922,1828,3772
9.180,922,1828,3772
9.200,918,1834,3200
9.220,918,1834,3200
9.240,950,1826,3780
9.260,950,1826,3780
9.280,941,1831,4095
9.300,941,1831,4095
9.320,951,1832,4095
9.340,951,1832,4095
9.360,940,1818,3770
9.380,940,1818,3770
9.400,926,1825,3116
9.420,926,1825,3116
9.440,941,1842,3817
9.460,941,1842,3817
9.480,941,1835,4095
9.500,941,1835,4095
9.520,947,1833,4095
9.540,947,1833,4095
9.560,934,1840,3733
9.580,934,1840,3733
9.600,936,1828,3147
9.620,936,1828,3147
9.640,933,1819,3848
9.660,933,1819,3848
9.680,943,1834,4095
9.700,943,1834,4095
9.720,929,1830,4095
9.740,929,1830,4095
9.760,938,1819,3711
9.780,938,1819,3711
9.800,915,1825,3158
9.820,915,1825,3158
9.840,939,1823,3865
9.860,939,1823,3865
9.880,952,1831,4095
9.900,952,1831,4095
9.920,946,1831,4095
9.940,946,1831,4095
9.960,933,1824,3732
9.980,933,1824,3732
10.000,953,1832,3178
10.020,953,1832,3178
10.040,943,1831,3873
10.060,943,1831,3873
10.080,937,1829,4095
10.100,937,1829,4095
10.120,957,1829,4095
10.140,957,1829,4095
10.160,931,1818,3717
10.180,931,1818,3717
10.200,942,1839,3164
10.220,942,1839,3164
10.240,956,1831,3870
10.260,956,1831,3870
10.280,946,1831,4095
10.300,946,1831,4095
10.320,948,1832,4095
10.340,948,1832,4095
10.360,928,1833,3705
10.380,928,1833,3705
10.400,935,1842,3188
10.420,935,1842,3188
10.440,948,1833,3811
10.460,948,1833,3811
10.480,939,1834,4095
10.500,939,1834,4095
10.520,933,1826,4095
10.540,933,1826,4095
10.560,934,1828,3712
10.580,934,1828,3712
10.600,923,1818,3136
10.620,923,1818,3136
10.640,933,1831,3826
10.660,933,1831,3826
10.680,937,1835,4095
10.700,937,1835,4095
10.720,942,1827,4095
10.740,942,1827,4095
10.760,937,1828,3703
10.780,937,1828,3703
10.800,921,1829,3002
10.820,921,1829,3002
10.840,933,1830,3895
10.860,933,1830,3895
10.880,943,1821,4095
10.900,943,1821,4095
10.920,953,1823,4095
10.940,953,1823,4095
10.960,941,1824,3720
10.980,941,1824,3720
11.000,945,1825,2928
11.020,945,1825,2928
11.040,955,1814,3839
11.060,955,1814,3839
11.080,948,1825,4095
11.100,948,1825,4095
11.120,935,1835,4095
11.140,935,1835,4095
11.160,949,1826,3715
11.180,949,1826,3715
11.200,914,1829,2887
11.220,914,1829,2887
11.240,953,1832,3913
11.260,953,1832,3913
11.280,938,1825,4095
11.300,938,1825,4095
11.320,945,1818,4095
11.340,945,1818,4095
11.360,935,1825,3695
11.380,935,1825,3695
11.400,939,1829,2961
11.420,939,1829,2961
11.440,917,1828,3912
11.460,917,1828,3912
11.480,954,1831,4095
11.500,954,1831,4095
11.520,935,1836,4095
11.540,935,1836,4095
11.560,943,1827,3635
11.580,943,1827,3635
11.600,919,1825,3067
11.620,919,1825,3067
11.640,955,1846,3966
11.660,955,1846,3966
11.680,942,1847,4095
11.700,942,1847,4095
11.720,928,1853,4095
11.740,928,1853,4095
11.760,937,1865,3640
11.780,937,1865,3640
11.800,929,1871,3191
11.820,929,1871,3191
11.840,941,1870,3935
11.860,941,1870,3935
11.880,942,1880,4095
11.900,942,1880,4095
11.920,930,1889,4095
11.940,930,1889,4095
11.960,938,1896,3639
11.980,938,1896,3639
12.000,913,1876,3243
12.020,913,1876,3243
12.040,900,1919,3951
12.060,900,1919,3951
12.080,954,1904,4095
12.100,954,1904,4095
12.120,937,1885,4095
12.140,937,1885,4095
12.160,941,1900,3620
12.180,941,1900,3620
12.200,932,1906,3256
12.220,932,1906,3256
12.240,928,1900,3984
12.260,928,1900,3984
12.280,930,1894,4095
12.300,930,1894,4095
12.320,939,1907,4095
12.340,939,1907,4095
12.360,938,1911,3611
12.380,938,1911,3611
12.400,935,1890,3138
12.420,935,1890,3138
12.440,960,1924,3976
12.460,960,1924,3976
12.480,938,1903,4095
12.500,938,1903,4095
12.520,928,1918,4095
12.540,928,1918,4095
12.560,939,1891,3635
12.580,939,1891,3635
12.600,958,1906,3090
12.620,958,1906,3090
12.640,933,1904,4017
12.660,933,1904,4017
12.680,951,1893,4095
12.700,951,1893,4095
12.720,947,1858,4095
12.740,947,1858,4095
12.760,939,1899,3652
12.780,939,1899,3652
12.800,948,1892,3062
12.820,948,1892,3062
12.840,941,1876,4045
12.860,941,1876,4045
12.880,950,1892,4095
12.900,950,1892,4095
12.920,930,1916,4095
12.940,930,1916,4095
12.960,950,1894,3619
12.980,950,1894,3619
13.000,934,1875,3036
13.020,934,1875,3036
13.040,957,1901,4055
13.060,957,1901,4055
13.080,961,1879,4095
13.100,961,1879,4095
13.120,914,1895,4095
13.140,914,1895,4095
13.160,913,1879,3630
13.180,913,1879,3630
