Time,25W,25X,25Y
13.200,947,1876,3036
13.220,947,1876,3036
13.240,956,1901,4095
13.260,956,1901,4095
13.280,941,1885,4095
13.300,941,1885,4095
13.320,939,1884,3998
13.340,939,1884,3998
13.360,957,1887,3618
13.380,957,1887,3618
13.400,914,1886,3024
13.420,914,1886,3024
13.440,947,1900,4061
13.460,947,1900,4061
13.480,943,1874,4095
13.500,943,1874,4095
13.520,974,1859,4095
13.540,974,1859,4095
13.560,941,1901,3613
13.580,941,1901,3613
13.600,948,1883,3055
13.620,948,1883,3055
13.640,958,1861,4095
13.660,958,1861,4095
13.680,951,1871,4095
13.700,951,1871,4095
13.720,916,1868,4095
13.740,916,1868,4095
13.760,923,1889,3606
13.780,923,1889,3606
13.800,901,1864,2988
13.820,901,1864,2988
13.840,933,1860,4075
13.860,933,1860,4075
13.880,937,1883,4095
13.900,937,1883,4095
13.920,938,1875,4095
13.940,938,1875,4095
13.960,934,1876,3592
13.980,934,1876,3592
14.000,939,1874,3005
14.020,939,1874,3005
14.040,945,1885,4091
14.060,945,1885,4091
14.080,949,1884,4094
14.100,949,1884,4094
14.120,950,1908,4095
14.140,950,1908,4095
14.160,952,1882,3614
14.180,952,1882,3614
14.200,936,1893,3023
14.220,936,1893,3023
14.240,943,1895,4077
14.260,943,1895,4077
14.280,952,1889,4095
14.300,952,1889,4095
14.320,939,1870,4076
14.340,939,1870,4076
14.360,935,1887,3610
14.380,935,1887,3610
14.400,953,1889,3049
14.420,953,1889,3049
14.440,946,1886,4095
14.460,946,1886,4095
14.480,935,1883,4095
14.500,935,1883,4095
14.520,984,1887,4095
14.540,984,1887,4095
14.560,933,1883,3602
14.580,933,1883,3602
14.600,916,1890,3021
14.620,916,1890,3021
14.640,943,1885,4095
14.660,943,1885,4095
14.680,944,1884,4095
14.700,944,1884,4095
14.720,967,1869,4095
14.740,967,1869,4095
14.760,944,1882,3609
14.780,944,1882,3609
14.800,931,1876,2936
14.820,931,1876,2936
14.840,938,1875,4095
14.860,938,1875,4095
14.880,946,1885,4095
14.900,946,1885,4095
14.920,957,1874,4095
14.940,957,1874,4095
14.960,942,1883,3590
14.980,940,1892,2951
15.000,942,1883,3590
15.020,940,1892,2951
15.040,936,1876,4095
15.060,936,1876,4095
15.080,934,1872,4095
15.100,934,1872,4095
15.120,944,1863,4058
15.140,944,1863,4058
15.160,938,1875,3619
15.180,938,1875,3619
15.200,930,1892,2950
15.220,930,1892,2950
15.240,931,1882,4095
15.260,931,1882,4095
15.280,931,1875,4095
15.300,931,1875,4095
15.320,936,1874,4095
15.340,936,1874,4095
15.360,928,1880,3633
15.380,928,1880,3633
15.400,916,1878,2958
15.420,916,1878,2958
15.440,949,1890,4095
15.460,949,1890,4095
15.480,944,1888,4095
15.500,944,1888,4095
15.520,940,1887,4095
15.540,940,1887,4095
15.560,936,1886,3598
15.580,936,1886,3598
15.600,935,1879,2922
15.620,935,1879,2922
15.640,944,1884,4095
15.660,944,1884,4095
15.680,949,1879,4095
15.700,949,1879,4095
15.720,954,1875,4095
15.740,954,1875,4095
15.760,948,1881,3595
15.780,948,1881,3595
15.800,926,1857,2960
15.820,926,1857,2960
15.840,954,1893,4095
15.860,954,1893,4095
15.880,946,1879,4094
15.900,946,1879,4094
15.920,968,1871,4095
15.940,968,1871,4095
15.960,942,1884,3640
15.980,942,1884,3640
16.000,941,1880,3012
16.020,941,1880,3012
16.040,938,1877,4095
16.060,938,1877,4095
16.080,957,1883,4095
16.100,957,1883,4095
16.120,938,1878,4040
16.140,938,1878,4040
16.160,948,1879,3615
16.180,948,1879,3615
16.200,936,1881,2910
16.220,936,1881,2910
16.240,934,1898,4078
16.260,934,1898,4078
16.280,942,1884,4095
16.300,942,1884,4095
16.320,916,1889,4095
16.340,916,1889,4095
16.360,941,1874,3610
16.380,941,1874,3610
16.400,932,1893,2921
16.420,932,1893,2921
16.440,947,1890,4095
16.460,947,1890,4095
16.480,938,1887,4095
16.500,938,1887,4095
16.520,955,1892,4095
16.540,955,1892,4095
16.560,938,1884,3615
16.580,938,1884,3615
16.600,931,1897,2994
16.620,931,1897,2994
16.640,971,1878,4095
16.660,971,1878,4095
16.680,941,1892,4095
16.700,941,1892,4095
16.720,976,1851,4095
16.740,976,1851,4095
16.760,932,1914,3589
16.780,932,1914,3589
16.800,938,1885,2968
16.820,938,1885,2968
16.840,937,1895,4094
16.860,937,1895,4094
16.880,936,1873,4095
16.900,936,1873,4095
16.920,922,1895,4095
16.940,922,1895,4095
16.960,912,1884,3582
16.980,912,1884,3582
17.000,928,1874,3007
17.020,928,1874,3007
17.040,943,1889,4095
17.060,943,1889,4095
17.080,943,1885,4095
17.100,943,1885,4095
17.120,977,1866,4095
17.140,977,1866,4095
17.160,918,1887,3644
17.180,918,1887,3644
17.200,949,1871,3070
17.220,949,1871,3070
17.240,938,1883,4095
17.260,938,1883,4095
17.280,939,1882,4095
17.300,939,1882,4095
17.320,937,1844,4095
17.340,937,1844,4095
17.360,928,1829,3641
17.380,928,1829,3641
17.400,932,1868,3008
17.420,932,1868,3008
17.440,967,1889,4095
17.460,967,1889,4095
17.480,939,1883,4095
17.500,939,1883,4095
17.520,988,1899,4095
17.540,988,1899,4095
17.560,930,1873,3641
17.580,923,1885,3026
17.600,923,1885,3026
17.620,906,1879,4053
17.640,906,1879,4053
17.660,936,1890,4095
17.680,936,1890,4095
17.700,924,1877,4095
17.720,924,1877,4095
17.740,940,1874,3593
17.760,940,1874,3593
17.780,939,1878,2996
17.800,939,1878,2996
17.820,953,1900,4072
17.840,953,1900,4072
17.860,940,1907,4095
17.880,940,1907,4095
17.900,907,1888,4095
17.920,907,1888,4095
17.940,936,1886,3617
17.960,936,1886,3617
17.980,941,1886,3033
18.000,941,1886,3033
18.020,926,1905,4084
18.040,926,1905,4084
18.060,933,1899,4095
18.080,933,1899,4095
18.100,969,1900,4095
18.120,969,1900,4095
18.140,946,1893,3619
18.160,946,1893,3619
18.180,928,1880,3033
18.200,928,1880,3033
18.220,871,1886,4079
18.240,871,1886,4079
18.260,940,1904,4095
18.280,940,1904,4095
18.300,951,1877,4095
18.320,951,1877,4095
18.340,935,1892,3620
18.360,935,1892,3620
18.380,928,1875,3050
18.400,928,1875,3050
18.420,943,1895,4074
18.440,943,1895,4074
18.460,946,1889,4095
18.480,946,1889,4095
18.500,971,1871,4095
18.520,971,1871,4095
18.540,939,1872,3640
18.560,939,1872,3640
18.580,922,1854,3031
18.600,922,1854,3031
18.620,916,1826,4044
18.640,916,1826,4044
18.660,946,1836,4089
18.680,946,1836,4089
18.700,962,1815,4095
18.720,962,1815,4095
18.740,923,1830,3620
18.760,923,1830,3620
18.780,938,1836,3030
18.800,938,1836,3030
18.820,934,1837,4084
18.840,934,1837,4084
18.860,952,1835,4095
18.880,952,1835,4095
18.900,960,1822,4095
18.920,960,1822,4095
18.940,946,1835,3634
18.960,946,1835,3634
18.980,943,1834,3076
19.000,943,1834,3076
19.020,942,1782,4085
19.040,942,1782,4085
19.060,943,1832,4095
19.080,943,1832,4095
19.100,937,1844,4095
19.120,937,1844,4095
19.140,943,1825,3642
19.160,943,1825,3642
19.180,913,1846,3057
19.200,913,1846,3057
19.220,936,1839,4057
19.240,936,1839,4057
19.260,942,1837,4095
19.280,942,1837,4095
19.300,948,1850,4093
19.320,948,1850,4093
19.340,944,1824,3642
19.360,944,1824,3642
19.380,937,1843,3018
19.400,937,1843,3018
19.420,944,1830,4094
19.440,944,1830,4094
19.460,953,1824,4095
19.480,953,1824,4095
19.500,957,1835,4095
19.520,957,1835,4095
19.540,948,1838,3647
19.560,948,1838,3647
19.580,927,1819,3047
19.600,927,1819,3047
19.620,944,1832,4085
19.640,944,1832,4085
19.660,935,1839,4095
19.680,935,1839,4095
19.700,960,1833,4095
19.720,960,1833,4095
19.740,929,1824,3639
19.760,929,1824,3639
19.780,938,1818,3061
19.800,938,1818,3061
19.820,930,1836,4079
19.840,930,1836,4079
19.860,940,1829,4095
19.880,940,1829,4095
19.900,944,1832,4095
19.920,944,1832,4095
19.940,932,1829,3657
19.960,932,1829,3657
19.980,933,1832,3037
20.000,933,1832,3037
20.020,945,1823,4055
20.040,945,1823,4055
20.060,925,1830,4080
20.080,925,1830,4080
20.100,945,1840,4095
20.120,945,1840,4095
20.140,945,1835,3672
20.160,945,1835,3672
20.180,939,1818,3085
20.200,939,1818,3085
20.220,946,1829,4066
20.240,946,1829,4066
20.260,949,1842,4095
20.280,949,1842,4095
20.300,952,1824,4095
20.320,952,1824,4095
20.340,938,1832,3662
20.360,938,1832,3662
20.380,950,1829,3076
20.400,950,1829,3076
20.420,942,1834,4060
20.440,942,1834,4060
20.460,944,1827,4095
20.480,944,1827,4095
20.500,940,1847,4095
20.520,940,1847,4095
20.540,941,1825,3648
20.560,941,1825,3648
20.580,939,1821,3111
20.600,942,1827,4001
20.620,939,1821,3111
20.640,942,1827,4001
20.660,934,1838,4095
20.680,934,1838,4095
20.700,920,1845,4095
20.720,920,1845,4095
20.740,942,1836,3700
20.760,942,1836,3700
20.780,932,1812,3119
20.800,932,1812,3119
20.820,932,1824,4017
20.840,932,1824,4017
20.860,947,1832,4095
20.880,947,1832,4095
20.900,914,1839,4095
20.920,914,1839,4095
20.940,955,1839,3683
20.960,955,1839,3683
20.980,906,1828,3123
21.000,906,1828,3123
21.020,939,1830,3988
21.040,939,1830,3988
21.060,940,1835,4095
21.080,940,1835,4095
21.100,956,1825,4095
21.120,956,1825,4095
21.140,940,1829,3658
21.160,940,1829,3658
21.180,937,1829,3121
21.200,937,1829,3121
21.220,946,1829,4051
21.240,946,1829,4051
21.260,934,1833,4095
21.280,934,1833,4095
21.300,934,1834,4095
21.320,934,1834,4095
21.340,934,1823,3669
21.360,934,1823,3669
21.380,927,1815,3086
21.400,927,1815,3086
21.420,923,1837,3991
21.440,923,1837,3991
21.460,937,1833,4091
21.480,937,1833,4091
21.500,949,1824,4095
21.520,949,1824,4095
21.540,944,1834,3674
21.560,944,1834,3674
21.580,932,1820,3168
21.600,932,1820,3168
21.620,932,1839,4018
21.640,932,1839,4018
21.660,943,1831,4095
21.680,943,1831,4095
21.700,907,1835,4095
21.720,907,1835,4095
21.740,934,1826,3663
21.760,934,1826,3663
21.780,939,1829,3119
21.800,939,1829,3119
21.820,944,1823,4006
21.840,944,1823,4006
21.860,942,1838,4095
21.880,942,1838,4095
21.900,923,1833,4095
21.920,923,1833,4095
21.940,940,1827,3660
21.960,940,1827,3660
21.980,932,1822,3099
22.000,932,1822,3099
22.020,955,1842,4022
22.040,955,1842,4022
22.060,953,1833,4095
22.080,953,1833,4095
22.100,944,1816,4095
22.120,944,1816,4095
22.140,942,1829,3677
22.160,942,1829,3677
22.180,922,1825,3125
22.200,922,1825,3125
22.220,930,1839,3985
22.240,930,1839,3985
22.260,939,1834,4095
22.280,939,1834,4095
22.300,952,1830,4095
22.320,952,1830,4095
22.340,935,1831,3656
22.360,935,1831,3656
22.380,921,1826,3115
22.400,921,1826,3115
22.420,949,1821,4003
22.440,949,1821,4003
22.460,935,1833,4095
22.480,935,1833,4095
22.500,942,1822,4095
22.520,942,1822,4095
22.540,935,1830,3662
22.560,935,1830,3662
22.580,892,1815,3141
22.600,892,1815,3141
22.620,939,1820,3967
22.640,939,1820,3967
22.660,935,1828,4095
22.680,935,1828,4095
22.700,954,1815,4095
22.720,954,1815,4095
22.740,931,1822,3675
22.760,931,1822,3675
22.780,938,1829,3084
22.800,938,1829,3084
22.820,946,1812,4035
22.840,946,1812,4035
22.860,929,1828,4095
22.880,929,1828,4095
22.900,938,1831,4095
22.920,938,1831,4095
22.940,947,1826,3671
22.960,947,1826,3671
22.980,942,1827,3082
23.000,942,1827,3082
23.020,950,1815,4031
23.040,950,1815,4031
23.060,937,1840,4095
23.080,937,1840,4095
23.100,970,1824,4095
23.120,970,1824,4095
23.140,928,1827,3652
23.160,928,1827,3652
23.180,929,1830,3097
23.200,929,1830,3097
23.220,943,1804,4018
23.240,943,1804,4018
23.260,944,1820,4095
23.280,944,1820,4095
23.300,936,1829,4095
23.320,936,1829,4095
23.340,937,1822,3664
23.360,937,1822,3664
23.380,920,1817,3082
23.400,920,1817,3082
23.420,939,1835,4040
23.440,939,1835,4040
23.460,943,1828,4087
23.480,943,1828,4087
23.500,915,1838,4095
23.520,915,1838,4095
23.540,942,1827,3664
23.560,942,1827,3664
23.580,921,1821,3081
23.600,921,1821,3081
23.620,940,1828,4041
23.640,940,1828,4041
23.660,927,1834,4095
23.680,927,1834,4095
23.700,943,1835,4095
23.720,943,1835,4095
23.740,946,1826,3645
23.760,946,1826,3645
23.780,927,1823,3133
23.800,927,1823,3133
23.820,944,1813,4052
23.840,944,1813,4052
23.860,937,1829,4094
23.880,937,1829,4094
23.900,974,1822,4095
23.920,974,1822,4095
23.940,936,1829,3660
23.960,936,1829,3660
23.980,921,1819,3084
24.000,921,1819,3084
24.020,935,1819,4041
24.040,935,1819,4041
24.060,935,1828,4093
24.080,935,1828,4093
24.100,957,1831,4095
24.120,957,1831,4095
24.140,948,1830,3655
24.160,948,1830,3655
24.180,924,1824,3064
24.200,924,1824,3064
24.220,938,1832,4073
24.240,938,1832,4073
24.260,940,1823,4095
24.280,940,1823,4095
24.300,926,1831,4095
24.320,926,1831,4095
24.340,932,1825,3659
24.360,932,1825,3659
24.380,935,1812,3125
24.400,935,1812,3125
24.420,927,1833,4035
24.440,927,1833,4035
24.460,924,1825,4095
24.480,924,1825,4095
24.500,939,1851,4095
24.520,939,1851,4095
24.540,937,1826,3659
24.560,937,1826,3659
24.580,944,1833,3138
24.600,944,1833,3138
24.620,956,1835,4001
24.640,956,1835,4001
24.660,939,1831,4095
24.680,941,1826,4095
24.700,939,1831,4095
24.720,941,1826,4095
24.740,933,1824,3669
24.760,933,1824,3669
24.780,941,1825,3119
24.800,941,1825,3119
24.820,953,1840,4012
24.840,953,1840,4012
24.860,936,1823,4095
24.880,936,1823,4095
24.900,958,1828,4095
24.920,958,1828,4095
24.940,951,1834,3676
24.960,951,1834,3676
24.980,929,1828,3164
25.000,929,1828,3164
25.020,914,1838,3950
25.040,914,1838,3950
25.060,935,1831,4095
25.080,935,1831,4095
25.100,943,1827,4095
25.120,943,1827,4095
25.140,948,1833,3698
25.160,948,1833,3698
25.180,937,1824,3270
25.200,937,1824,3270
25.220,939,1845,3978
25.240,939,1845,3978
25.260,943,1823,4095
25.280,943,1823,4095
25.300,941,1830,4095
25.320,941,1830,4095
25.340,931,1823,3696
25.360,931,1823,3696
25.380,929,1815,3240
25.400,929,1815,3240
25.420,950,1829,3912
25.440,950,1829,3912
25.460,947,1832,4095
25.480,947,1832,4095
25.500,937,1831,4095
25.520,937,1831,4095
25.540,940,1829,3689
25.560,940,1829,3689
25.580,939,1824,3192
25.600,939,1824,3192
25.620,938,1812,3903
25.640,938,1812,3903
25.660,968,1826,4095
25.680,968,1826,4095
25.700,953,1842,4095
25.720,953,1842,4095
25.740,934,1835,3671
25.760,934,1835,3671
25.780,934,1835,3671
25.800,934,1832,3132
25.820,946,1807,3920
25.840,946,1807,3920
25.860,969,1831,4095
25.880,969,1831,4095
25.900,944,1828,4095
25.920,944,1828,4095
