Time,25W,25X,25Y
0.008,1296,1711,3867
0.008,1296,1711,3867
0.031,1347,1722,4054
0.031,1347,1722,4054
0.032,1384,1710,4095
0.032,1384,1710,4095
0.058,1303,1720,3810
0.058,1303,1720,3810
0.085,1187,1736,3357
0.085,1301,1718,3864
0.085,1187,1736,3357
0.113,1301,1718,3864
0.113,1364,1714,4053
0.14,1364,1714,4053
0.14,1396,1715,4095
0.14,1303,1716,3805
0.167,1303,1716,3805
0.168,1163,1714,3360
0.194,1163,1714,3360
0.194,1298,1715,3875
0.194,1298,1715,3875
0.194,1346,1709,4043
0.219,1346,1709,4043
0.246,1359,1717,4095
0.246,1359,1717,4095
0.247,1300,1709,3797
0.247,1300,1709,3797
0.276,1195,1710,3403
0.303,1195,1710,3403
0.303,1313,1714,3894
0.303,1313,1714,3894
0.303,1362,1713,4068
0.33,1362,1713,4068
0.33,1425,1722,4095
0.357,1425,1722,4095
0.357,1308,1711,3814
0.357,1308,1711,3814
0.357,1238,1708,3390
0.386,1238,1708,3390
0.386,1320,1720,3909
0.414,1320,1720,3909
0.415,1341,1713,4067
0.416,1341,1713,4067
0.416,1420,1722,4095
0.442,1420,1722,4095
0.442,1290,1714,3796
0.47,1290,1714,3796
0.47,1217,1732,3382
0.471,1217,1732,3382
0.471,1298,1717,3895
0.498,1298,1717,3895
0.498,1364,1716,4072
0.526,1364,1716,4072
0.526,1421,1714,4095
0.526,1421,1714,4095
0.526,1275,1714,3784
0.555,1275,1714,3784
0.555,1194,1713,3352
0.582,1194,1713,3352
0.582,1323,1714,3880
0.61,1359,1714,4077
0.61,1323,1714,3880
0.61,1359,1714,4077
0.611,1373,1717,4095
0.638,1373,1717,4095
0.638,1289,1711,3798
0.639,1289,1711,3798
0.639,1146,1721,3352
0.665,1146,1721,3352
0.665,1319,1711,3884
0.693,1319,1711,3884
0.693,1373,1732,4080
0.693,1373,1732,4080
0.693,1399,1711,4095
0.72,1399,1711,4095
0.72,1280,1711,3802
0.747,1280,1711,3802
0.747,1215,1704,3363
0.748,1215,1704,3363
0.748,1303,1708,3894
0.775,1303,1708,3894
0.775,1380,1715,4058
0.809,1380,1715,4058
0.809,1428,1716,4095
0.829,1428,1716,4095
0.829,1300,1710,3788
0.829,1300,1710,3788
0.83,1195,1712,3397
0.85,1195,1712,3397
0.871,1304,1714,3900
0.872,1304,1714,3900
0.89,1363,1711,4077
0.891,1363,1711,4077
0.891,1387,1718,4095
0.891,1387,1718,4095
0.911,1279,1716,3789
0.911,1279,1716,3789
0.932,1186,1704,3384
0.932,1186,1704,3384
0.953,1322,1718,3895
0.953,1322,1718,3895
0.975,1349,1712,4061
0.975,1349,1712,4061
0.996,1395,1718,4095
0.996,1395,1718,4095
1.018,1290,1710,3780
1.018,1290,1710,3780
1.038,1197,1725,3396
1.038,1197,1725,3396
1.058,1327,1708,3884
1.058,1327,1708,3884
1.059,1349,1709,4074
1.059,1349,1709,4074
1.08,1360,1713,4095
1.08,1274,1718,3786
1.101,1360,1713,4095
1.101,1274,1718,3786
1.122,1182,1710,3386
1.122,1182,1710,3386
1.145,1315,1715,3871
1.145,1315,1715,3871
1.164,1350,1718,4063
1.164,1350,1718,4063
1.185,1365,1720,4095
1.185,1365,1720,4095
1.205,1277,1719,3756
1.205,1277,1719,3756
1.228,1198,1714,3409
1.228,1198,1714,3409
1.229,1324,1711,3908
1.229,1324,1711,3908
1.247,1339,1716,4090
1.247,1339,1716,4090
1.268,1383,1707,4095
1.268,1383,1707,4095
1.289,1273,1719,3791
1.289,1273,1719,3791
1.332,1233,1720,3392
1.332,1233,1720,3392
1.332,1301,1714,3917
1.333,1301,1714,3917
1.354,1358,1710,4069
1.354,1358,1710,4069
1.372,1379,1726,4095
1.372,1379,1726,4095
1.393,1263,1716,3760
1.394,1263,1716,3760
1.394,1209,1715,3383
1.394,1209,1715,3383
1.415,1290,1716,3900
1.415,1290,1716,3900
1.435,1355,1743,4081
1.435,1355,1743,4081
1.457,1396,1716,4095
1.457,1396,1716,4095
1.479,1286,1713,3783
1.479,1286,1713,3783
1.502,1205,1719,3396
1.502,1205,1719,3396
1.522,1327,1717,3919
1.522,1327,1717,3919
1.542,1358,1712,4067
1.543,1358,1712,4067
1.563,1367,1713,4095
1.563,1367,1713,4095
1.563,1286,1716,3794
1.563,1286,1716,3794
1.584,1215,1723,3409
1.584,1215,1723,3409
1.605,1322,1716,3908
1.605,1322,1716,3908
1.627,1364,1719,4081
1.627,1364,1719,4081
1.647,1340,1711,4095
1.647,1340,1711,4095
1.668,1284,1723,3775
1.668,1284,1723,3775
1.691,1255,1714,3415
1.691,1255,1714,3415
1.711,1294,1745,3918
1.711,1294,1745,3918
1.731,1370,1713,4074
1.731,1370,1713,4074
1.732,1393,1719,4095
1.732,1393,1719,4095
1.752,1285,1714,3768
1.752,1285,1714,3768
1.772,1252,1712,3417
1.772,1252,1712,3417
1.794,1303,1714,3906
1.794,1303,1714,3906
1.815,1349,1714,4066
1.815,1349,1714,4066
1.837,1373,1714,4095
1.837,1373,1714,4095
1.859,1299,1713,3796
1.859,1299,1713,3796
1.88,1252,1710,3440
1.88,1252,1710,3440
1.899,1303,1714,3920
1.899,1303,1714,3920
1.9,1360,1708,4072
1.9,1360,1708,4072
1.921,1369,1711,4095
1.921,1369,1711,4095
1.941,1287,1716,3763
1.941,1287,1716,3763
1.962,1223,1711,3426
1.962,1223,1711,3426
2.004,1344,1717,3904
2.005,1344,1717,3904
2.005,1356,1724,4060
2.005,1356,1724,4060
2.025,1355,1711,4095
2.025,1355,1711,4095
2.045,1292,1718,3787
2.045,1292,1718,3787
2.066,1195,1703,3421
2.066,1195,1703,3421
2.066,1299,1708,3906
2.066,1299,1708,3906
2.087,1341,1714,4073
2.087,1341,1714,4073
2.107,1375,1709,4095
2.107,1375,1709,4095
2.128,1292,1716,3786
2.129,1292,1716,3786
2.15,1181,1726,3386
2.15,1181,1726,3386
2.171,1328,1715,3892
2.171,1328,1715,3892
2.192,1363,1718,4074
2.192,1363,1718,4074
2.216,1379,1715,4095
2.216,1379,1715,4095
2.234,1285,1714,3783
2.234,1285,1714,3783
2.234,1194,1710,3399
2.234,1194,1710,3399
2.255,1322,1723,3894
2.255,1322,1723,3894
2.276,1335,1713,4069
2.276,1335,1713,4069
2.299,1394,1730,4095
2.299,1394,1730,4095
2.322,1278,1715,3794
2.322,1278,1715,3794
2.342,1170,1706,3375
2.342,1170,1706,3375
2.385,1321,1720,3900
2.385,1321,1720,3900
2.385,1361,1718,4055
2.385,1361,1718,4055
2.406,1361,1715,4095
2.406,1361,1715,4095
2.406,1281,1711,3783
2.406,1281,1711,3783
2.426,1182,1712,3378
2.426,1298,1699,3904
2.447,1182,1712,3378
2.447,1298,1699,3904
2.468,1358,1719,4094
2.469,1358,1719,4094
2.489,1397,1722,4095
2.489,1397,1722,4095
2.511,1290,1706,3775
2.511,1290,1706,3775
2.532,1198,1715,3395
2.532,1198,1715,3395
2.553,1292,1716,3896
2.553,1292,1716,3896
2.573,1372,1735,4078
2.573,1372,1735,4078
2.575,1392,1716,4095
2.575,1392,1716,4095
2.592,1271,1716,3789
2.592,1271,1716,3789
2.614,1188,1705,3361
2.614,1188,1705,3361
2.636,1309,1711,3906
2.636,1309,1711,3906
2.655,1382,1717,4086
2.655,1382,1717,4086
2.676,1373,1711,4095
2.676,1373,1711,4095
2.696,1299,1713,3794
2.696,1299,1713,3794
2.718,1161,1713,3359
2.718,1161,1713,3359
2.738,1304,1715,3893
2.738,1304,1715,3893
2.738,1379,1716,4063
2.738,1379,1716,4063
2.759,1376,1717,4095
2.759,1376,1717,4095
2.78,1289,1717,3787
2.78,1289,1717,3787
2.801,1157,1708,3352
2.801,1157,1708,3352
2.822,1304,1710,3865
2.822,1304,1710,3865
2.842,1364,1713,4065
2.842,1364,1713,4065
2.863,1408,1720,4095
2.863,1408,1720,4095
2.884,1295,1714,3805
2.884,1295,1714,3805
2.904,1201,1720,3405
2.905,1201,1720,3405
2.905,1341,1716,3899
2.905,1341,1716,3899
2.927,1364,1713,4085
2.927,1364,1713,4085
2.949,1409,1710,4095
2.949,1409,1710,4095
2.969,1308,1714,3812
2.969,1308,1714,3812
2.989,1183,1711,3371
2.989,1183,1711,3371
3.01,1306,1710,3895
3.01,1306,1710,3895
3.03,1368,1711,4075
3.03,1368,1711,4075
3.051,1393,1715,4095
3.051,1393,1715,4095
3.075,1299,1713,3797
3.075,1299,1713,3797
3.075,1188,1701,3396
3.075,1188,1701,3396
3.097,1316,1717,3879
3.097,1316,1717,3879
3.117,1354,1723,4076
3.117,1354,1723,4076
3.139,1424,1716,4095
3.139,1424,1716,4095
3.16,1293,1707,3791
3.16,1293,1707,3791
3.18,1191,1727,3375
3.18,1191,1727,3375
3.202,1303,1721,3890
3.202,1303,1721,3890
3.246,1355,1719,4077
3.246,1355,1719,4077
3.247,1395,1710,4095
3.247,1395,1710,4095
3.247,1306,1717,3797
3.247,1232,1720,3395
3.267,1232,1720,3395
3.267,1308,1728,3871
3.287,1308,1728,3871
3.287,1368,1716,4071
3.307,1368,1716,4071
3.308,1397,1713,4095
3.328,1397,1713,4095
3.328,1307,1713,3793
3.349,1307,1713,3793
3.349,1183,1704,3396
3.37,1183,1704,3396
3.37,1339,1714,3901
3.39,1339,1714,3901
3.39,1348,1718,4083
3.411,1348,1718,4083
3.411,1377,1714,4095
3.412,1377,1714,4095
3.412,1271,1720,3802
3.433,1271,1720,3802
3.433,1191,1721,3401
3.453,1191,1721,3401
3.453,1296,1705,3869
3.475,1296,1705,3869
3.475,1335,1713,4048
3.495,1335,1713,4048
3.495,1374,1730,4095
3.515,1374,1730,4095
3.515,1297,1715,3804
3.536,1297,1715,3804
3.536,1204,1698,3400
3.558,1204,1698,3400
3.558,1316,1716,3875
3.578,1316,1716,3875
3.578,1355,1718,4077
3.578,1355,1718,4077
3.578,1395,1715,4095
3.598,1395,1715,4095
3.599,1299,1703,3806
3.62,1299,1703,3806
3.62,1157,1709,3367
3.639,1157,1709,3367
3.639,1330,1722,3893
3.661,1330,1722,3893
3.661,1369,1712,4073
3.681,1369,1712,4073
3.681,1392,1716,4095
3.701,1392,1716,4095
3.701,1295,1711,3795
3.724,1295,1711,3795
3.724,1215,1715,3388
3.746,1215,1715,3388
3.746,1311,1699,3891
3.747,1311,1699,3891
3.747,1378,1718,4091
3.767,1378,1718,4091
3.767,1380,1715,4095
3.787,1380,1715,4095
3.787,1271,1712,3806
3.807,1271,1712,3806
3.807,1205,1714,3422
3.828,1205,1714,3422
3.828,1307,1718,3876
3.849,1307,1718,3876
3.85,1365,1712,4083
3.87,1365,1712,4083
3.87,1400,1730,4095
3.892,1400,1730,4095
3.892,1289,1716,3796
3.916,1289,1716,3796
3.916,1201,1709,3392
3.917,1201,1709,3392
3.917,1313,1716,3863
3.956,1313,1716,3863
3.956,1349,1719,4065
3.956,1349,1719,4065
3.956,1363,1717,4095
3.974,1363,1717,4095
3.974,1300,1714,3776
3.995,1300,1714,3776
3.995,1191,1709,3414
4.016,1191,1709,3414
4.016,1325,1719,3880
4.038,1325,1719,3880
4.038,1362,1717,4061
4.059,1362,1717,4061
4.059,1390,1715,4095
4.078,1390,1715,4095
4.079,1300,1716,3806
4.079,1300,1716,3806
4.079,1207,1716,3394
4.1,1207,1716,3394
4.1,1332,1711,3873
4.12,1332,1711,3873
4.12,1362,1731,4062
4.141,1362,1731,4062
4.141,1384,1710,4095
4.162,1384,1710,4095
4.162,1295,1681,3814
4.183,1295,1681,3814
4.183,1201,1688,3414
4.203,1201,1688,3414
4.203,1337,1697,3883
4.224,1337,1697,3883
4.224,1370,1700,4058
4.245,1370,1700,4058
4.245,1382,1709,4095
4.245,1382,1709,4095
4.245,1294,1694,3808
4.265,1294,1694,3808
4.265,1172,1708,3390
4.286,1172,1708,3390
4.286,1298,1709,3884
4.308,1298,1709,3884
4.308,1337,1720,4079
4.328,1337,1720,4079
4.328,1381,1716,4095
4.351,1381,1716,4095
4.351,1296,1692,3797
4.37,1296,1692,3797
4.37,1209,1740,3383
4.391,1209,1740,3383
4.391,1280,1749,3904
4.412,1280,1749,3904
4.412,1345,1684,4064
4.412,1345,1684,4064
4.412,1397,1717,4095
4.432,1397,1717,4095
4.432,1303,1733,3808
4.454,1303,1733,3808
4.454,1158,1725,3377
4.475,1158,1725,3377
4.475,1289,1723,3887
4.495,1289,1723,3887
4.495,1347,1733,4077
4.517,1347,1733,4077
4.517,1408,1726,4095
4.537,1408,1726,4095
4.537,1282,1720,3803
4.557,1282,1720,3803
4.557,1191,1728,3366
4.578,1191,1728,3366
4.578,1328,1726,3855
4.578,1328,1726,3855
4.578,1341,1723,4053
4.598,1341,1723,4053
4.598,1356,1723,4095
4.62,1356,1723,4095
4.62,1302,1733,3813
4.643,1302,1733,3813
4.643,1182,1761,3351
4.662,1182,1761,3351
4.662,1287,1735,3880
4.683,1287,1735,3880
4.683,1343,1734,4052
4.703,1343,1734,4052
4.703,1357,1728,4095
4.723,1357,1728,4095
4.723,1303,1722,3807
4.766,1303,1722,3807
4.766,1170,1730,3392
4.766,1170,1730,3392
4.766,1289,1728,3889
4.767,1289,1728,3889
4.767,1349,1737,4031
4.785,1349,1737,4031
4.785,1356,1737,4095
4.806,1356,1737,4095
4.807,1289,1730,3818
4.827,1289,1730,3818
4.827,1168,1736,3345
4.848,1168,1736,3345
4.848,1292,1727,3893
4.868,1292,1727,3893
4.868,1336,1741,4052
4.891,1336,1741,4052
4.891,1349,1738,4095
4.911,1349,1738,4095
4.911,1272,1741,3789
4.912,1272,1741,3789
4.912,1165,1743,3346
4.952,1165,1743,3346
4.952,1306,1743,3856
4.952,1306,1743,3856
4.954,1331,1748,4055
4.973,1331,1748,4055
4.974,1391,1746,4095
4.996,1391,1746,4095
4.996,1269,1751,3788
5.016,1269,1751,3788
5.016,1174,1741,3362
5.037,1318,1757,3864
5.037,1318,1757,3864
5.057,1338,1787,4075
5.057,1338,1787,4075
5.079,1391,1764,4095
5.079,1391,1764,4095
5.079,1302,1761,3831
5.079,1302,1761,3831
5.099,1147,1751,3362
5.099,1147,1751,3362
5.142,1282,1764,3847
5.142,1282,1764,3847
5.142,1353,1760,4055
5.143,1353,1760,4055
5.162,1386,1755,4095
5.162,1386,1755,4095
5.183,1299,1762,3821
5.183,1299,1762,3821
5.204,1157,1763,3347
5.204,1157,1763,3347
5.225,1281,1772,3882
5.225,1281,1772,3882
5.247,1344,1755,4055
5.247,1344,1755,4055
5.247,1390,1764,4095
5.248,1390,1764,4095
5.266,1302,1761,3804
5.266,1302,1761,3804
5.288,1177,1759,3376
5.288,1177,1759,3376
5.308,1290,1749,3884
5.308,1290,1749,3884
5.329,1353,1757,4058
5.33,1353,1757,4058
5.35,1374,1768,4095
5.35,1374,1768,4095
5.371,1271,1768,3787
5.371,1271,1768,3787
5.393,1167,1767,3369
5.393,1167,1767,3369
5.409,1352,1770,3901
5.41,1352,1770,3901
5.41,1349,1770,4070
5.41,1349,1770,4070
5.43,1373,1768,4095
5.43,1373,1768,4095
5.453,1292,1765,3798
5.454,1292,1765,3798
5.473,1161,1768,3364
5.473,1161,1768,3364
5.494,1321,1762,3865
5.495,1321,1762,3865
5.517,1353,1763,4072
5.517,1353,1763,4072
5.536,1415,1763,4095
5.536,1415,1763,4095
5.557,1294,1759,3813
5.557,1294,1759,3813
5.578,1155,1773,3353
5.578,1155,1773,3353
5.578,1270,1765,3904
5.578,1270,1765,3904
5.6,1342,1765,4057
5.6,1342,1765,4057
5.621,1396,1772,4095
5.621,1396,1772,4095
5.641,1292,1769,3818
5.641,1292,1769,3818
5.662,1176,1769,3383
5.662,1176,1769,3383
5.682,1267,1774,3888
5.682,1267,1774,3888
5.704,1364,1769,4053
5.704,1364,1769,4053
5.724,1362,1769,4095
5.724,1362,1769,4095
5.744,1295,1743,3809
5.744,1295,1743,3809
5.745,1210,1751,3353
5.745,1210,1751,3353
5.765,1301,1786,3840
5.765,1301,1786,3840
5.806,1365,1767,4055
5.806,1365,1767,4055
5.806,1402,1767,4095
5.806,1402,1767,4095
