Time,25W,25X,25Y
5.827,1299,1766,3821
5.827,1299,1766,3821
5.848,1165,1766,3364
5.848,1165,1766,3364
5.868,1310,1769,3876
5.868,1310,1769,3876
5.889,1351,1765,4062
5.889,1351,1765,4062
5.909,1405,1768,4095
5.909,1405,1768,4095
5.909,1299,1771,3801
5.909,1299,1771,3801
5.93,1171,1768,3357
5.93,1171,1768,3357
5.951,1313,1768,3859
5.951,1313,1768,3859
5.97,1350,1764,4054
5.97,1350,1764,4054
5.99,1428,1770,4095
5.991,1428,1770,4095
6.012,1309,1780,3820
6.012,1309,1780,3820
6.034,1151,1763,3354
6.034,1151,1763,3354
6.054,1267,1757,3852
6.054,1267,1757,3852
6.075,1339,1758,4043
6.075,1339,1758,4043
6.075,1404,1762,4095
6.075,1404,1762,4095
6.096,1291,1765,3802
6.096,1291,1765,3802
6.117,1169,1764,3351
6.117,1169,1764,3351
6.138,1272,1763,3861
6.138,1272,1763,3861
6.158,1338,1759,4043
6.158,1338,1759,4043
6.18,1436,1758,4095
6.18,1436,1758,4095
6.201,1318,1769,3807
6.201,1318,1769,3807
6.223,1147,1760,3377
6.223,1147,1760,3377
6.243,1312,1760,3839
6.244,1312,1760,3839
6.244,1369,1763,4051
6.244,1369,1763,4051
6.264,1380,1767,4095
6.264,1380,1767,4095
6.284,1303,1767,3801
6.284,1303,1767,3801
6.308,1177,1762,3354
6.308,1177,1762,3354
6.326,1303,1765,3871
6.326,1303,1765,3871
6.347,1353,1773,4053
6.347,1353,1773,4053
6.368,1400,1755,4095
6.368,1400,1755,4095
6.388,1312,1764,3806
6.388,1312,1764,3806
6.409,1214,1762,3371
6.409,1214,1762,3371
6.409,1313,1766,3897
6.409,1313,1766,3897
6.43,1322,1764,4082
6.43,1322,1764,4082
6.472,1370,1767,4095
6.472,1370,1767,4095
6.472,1278,1752,3825
6.472,1278,1752,3825
6.493,1172,1754,3389
6.493,1172,1754,3389
6.513,1319,1789,3902
6.513,1319,1789,3902
6.534,1349,1761,4071
6.534,1349,1761,4071
6.555,1318,1781,4095
6.555,1318,1781,4095
6.577,1292,1755,3805
6.577,1292,1755,3805
6.578,1201,1760,3373
6.578,1201,1760,3373
6.597,1302,1745,3876
6.597,1302,1745,3876
6.617,1354,1754,4056
6.617,1354,1754,4056
6.637,1358,1785,4095
6.638,1358,1785,4095
6.659,1272,1757,3820
6.659,1272,1757,3820
6.679,1219,1754,3410
6.679,1219,1754,3410
6.702,1292,1746,3883
6.702,1292,1746,3883
6.72,1338,1751,4067
6.72,1338,1751,4067
6.741,1351,1764,4095
6.741,1351,1764,4095
6.741,1292,1761,3801
6.741,1292,1761,3801
6.764,1250,1753,3428
6.764,1250,1753,3428
6.782,1285,1774,3894
6.783,1285,1774,3894
6.804,1354,1756,4075
6.804,1354,1756,4075
6.826,1372,1765,4095
6.826,1372,1765,4095
6.846,1286,1757,3813
6.846,1286,1757,3813
6.866,1248,1749,3399
6.866,1248,1749,3399
6.887,1314,1763,3870
6.887,1314,1763,3870
6.907,1374,1760,4088
6.907,1374,1760,4088
6.907,1383,1754,4095
6.908,1383,1754,4095
6.928,1280,1756,3785
6.928,1280,1756,3785
6.948,1164,1742,3392
6.948,1164,1742,3392
6.968,1281,1758,3886
6.968,1281,1758,3886
6.992,1351,1762,4080
6.992,1351,1762,4080
7.033,1415,1757,4095
7.033,1415,1757,4095
7.033,1280,1753,3775
7.033,1280,1753,3775
7.054,1226,1767,3413
7.054,1226,1767,3413
7.077,1332,1754,3936
7.077,1332,1754,3936
7.077,1367,1750,4085
7.077,1367,1750,4085
7.097,1403,1764,4095
7.097,1403,1764,4095
7.117,1286,1751,3813
7.117,1286,1751,3813
7.137,1157,1742,3353
7.138,1157,1742,3353
7.159,1282,1762,3896
7.159,1282,1762,3896
7.179,1376,1751,4079
7.179,1376,1751,4079
7.201,1382,1746,4095
7.201,1382,1746,4095
7.223,1291,1753,3787
7.223,1291,1753,3787
7.243,1200,1751,3410
7.243,1200,1751,3410
7.243,1299,1749,3885
7.243,1299,1749,3885
7.264,1344,1752,4051
7.264,1344,1752,4051
7.285,1378,1756,4095
7.285,1378,1756,4095
7.306,1274,1754,3777
7.306,1274,1754,3777
7.322,1221,1746,3468
7.323,1221,1746,3468
7.344,1341,1738,3912
7.344,1341,1738,3912
7.364,1352,1752,4057
7.364,1352,1752,4057
7.386,1352,1752,4095
7.386,1352,1752,4095
7.406,1281,1746,3752
7.406,1281,1746,3752
7.407,1234,1746,3462
7.407,1234,1746,3462
7.428,1281,1747,3915
7.428,1281,1747,3915
7.449,1341,1744,4061
7.449,1341,1744,4061
7.468,1376,1750,4095
7.468,1376,1750,4095
7.489,1285,1749,3789
7.489,1285,1749,3789
7.509,1288,1753,3513
7.509,1288,1753,3513
7.53,1335,1746,3928
7.53,1335,1746,3928
7.552,1363,1744,4058
7.552,1363,1744,4058
7.573,1356,1748,4095
7.573,1356,1748,4095
7.573,1244,1735,3760
7.573,1244,1735,3760
7.595,1189,1729,3429
7.595,1189,1729,3429
7.615,1314,1739,3890
7.615,1314,1739,3890
7.637,1339,1737,4072
7.637,1339,1737,4072
7.658,1341,1748,4095
7.658,1341,1748,4095
7.678,1266,1746,3779
7.678,1266,1746,3779
7.701,1217,1737,3476
7.701,1217,1737,3476
7.722,1321,1745,3921
7.722,1361,1747,4066
7.743,1346,1744,4095
7.743,1361,1747,4066
7.762,1346,1744,4095
7.762,1260,1719,3786
7.783,1260,1719,3786
7.783,1222,1732,3466
7.783,1222,1732,3466
7.783,1321,1741,3939
7.805,1321,1741,3939
7.805,1340,1733,4050
7.824,1340,1733,4050
7.824,1370,1736,4095
7.844,1370,1736,4095
7.844,1273,1717,3754
7.886,1273,1717,3754
7.886,1250,1714,3518
7.886,1250,1714,3518
7.886,1313,1706,3883
7.906,1313,1706,3883
7.906,1345,1706,4040
7.906,1345,1706,4040
7.906,1353,1711,4095
7.927,1353,1711,4095
7.927,1285,1708,3788
7.948,1220,1711,3513
7.948,1220,1711,3513
7.968,1297,1718,3894
7.968,1297,1718,3894
7.99,1344,1709,4035
7.99,1344,1709,4035
8.011,1344,1705,4095
8.012,1344,1705,4095
8.033,1281,1711,3753
8.033,1281,1711,3753
8.054,1237,1699,3513
8.054,1237,1699,3513
8.075,1342,1705,3890
8.075,1342,1705,3890
8.075,1340,1705,4054
8.076,1340,1705,4054
8.096,1360,1707,4095
8.096,1360,1707,4095
8.116,1274,1705,3772
8.116,1274,1705,3772
8.138,1163,1712,3422
8.138,1163,1712,3422
8.179,1290,1712,3900
8.179,1290,1712,3900
8.179,1359,1705,4082
8.179,1359,1705,4082
8.198,1405,1709,4095
8.198,1405,1709,4095
8.219,1268,1702,3755
8.219,1200,1701,3392
8.24,1268,1702,3755
8.241,1200,1701,3392
8.241,1313,1688,3898
8.241,1313,1688,3898
8.261,1354,1679,4064
8.261,1354,1679,4064
8.28,1414,1698,4095
8.28,1414,1698,4095
8.301,1280,1733,3798
8.301,1280,1733,3798
8.321,1163,1717,3399
8.321,1163,1717,3399
8.343,1300,1724,3879
8.344,1300,1724,3879
8.362,1357,1725,4061
8.362,1357,1725,4061
8.382,1375,1723,4095
8.382,1375,1723,4095
8.405,1303,1725,3785
8.405,1303,1725,3785
8.405,1174,1711,3392
8.405,1174,1711,3392
8.425,1301,1737,3904
8.425,1301,1737,3904
8.446,1365,1717,4079
8.446,1365,1717,4079
8.468,1405,1721,4095
8.468,1405,1721,4095
8.489,1288,1714,3767
8.49,1288,1714,3767
8.511,1160,1721,3384
8.512,1160,1721,3384
8.533,1296,1715,3864
8.533,1296,1715,3864
8.552,1345,1721,4076
8.552,1345,1721,4076
8.573,1392,1723,4095
8.573,1392,1723,4095
8.573,1295,1718,3808
8.573,1295,1718,3808
8.592,1226,1712,3444
8.592,1226,1712,3444
8.613,1340,1709,3871
8.613,1340,1709,3871
8.637,1354,1724,4059
8.637,1354,1724,4059
8.658,1448,1717,4095
8.658,1448,1717,4095
8.679,1291,1712,3820
8.679,1291,1712,3820
8.701,1176,1728,3392
8.701,1176,1728,3392
8.723,1318,1710,3880
8.723,1318,1710,3880
8.743,1347,1710,4051
8.743,1347,1710,4051
8.743,1379,1715,4095
8.743,1379,1715,4095
8.764,1267,1711,3800
8.764,1267,1711,3800
8.785,1179,1713,3365
8.785,1179,1713,3365
8.806,1336,1724,3881
8.806,1336,1724,3881
8.826,1364,1710,4049
8.826,1364,1710,4049
8.847,1416,1718,4095
8.847,1416,1718,4095
8.867,1287,1717,3800
8.867,1287,1717,3800
8.889,1199,1720,3403
8.889,1199,1720,3403
8.908,1285,1709,3851
8.908,1285,1709,3851
8.928,1354,1711,4022
8.928,1354,1711,4022
8.928,1428,1720,4095
8.928,1428,1720,4095
8.95,1279,1717,3807
8.95,1279,1717,3807
8.969,1194,1714,3411
8.969,1194,1714,3411
8.991,1297,1710,3851
8.991,1297,1710,3851
9.012,1353,1716,4035
9.012,1353,1716,4035
9.032,1422,1710,4095
9.032,1422,1710,4095
9.053,1285,1718,3800
9.053,1285,1718,3800
9.074,1181,1711,3492
9.074,1181,1711,3492
9.074,1286,1713,3861
9.074,1286,1713,3861
9.096,1360,1714,4005
9.096,1360,1714,4005
9.118,1403,1720,4095
9.118,1403,1720,4095
9.138,1303,1712,3807
9.138,1303,1712,3807
9.159,1192,1715,3513
9.159,1192,1715,3513
9.18,1307,1720,3877
9.18,1307,1720,3877
9.201,1346,1713,4023
9.201,1346,1713,4023
9.221,1390,1720,4095
9.221,1390,1720,4095
9.245,1278,1709,3812
9.245,1278,1709,3812
9.245,1196,1709,3525
9.245,1196,1709,3525
9.263,1321,1725,3858
9.263,1321,1725,3858
9.285,1351,1715,4018
9.285,1351,1715,4018
9.305,1455,1719,4095
9.305,1455,1719,4095
9.325,1297,1711,3812
9.325,1297,1711,3812
9.346,1190,1715,3541
9.346,1190,1715,3541
9.366,1285,1710,3876
9.366,1285,1710,3876
9.388,1345,1718,4004
9.388,1345,1718,4004
9.408,1413,1718,4095
9.408,1413,1718,4095
9.408,1308,1721,3796
9.408,1308,1721,3796
9.429,1214,1717,3550
9.429,1214,1717,3550
9.45,1293,1705,3878
9.45,1293,1705,3878
9.47,1346,1718,4001
9.47,1346,1718,4001
9.491,1422,1714,4095
9.491,1422,1714,4095
9.512,1292,1728,3810
9.512,1292,1728,3810
9.532,1203,1718,3541
9.532,1203,1718,3541
9.552,1311,1708,3873
9.552,1311,1708,3873
9.573,1327,1707,4020
9.573,1327,1707,4020
9.573,1441,1717,4095
9.574,1441,1717,4095
9.593,1277,1720,3823
9.593,1277,1720,3823
9.616,1196,1709,3494
9.616,1196,1709,3494
9.635,1341,1714,3870
9.635,1341,1714,3870
9.656,1350,1717,4042
9.656,1350,1717,4042
9.677,1371,1717,4095
9.678,1371,1717,4095
9.697,1267,1717,3820
9.697,1267,1717,3820
9.719,1197,1703,3456
9.719,1197,1703,3456
9.74,1295,1712,3871
9.74,1295,1712,3871
9.74,1350,1719,4028
9.74,1350,1719,4028
9.781,1405,1716,4095
9.781,1405,1716,4095
9.781,1303,1713,3812
9.781,1303,1713,3812
9.801,1180,1718,3426
9.801,1180,1718,3426
9.822,1297,1722,3867
9.822,1297,1722,3867
9.843,1355,1716,4029
9.843,1355,1716,4029
9.865,1432,1725,4095
9.865,1432,1725,4095
9.885,1312,1716,3817
9.885,1312,1716,3817
9.907,1155,1710,3421
9.908,1291,1714,3848
9.908,1291,1714,3848
9.908,1345,1718,4033
9.926,1345,1718,4033
9.926,1446,1711,4095
9.949,1446,1711,4095
9.949,1298,1717,3793
9.972,1298,1717,3793
9.972,1192,1712,3375
9.991,1192,1712,3375
9.991,1295,1702,3871
10.012,1295,1702,3871
10.012,1334,1717,4044
10.034,1334,1717,4044
10.034,1382,1717,4095
10.056,1382,1717,4095
10.056,1298,1715,3795
10.077,1298,1715,3795
10.077,1202,1718,3368
10.097,1202,1718,3368
10.097,1289,1720,3872
10.099,1289,1720,3872
10.099,1368,1711,4042
10.118,1368,1711,4042
10.118,1387,1718,4095
10.139,1387,1718,4095
10.139,1304,1711,3803
10.16,1304,1711,3803
10.16,1202,1709,3367
10.18,1202,1709,3367
10.18,1321,1705,3853
10.201,1321,1705,3853
10.201,1364,1712,4053
10.222,1364,1712,4053
10.223,1399,1719,4095
10.243,1399,1719,4095
10.243,1308,1713,3796
10.243,1308,1713,3796
10.244,1185,1709,3353
10.263,1185,1709,3353
10.263,1309,1716,3878
10.288,1354,1713,4038
10.288,1354,1713,4038
10.307,1380,1715,4095
10.307,1380,1715,4095
10.328,1310,1708,3798
10.328,1310,1708,3798
10.349,1228,1710,3411
10.35,1228,1710,3411
10.37,1323,1707,3873
10.37,1323,1707,3873
10.391,1372,1716,4055
10.391,1372,1716,4055
10.414,1361,1719,4095
10.414,1361,1719,4095
10.415,1290,1710,3791
10.415,1290,1710,3791
10.434,1224,1706,3421
10.434,1224,1706,3421
10.454,1321,1711,3880
10.454,1321,1711,3880
10.475,1346,1718,4068
10.475,1346,1718,4068
10.496,1356,1714,4095
10.496,1356,1714,4095
10.516,1263,1712,3821
10.516,1263,1712,3821
10.537,1221,1707,3422
10.537,1221,1707,3422
10.56,1316,1715,3920
10.56,1316,1715,3920
10.58,1357,1714,4057
10.58,1357,1714,4057
10.58,1358,1732,4095
10.581,1291,1715,3783
10.601,1291,1715,3783
10.601,1198,1717,3422
10.621,1198,1717,3422
10.621,1282,1715,3875
10.643,1282,1715,3875
10.643,1360,1715,4060
10.663,1360,1715,4060
10.663,1394,1711,4095
10.683,1394,1711,4095
10.683,1302,1716,3807
10.706,1302,1716,3807
10.706,1191,1714,3356
10.726,1191,1714,3356
10.726,1303,1724,3872
10.747,1303,1724,3872
10.747,1368,1717,4054
10.748,1368,1717,4054
10.748,1387,1702,4095
10.769,1387,1702,4095
10.769,1302,1715,3799
10.789,1302,1715,3799
10.789,1194,1703,3378
10.81,1194,1703,3378
10.81,1327,1718,3888
10.831,1327,1718,3888
10.832,1369,1716,4041
10.853,1369,1716,4041
10.853,1384,1733,4095
10.875,1384,1733,4095
10.875,1304,1728,3813
10.895,1304,1728,3813
10.895,1204,1724,3394
10.915,1204,1724,3394
10.915,1315,1709,3874
10.915,1315,1709,3874
10.916,1363,1716,4054
10.936,1363,1716,4054
10.936,1431,1714,4095
10.956,1431,1714,4095
10.956,1302,1717,3815
10.977,1302,1717,3815
10.977,1185,1702,3387
10.998,1185,1702,3387
10.999,1282,1710,3855
11.018,1282,1710,3855
11.018,1335,1718,4031
11.04,1335,1718,4031
11.04,1434,1728,4095
11.06,1434,1728,4095
11.06,1291,1720,3824
11.082,1291,1720,3824
11.082,1180,1722,3403
11.082,1180,1722,3403
11.082,1293,1711,3864
11.103,1293,1711,3864
11.103,1346,1723,4042
11.123,1346,1723,4042
11.124,1404,1718,4095
11.146,1404,1718,4095
11.146,1315,1716,3811
11.167,1315,1716,3811
11.167,1186,1713,3452
11.188,1186,1713,3452
11.188,1337,1710,3839
11.21,1337,1710,3839
11.21,1370,1717,4028
11.233,1370,1717,4028
11.233,1400,1712,4095
11.253,1400,1712,4095
11.253,1304,1719,3824
11.254,1304,1719,3824
11.254,1166,1714,3467
11.275,1166,1714,3467
11.275,1315,1709,3854
11.296,1315,1709,3854
11.296,1340,1711,4031
11.318,1340,1711,4031
11.318,1410,1721,4095
11.338,1410,1721,4095
11.338,1302,1712,3808
11.36,1302,1712,3808
11.36,1194,1716,3477
11.382,1194,1716,3477
11.382,1320,1700,3849
11.401,1320,1700,3849
11.401,1325,1720,4015
11.422,1325,1720,4015
11.422,1435,1707,4095
11.422,1435,1707,4095
11.422,1294,1714,3811
11.443,1294,1714,3811
11.443,1210,1714,3460
11.463,1210,1714,3460
11.463,1321,1711,3850
11.484,1321,1711,3850
11.484,1350,1707,4024
11.504,1350,1707,4024
11.504,1451,1724,4095
11.524,1329,1716,3806
11.524,1451,1724,4095
