Time,25W,25X,25Y
0.008,1303.4470798380785,1858.5126421985365,3656.531363408587
0.008,1241.2794234169935,1674.438949321314,3907.285484067816
0.031,1125.4599015177723,1676.665744219519,3717.117818074574
0.031,1382.5351727684188,1901.3405944590927,3334.8193051297294
0.032,1117.9217630886706,1712.9228578243612,3561.9517136585905
0.032,1349.1618955066965,1776.0609424141542,2879.2191702133377
0.058,1225.9050103236987,1626.0589899226877,4211.046016966354
0.058,1221.4084884881263,1623.1769056230416,3615.2199814309442
0.085,1467.9553275705707,1518.4548437332492,4292.9627907401555
0.085,1189.0419297338933,1580.1370184187476,3693.2430977737126
0.085,1319.91177623275,1638.3161375803975,3575.308490796584
0.113,1287.3904318958776,1770.641344388366,3945.173656511134
0.113,1288.883485457684,1666.4515240643598,3245.39113694499
0.14,1195.9781969505534,1965.5385425332402,3201.947535503505
0.14,1158.460551830946,1641.4700538810985,3682.589889493669
0.14,1162.8029013855462,1652.5805227671187,3242.968476308758
0.167,1305.2007181286315,1669.5602863961044,4282.821374947272
0.168,1470.2710416411785,1614.5056429995802,3980.7290824807314
0.194,1377.9162443599232,1718.6732931893087,3784.2247185454808
0.194,1405.2562109513535,1828.3153610528084,3761.3172853496594
0.194,1109.996406961187,1753.4621891196075,3576.3331394103516
0.194,1201.9031929564603,1560.4572396393614,3848.964529442952
0.219,1081.5531887633413,1571.1314139951658,3726.383976552866
0.246,1110.2575588809757,1724.2639912746731,3112.7813496608633
0.246,1030.8703559069181,1659.9995861452476,3511.230714382182
0.247,1046.915988389979,1369.7606687220732,3220.6052569340836
0.247,1458.319999429634,1587.50908170615,3819.695709471057
0.276,1271.0987003632388,1714.0449898720167,3618.317557701187
0.303,1500.4994213301604,1633.784217600906,3659.6689550186147
0.303,1299.308237747776,1786.0418274360843,4442.607997772429
0.303,1104.6273235379429,2013.1779178161469,4337.137196121269
0.303,1106.9341268624828,1817.538242541966,4267.020827875853
0.33,1278.8487709960527,1706.9276437182823,4213.7546759523475
0.33,1160.903301167999,1715.0481410007303,3617.162088785576
0.357,1186.9527754357457,1771.7613071733172,2828.2117733980003
0.357,1127.5770886623845,1614.0219639789993,3355.3512309744833
0.357,1209.3836484746262,1766.7332351172377,3786.069813069329
0.357,1300.2419769154785,1606.4941937516526,4365.857441345461
0.386,1181.8267799591567,1851.9129239253746,4718.122548203699
0.386,1215.9671363492557,1672.7416023054075,4393.65535801842
0.414,1188.294416076712,1592.7595988310661,4381.972727411766
0.415,1279.3845470545027,1769.0145815235246,4099.13016750398
0.416,1049.9024280233098,1767.9385336741311,3933.930035850997
0.416,1185.5687759676123,1356.9049472319514,3591.9433717887773
0.442,1133.9390682968049,1872.859938879547,3032.046840804956
0.442,1120.0692010000398,1599.9409160959297,3268.0615215688026
0.47,1077.078285283487,1700.8987807200917,4360.517710829092
0.47,1618.701092260303,1873.0094965599747,4085.26212518672
0.471,1217.6540299917347,1573.8461205088308,3599.135572500839
0.471,1460.7307049092747,1733.3029657149698,4179.360133441793
0.498,1239.4551168772261,1815.044984070514,4193.522698084752
0.498,1238.9100415682274,1728.0502103416925,4291.196310427513
0.526,1039.5481123746956,1739.6522400539106,3391.1244502536274
0.526,1166.6546074829957,1744.9459847704736,3972.5969286777276
0.526,1003.3456063002668,1856.956296514532,2159.345078810193
0.526,1164.379172216427,1493.6121546498077,3077.0640939659634
0.555,1278.23151951644,1500.2983269044512,3748.9348814441546
0.555,1327.582781232989,1917.5056041724183,4060.1830013025888
0.582,1278.238232510119,1837.1469291748197,3968.1577476455845
0.582,1358.4392096590468,1834.4751698704383,4356.11774733612
0.61,1258.756703871499,1832.6533006373518,3712.346078569013
0.61,1084.0458986922115,1832.496616220986,3379.612375783526
0.61,1225.4179554099449,1475.8198093143058,3673.7322785811684
0.611,1249.211743283184,1361.6254828659905,3505.8205068913126
0.638,1029.844788625042,1731.6797585619797,3431.364781671673
0.638,1113.064386309328,1904.2570186286962,3008.2151673129283
0.639,1100.8719737616836,1630.2927958200423,3958.922889378218
0.639,1294.179496611994,1938.1189086832587,4392.248688795777
0.665,1210.8715518032234,1793.201966702229,3991.000422188341
0.665,1261.683031028235,1834.665400346439,4270.101454064519
0.693,1294.172532497712,1611.5097865515913,3978.7414533714773
0.693,1267.7741071974617,1792.909575335555,3731.9425666276675
0.693,1340.289210836904,1849.5730825315877,3725.155708841347
0.693,1324.9444828447201,1725.6442368838723,3586.9900915818444
0.72,1261.6705155478817,1856.1693801545355,3207.020246439085
0.72,1168.150968364161,1434.9676016721646,3024.5766845035714
0.747,1291.7543830920831,1462.500637112768,3918.5216306843695
0.747,1399.9190639342773,1736.3888765061895,3881.091873037026
0.748,1296.968073292095,1765.5646531615089,3696.2792552383034
0.748,1215.84305599461,1578.6959478821295,3781.262086369117
0.775,1209.468837143412,1818.8521939854663,4023.8814659893305
0.775,1328.49051093327,1685.9159342166186,3480.50419445969
0.809,1219.0699806387552,1798.0379724787247,3867.506892961672
0.809,1246.0406007178492,1869.1339490409948,3572.228548419359
0.829,1271.4215132035572,1758.576175845581,3004.105406163093
0.829,1281.221881255342,1827.8943015742407,3622.8099320954097
0.829,1426.5324796653927,1544.0629298937179,3593.3652219197756
0.83,1266.7289567907285,1757.7090162606514,3674.325929253789
0.85,1108.1749028646732,1793.2554010464842,4350.598044816265
0.871,1206.4531392408849,1733.5148362964387,3844.63708219777
0.872,1168.9530239452163,1876.8047375124893,4334.629991290743
0.89,1291.5498776063612,1673.1050877227292,3910.9408367778765
0.891,1140.105336474266,1708.3888375196298,3954.224423502333
0.891,1192.5360424989865,1623.2189931657983,3588.0586237761618
0.891,1136.7786244524998,1616.286518809638,3248.6382748068236
0.911,1078.4840123048389,1973.5377651318104,2832.3511166556286
0.911,1275.3794171504933,1564.5355960776735,4078.2318828803773
0.932,1329.3512680698232,1620.6932880011939,3886.8715222820497
0.932,1406.5683390400861,1658.6739546661267,3737.1420416778337
0.953,1381.3943855488524,1554.0117576740067,3976.4077451342896
0.953,1150.4709445608505,1883.8190007103979,3547.1464206391615
0.975,1197.2167213650143,1690.4106657468712,4020.3093350796726
0.975,1328.9522978838265,1763.827995592573,3004.4274395524
0.996,1147.2890352106886,1764.2309784434883,3392.467988913153
0.996,1078.0967592917852,1676.6021092400474,2614.4301778830063
1.018,1062.7458600442026,1549.1145887541834,3235.284894038261
1.018,1290.5470222780161,1650.34536752933,3989.1094221054423
1.038,1212.4967890105577,1716.24460647854,3837.5189800759845
1.038,1334.9564336806905,1451.1297910212072,4137.420943901576
1.058,1249.0892981552704,1868.5041027209443,4050.4347683176356
1.058,1398.7915513178293,1826.5107009885292,3777.3588602094355
1.059,1321.3508786496996,1655.8636499731322,4073.7818386343224
1.059,1190.3201006169375,1714.4823417613225,3545.774227215267
1.08,1252.4851152738706,1750.314265234057,3608.3655524677265
1.08,1108.9062495545063,1605.5452150422004,2940.6795425484424
1.101,1281.3733631719583,1675.1338126351438,3370.111082131452
1.101,1386.9756216513595,1833.7557982440185,3569.084454239986
1.122,1463.3159316799897,1791.4837195420748,3837.8606659257093
1.122,1223.366749104834,1609.23163620103,4473.240461232268
1.145,1322.184902748626,1917.0734449231213,4618.06279596206
1.145,1092.0415460205222,1594.2688026861751,4160.968915426023
1.164,1152.170836830102,1508.7421473788866,4401.078109245742
1.164,1216.5757681270409,1657.578309355111,4125.064242831233
1.185,1192.924463205111,1647.1132165584352,3608.992507813355
1.185,1170.827921343834,1564.2856816859726,2971.405997300525
1.205,1145.8549317206114,1884.8928829095844,3122.859928765899
1.205,1305.377784834732,1927.3708640795023,4542.134146913068
1.228,1366.836789032897,1804.4822759054582,4575.333604872104
1.228,1338.403900006647,1682.0815139802448,4538.309449587152
1.229,1468.1802483524277,1362.6350886106452,3716.234805698043
1.229,1464.2898867723216,1664.1015520750339,3767.6809549278514
1.247,1448.5524622690455,1685.9787646727661,4173.037648517639
1.247,1210.2837025812048,1847.9097834610966,3614.825320932896
1.268,1051.3991916102193,1676.2851377410886,4371.0367451765
1.268,1229.886950705719,1521.6692026778828,2972.298685953544
1.289,1069.0217304660669,1642.944579687651,4207.307151067511
1.289,1302.7255328431252,1829.501434151191,3357.456584513792
1.332,1139.6301868981484,1870.4859695531154,4004.4509083810062
1.332,1141.8784722209507,1916.9883520359574,4034.4404399682444
1.332,1097.9182690515634,1778.6903169719753,4253.871786356116
1.333,1207.2224109677493,1784.7392442477174,4011.116889216396
1.354,1179.3435101283653,1752.9717442450828,3884.613622454109
1.354,1008.6332127067669,1731.0223711555843,3509.4953894386367
1.372,1031.879458909243,1674.197021830355,3689.832142841875
1.372,1136.6403414400634,1958.8175447332899,3208.834060400192
1.393,1323.0860223045925,1698.1396624849806,3791.794995628435
1.394,1113.0133913965294,1728.3547248227908,4158.905073713263
1.394,1042.2714895092597,1738.9590818098711,4225.668611927423
1.394,1257.731950841946,1738.3248850718635,4340.72979313749
1.415,1252.899873566585,1562.6461958621485,4598.732893398011
1.415,1283.2319446065633,1628.2619807784479,4188.482724915394
1.435,1276.2354608692947,1461.5115343432567,3980.6501763215215
1.435,1263.961646053029,1790.8069786131782,3883.9037404445185
1.457,1068.9422090636479,1870.2428723508112,4074.9686297028866
1.457,1127.8046457322857,1773.6752200250828,3134.581410160594
1.479,1253.1352859756287,1661.8743075586285,4025.8296017829753
1.479,1453.8407964872183,1833.5341845359983,4007.0924370708663
1.502,1243.2214016576988,1694.6669652566466,4360.139363213824
1.502,1378.7957781469513,1684.1985246945915,3367.4977354155308
1.522,1198.2837767172866,1775.9335562777158,3820.329941459285
1.522,1109.7537281225395,1627.7698541931697,3980.77250256657
1.542,1118.113158977166,1557.8334439987282,3390.2534189539924
1.543,1066.3355826872717,1993.9395367426487,3942.713841523937
1.563,1259.3984399118096,1810.7935753030415,4188.910340213857
1.563,1332.0064401732363,1520.9530550706697,4318.5943744715605
1.563,1150.094780470944,1634.0263498860884,4362.502424250943
1.563,1195.5657791065241,1731.499713221819,4293.983783451165
1.584,1228.1839030568947,1710.0805748089172,4259.635243904623
1.584,1249.4051478447714,1910.4635466341174,3643.5011203682457
1.605,1321.6417695149041,1709.999783473067,3812.2189457386376
1.605,1187.3071532897256,1592.3991830123623,3757.3886202372296
1.627,1049.0222230550373,1763.3380025127224,3132.076828159444
1.627,1422.4228417406116,1702.0496693931216,3938.5703015661898
1.647,1420.1186646633794,1829.0173135149068,3510.602825748856
1.647,1315.6253450491733,1694.7730851646968,4194.085530368769
1.668,1288.0654105370495,1794.5591286705182,4239.890646900391
1.668,1251.155384309773,1829.8616186776674,4136.509717000005
1.691,1314.9713661080232,1689.1113440757003,3820.544278786505
1.691,1049.1419202801726,1752.4250612674327,3187.726651699003
1.711,1274.2260565616314,1656.2509585684986,3642.9829549687697
1.711,1168.2868072157887,1844.269496376751,3427.1008477617534
1.731,1302.6652402667796,1668.4193444374346,4099.577868509961
1.731,1369.1396906278833,1560.2761770206832,4298.439096442394
1.732,1167.9218983732596,1876.4982413077514,4080.375556496739
1.732,1303.0454664022398,1766.1324627465738,4454.476382692323
1.752,1302.476481119849,2048.770456558562,3499.0958726128683
1.752,1311.2774110295043,1756.1656679897637,3863.808815994965
1.772,1216.8049539907317,1635.276585351428,3398.461342363788
1.772,1392.8362097028296,1882.100793730866,3930.6464831337607
1.794,1354.088555599508,1681.7425903387978,3172.810629031627
1.794,1127.6559534446346,1612.783259303349,3681.9064261041426
1.815,1423.8126957481918,1696.389135507886,3914.83530845031
1.815,1284.1693603830333,1752.6810038494484,3780.718218161195
1.837,1369.1105028605486,1748.1229645285484,4017.259370308105
1.837,1312.1015162014992,1944.9318802865973,4607.906299501517
1.859,1445.1793471546773,1735.27809678252,3849.397244617963
1.859,978.252830174399,1854.7828401841693,3489.248113361718
1.88,1171.007465564193,1709.065073603862,3396.9760911390986
1.88,1234.207832403673,1859.991763805436,4010.03917092335
1.899,981.4996166590922,1800.1342230683724,3106.319159146776
1.899,1208.3228770516573,1679.4955173619676,3712.014225355433
1.9,1357.726503193399,1634.2403052451903,3846.260292382787
1.9,1528.6590236164577,1549.5801741365592,4182.490674631364
1.921,1383.28545019838,1566.2268255528581,4331.8894335568175
1.921,1332.8894820732025,1583.0173638434082,4084.2296254144994
1.941,1165.9843694842555,1844.9075992042733,4296.250245718437
1.941,1212.9566160199877,1832.836428269431,3385.7363198433677
1.962,1105.97464026631,1748.0271068773825,3391.2042032858913
1.962,1376.1858104945698,1767.5979692041012,4223.125997741699
2.004,1036.8426327965497,1681.6811187384435,3692.617136744245
2.005,1015.0502294057865,1943.3496875249991,3742.2345921047045
2.005,1357.2864708914178,1748.0766800953459,4180.4121661714335
2.005,1301.4972079132046,1731.2083828291788,4530.423310853097
2.025,1430.8201002069598,1489.4709288167046,4397.005542022071
2.025,1559.4459602885254,1683.643490079079,4321.8905414780675
2.045,1311.840355506298,1674.1385509750585,3584.1392713585014
2.045,1101.0806526982642,1789.1208823195605,3056.6141348021915
2.066,1210.3788115264535,1525.4497015589607,3708.3831368118886
2.066,1028.667901398455,1574.1294920064092,3197.5279914444727
2.066,1097.5369248929271,1815.597954556111,3306.1486178888617
2.066,1190.8605496596947,1888.105273956305,3665.358578709054
2.087,1112.4536072372475,1708.7380837036737,4426.662892266042
2.087,1339.3101900555687,1683.454389825663,3242.0344434130398
2.107,1371.6084253493668,1507.8613524225782,4206.121592341667
2.107,1388.668561574302,1851.0344344491607,4273.073558158783
2.128,1179.9963464659184,1686.9810472880258,3371.5114024907443
2.129,1178.079188493162,1749.7807447920484,3540.287092192052
2.15,1125.7016421482724,1833.852831364863,3980.053831603728
2.15,1165.4848175904253,1850.1404007226824,3072.908380629123
2.171,1176.7521610946696,1705.9282398322935,3438.02636761658
2.171,1185.496527305278,1725.5115153441316,3698.172292375177
2.192,1393.8855899428513,1832.8959004251255,3981.5434374853758
2.192,1296.5388882078078,1684.1570332786864,4229.2558481375945
2.216,1256.7371487502821,1614.9462404317926,4237.0956077240535
2.216,1437.4004284332607,1718.5003693516971,3867.0135051800094
2.234,1304.7486206449248,1700.4071504649937,3612.8368978722146
2.234,1203.391961355008,1914.8315968991074,3823.390629662804
2.234,1215.9068576812467,1752.268332036426,3701.1762580749173
2.234,1055.7940522941476,1840.5019392876916,3337.080565323245
2.255,1095.6773075483827,1835.6113477661365,2891.4773355772663
2.255,1238.263264564403,1817.2586879793116,3259.8906097054623
2.276,1269.0297410449718,1529.1469299536666,3824.305648797984
2.276,1368.3040064931397,1775.7670122964407,3936.0394537240963
2.299,1462.4183827182737,1727.7027318712323,3744.2990763887597
2.299,1371.01310168054,1716.55918606953,4216.770779034061
2.322,1427.5580697533019,1764.942009289118,3581.5870363401223
2.322,1210.0478330314018,1879.6623120749186,3984.436059923232
2.342,1166.7345379508718,1589.0678723421556,3649.0725509004337
2.342,1160.506298309368,1692.9202153542567,3153.827253777941
2.385,1108.7487408143265,1844.959923378751,2971.76247043177
2.385,1301.8066474685243,1560.4302624699224,2510.156122011125
2.385,1176.1391742924338,1816.854590289005,3952.8945001678812
2.385,1196.3267161215522,1775.7355312040356,3774.708966277219
2.406,1383.339301743427,1652.5393136533055,4385.630827403856
2.406,1267.9728296177198,1618.5248359212458,4577.956423789518
2.406,1278.1913624070019,1723.536257658321,4319.385475116497
2.406,1150.3136104005357,1861.4616178349074,4062.141788170829
2.426,1205.7796036224402,1806.6247257263708,3317.6049987293954
2.426,1069.3321440066763,1825.113935186182,3882.675277580669
2.447,1166.4568906379634,1746.2387256258564,3221.2955758721546
2.447,1194.3789479786888,1789.8406661575596,4145.141088953456
2.468,1296.6877089594059,1492.352818131915,4218.316707361558
2.469,1449.1241357780184,1625.2476779522738,4158.048524508901
2.489,1351.935025045513,1918.8687802054994,4251.121103695141
2.489,1512.86119850982,1817.2074604385357,4253.136378335939
2.511,1242.859238306995,1773.2250369164688,3784.9549592533945
2.511,1166.5742735375727,1537.2953675735414,3639.531235462693
2.532,1394.4591472329075,1540.917139183778,3793.297813067527
2.532,1008.7873149220508,1414.7122927590735,3358.096595077721
2.553,1158.828688696172,1712.2486339827663,3434.466675599094
2.553,1299.5427514964729,1712.8040251334733,3785.3145675570136
2.573,1335.0043163065538,1918.2025246990231,4211.256885847622
2.573,1304.985956876499,2079.63251183451,4356.501282031946
2.575,1250.846488485183,1495.2820219411024,4289.301443804671
2.575,1004.5005427748786,1728.7095535015737,3249.943905675486
2.592,1365.126377052061,1470.1490603863303,3946.570823587371
2.592,1286.5850189009223,1460.5419859837239,3647.269960340454
2.614,1155.6558495657514,1915.5674242097195,3527.8477365783665
2.614,1008.0454553276961,1640.8537337743744,2731.1072664042076
2.636,1282.6804483474943,1519.7825516546593,3992.8165258687573
2.636,1307.8036810633014,1994.5368163958306,4220.818598139379
2.655,1297.203844305392,1688.7909549727783,4546.018599910911
2.655,1428.3708909579696,1673.5555053013002,3882.4391901327162
2.676,1364.3332265412198,1791.169665196876,3768.050445674815
2.676,1366.3433192320808,1486.2192447790137,4323.507522475488
2.696,1324.557595656413,1584.0036686319418,3922.9350324602465
2.696,1256.0089008072875,1641.8926620708587,3797.1619698634736
2.718,1146.2083195042185,1761.2826704298534,4040.3011869402676
2.718,1040.458984825946,1927.1764939560887,2904.4784334159817
2.738,1201.319351946805,1554.939498726695,3261.9395783932614
2.738,1374.4672976471477,1832.7704739883657,3206.4921154807216
2.738,1283.7210217020556,1661.7444218872415,3712.707996488037
2.738,1302.9382101799083,1778.960270196412,4099.731651600279
2.759,1238.521958918854,1710.0334440500565,4023.81555576645
2.759,1196.0338698128357,1959.9289801018033,3762.7496458281507
2.78,1225.981725950328,1859.149913730734,4579.286972902564
2.78,1182.094721297598,1759.4059175058544,3604.9451255434965
2.801,1172.0173923279071,1728.0078830142177,3542.515876574312
2.801,1228.1852264757727,1837.2787331339318,2609.9380451737948
2.822,987.7213923276574,1714.5557480851626,3470.622487665984
2.822,1245.8267041571726,1698.812912128283,3894.863967230479
2.842,1195.0743489358174,1711.3760689826256,4294.8890620195025
2.842,1377.0613952842605,1824.945783377188,3608.575928047209
2.863,1475.023037082903,1605.9467843920877,3936.6403574170413
2.863,1290.9535708382894,1533.4492807227512,3908.0843093748813
2.884,1220.072278006309,1673.7504367776655,3865.1074150221248
2.884,1114.7279360874843,1518.9006004322173,3719.268846002796
2.904,1181.766815000414,1489.87902524357,3490.6905513699357
2.905,1226.00652881947,1617.885666858887,3023.185180828816
2.905,1268.3083081236805,1619.2072736095665,3472.4419478924183
2.905,1217.722091305145,1414.7789272130906,3580.9694187044133
2.927,1403.4355975691133,1632.2128024905962,3520.911172261593
2.927,1328.5866620809632,1688.0159705502267,4360.800725820186
2.949,1408.634831476636,1787.060809525461,3787.1443716943095
2.949,1227.647964935795,1697.7056115327075,3880.0702207527233
2.969,1081.4458001414177,1829.0280673736781,4325.698523110286
2.969,978.7882442770141,1751.9176792032356,3381.679977682201
2.989,1275.5403246275507,1707.791204814438,3092.955880846379
2.989,1299.8671239522362,1839.7429019874608,3185.799836152257
3.01,1192.6892458810837,1737.634363569337,3298.9292253523845
3.01,1303.905560537498,1714.3569198141945,4206.824531026648
3.03,1301.726891434536,1750.190182680423,3648.8886197707448
3.03,1411.0084142106873,1490.4467236426005,4155.916265749504
3.051,1551.3183567126434,1687.3712683196586,4078.0236287484613
3.051,1108.4118680326578,1674.472315833403,3617.95864909338
3.075,1183.0533819804882,1662.3612850289583,3562.1961907751793
3.075,1089.237073595598,1789.1333951495442,3721.367855717088
3.075,957.2715505344028,1729.496929250505,3520.29173447582
3.075,1066.1409913060306,1971.576380047513,3338.982062838575
3.097,1134.4332132043817,1989.016637574973,3960.9412732393434
3.097,1299.812133393902,1709.2741818716527,3950.3326349016406
3.117,1355.8704434952338,1486.172469438382,4068.5827417065775
3.117,1300.2442327193276,1738.0281612057054,3672.376000981206
3.139,1402.4568347849045,1817.2625244293595,3827.2440420634157
3.139,1217.3698522278235,1897.9554345704983,4268.919829246621
3.16,1100.6301529109405,1750.461496229831,4063.863049978979
3.16,1216.1489729408202,1402.7303611700418,3976.6988886405456
3.18,1292.9061353553604,1729.1363129135677,3760.8818746960515
3.18,1105.1995052909067,1672.0043492026882,2754.211299618595
3.202,958.4705899807008,1675.5173220315091,3064.87276323362
3.202,1308.6101026081183,1657.0084321212164,4529.364168049171
3.246,1219.037677641348,1742.3776114126338,4571.728129440268
3.246,1415.897851915165,1924.614039528418,3656.661382821691
3.247,1473.2521715471069,1910.4680134102528,4072.649096033085
3.247,1296.6004078921592,1681.4401921345934,3837.4948399714067
3.247,1156.687454090411,1730.2055691130129,3738.731331693568
3.247,1243.4442932438,1790.8413352022965,3841.572432627928
3.267,1162.6269796100614,1756.3523194544764,3733.3627968790784
3.267,1113.138596272136,1647.0625176915332,3010.5683161302577
3.287,1179.154164820685,1749.6185272087569,3208.2539380117423
3.287,1138.2250989209901,1577.7101167315295,4358.426616809626
3.307,1200.695577626925,1701.6032079595511,4353.292624264971
3.308,1493.733165892191,1637.4830712281034,3835.7946155849795
3.328,1394.9208176463412,1792.968630495503,4662.919595252869
3.328,1484.6909294311192,1831.9785114941376,3884.54902824769
3.349,1252.3020700230134,1762.2494411791258,3482.5050297312278
3.349,1158.9289912701192,1582.0628131433466,3724.512700635671
3.37,1263.2787375236715,1708.9909444747445,3930.834361294021
3.37,1073.396460140262,1482.7651195540313,2638.391950077549
3.39,1159.5953501288511,1760.0286913025946,3478.860413749257
3.39,1290.4685904376527,1686.709493744382,3966.3105381636233
3.411,1319.9576320073302,1868.8182527401668,4203.693810259535
3.411,1232.6113841435974,1350.7493718140493,4385.611171158668
3.412,1006.0833898787796,1675.458150720811,3953.581878934733
3.412,1344.986281271169,1628.5180840718165,3652.1981180067646
3.433,1212.1547116587417,1446.2202091432061,4394.355826745726
3.433,1350.0306586331524,1383.1642348179741,3390.2509485066735
3.453,1094.4386496907216,1669.8363173354514,3402.7808252749646
3.453,1179.2954416425803,1384.8588720455589,3214.4403530524783
3.475,1005.5981690191818,1828.6985122331077,3022.314067390339
3.475,1173.3069174839552,1720.3225642090752,3771.688656702946
3.495,1380.0524950200302,1783.5154585028326,3738.9149076399926
3.495,1551.7492402143066,1445.9092008613436,4125.203533053846
3.515,1265.890008167314,1612.6154661970081,3769.151758789869
3.515,1333.5398907120439,1376.9799727503232,4010.0102829694893
3.536,1215.1128802691806,1843.4596129708384,4178.755084526222
3.536,1088.781572524563,1590.718211871515,3985.979193608399
3.558,1277.449497155848,1662.8475764897848,3189.0883061541513
3.558,1105.4929292378886,1600.8123937067928,3390.566475362755
3.578,1166.662074665414,1642.3591188205264,2427.5694704101315
3.578,1222.7047187127084,1626.4278098944171,3420.8480926447064
3.578,1388.0281167728783,1686.8180470257744,3523.7959522835818
3.578,1286.7485722752087,1868.0606268159133,4138.72887551787
3.598,1406.1661396768422,1679.2489054633975,3819.6256770822424
3.599,1158.0347183753065,1605.5451158867475,4400.1552939271405
3.62,1355.3771435511828,1805.3277786221454,3665.832865875744
3.62,1265.2709915515122,1777.4719346901147,3961.657063766271
3.639,1165.786526459175,1726.343172592337,3738.906297975428
3.639,1217.8920916904303,1628.9122909396224,3504.859427785422
3.661,821.4837486297822,2126.4890393931246,3320.372791814681
3.661,1291.8849392382779,1712.514510913432,3374.079462768551
3.681,1294.0838343024404,1884.560266919434,3889.787309823348
3.681,1218.2828857146467,1634.7021027616233,3332.9299732699583
3.701,1253.3597683566338,1653.7288140127284,3820.7830986553677
3.701,1393.7659094754217,1874.5620628377433,3900.428014145151
3.724,1239.263834956902,1770.437296612315,3860.70329695269
3.724,1162.7352812925742,1832.0712626232178,4271.72834168592
3.746,1278.1035107216735,1777.0192155006312,3378.172836278408
