Time,25W,25X,25Y
3.746,1082.6574111658886,1766.8877979795632,3308.336802057434
3.747,1264.7202658583412,1726.6215385260741,3266.5291816692343
3.747,1300.498204176926,1819.0465252163378,4179.675815494209
3.767,1149.1006032402042,1512.8348749364916,3886.679532124038
3.767,1243.3463488630132,1666.3689583999944,4136.072024045118
3.787,1145.026215339977,1628.855239200713,3943.9107855236302
3.787,1078.4226235047995,1809.2150541511717,4334.948358520618
3.807,1211.9351493635738,1521.303062732713,3327.8903013312824
3.807,1169.7085080126649,1662.4107091907333,3815.047077287421
3.828,1114.8996548026748,1832.1027162950488,3637.3259592272548
3.828,1248.8048346747687,1608.1907935228844,3221.2792238005745
3.849,983.6325158898075,1729.368793284385,3010.9991015064593
3.85,1136.7227345911901,1719.2814683534696,4187.456372418052
3.87,1158.3311058324352,1716.2317062714126,3951.808908081656
3.87,1143.5470021416888,1738.7263792301312,3911.042173347807
3.892,1281.134961159125,1658.866338839411,4444.1276778578185
3.892,1427.2346747396118,1728.4528180263856,4033.840552342194
3.916,1276.754863273789,1694.1058480047411,3854.616083299407
3.916,1199.8092503857179,1805.2777806816248,4084.1824082389858
3.917,1281.0631724994498,1847.281903305289,4118.3442555236825
3.917,1141.2360859175574,1553.709797522362,3164.1616153919213
3.956,1116.5344853689803,1796.6247449896514,3122.4297160477677
3.956,1339.3434965473211,1664.8281529797616,3880.5681809884954
3.956,1454.410861189367,1537.850107506975,3936.912859509597
3.956,1301.2345050354038,1880.5019912247558,4358.816053199915
3.974,1219.263990064031,1528.1216763297357,4486.674158231889
3.974,1081.0139077047652,1806.612717761393,4226.4864077453685
3.995,1121.8100232054078,1749.1604654169676,3883.364740616724
3.995,1324.3305523709116,1838.3062732826213,3832.3821026108476
4.016,1210.9876318261856,1603.3047180145775,3407.539485233365
4.016,985.0390826759634,1811.7476996850758,2638.165832304312
4.038,946.0775458070856,1914.3834175463378,2794.4915861439413
4.038,1202.190641953444,1632.5422091993196,4201.657258161684
4.059,1336.5437192660102,1597.0566591385589,3966.7503664690803
4.059,1050.0201614009077,1694.792056787521,4291.72535689097
4.078,1380.291101516553,1856.4658386416606,4354.254679057214
4.079,1288.740413718218,1893.4768755444177,4510.229269770701
4.079,1355.66992478412,1675.9654381299526,4471.558744135112
4.079,1280.7510102757412,1569.6818224493538,3987.4503522617383
4.1,1285.133675729392,1804.5883051209219,4004.824022075622
4.1,923.8764813012009,1625.2712585865659,3475.1516603242294
4.12,909.6462442453849,1762.250094086209,2705.977849856926
4.12,1168.6521126864152,1619.8520634277272,3625.38266771947
4.141,1163.88354628577,1562.1994905958654,4160.809449413163
4.141,1379.0732515493353,1836.7698437257473,4088.268066976962
4.162,1348.2066084660871,1771.0587221536116,4298.072216660484
4.162,1276.3655472379196,1468.491109914351,3991.2390421090918
4.183,1253.4812074235574,1842.0783966300908,3836.584475686412
4.183,1313.9355984298343,1694.4790977086027,4065.1461376252064
4.203,1188.912750259505,1798.0248085612593,3721.4325760978345
4.203,1133.308030440376,1672.1696798444198,2713.2272033105273
4.224,1173.9254470286478,1646.4927931783018,3387.528649114421
4.224,1286.5872154654926,1557.548523288979,3811.6409116996374
4.245,1180.113751984064,1714.0066054002632,3785.930300309815
4.245,1109.0965491557838,1613.5022179892928,3936.2456392765125
4.245,1271.6620820091484,1862.2279449141224,3754.4587011051904
4.245,1051.6424998307114,1784.0008072782705,3796.126698959214
4.265,1158.5924390994587,1755.8660012724908,3890.424456827227
4.265,1165.8570071111415,1660.124894848965,3754.8937520057366
4.286,1217.7104670720141,1835.5445353602777,4027.6459464468253
4.286,890.079270813527,1666.938172045824,3278.1799231202963
4.308,984.2348479756477,1729.3328591521658,3049.2879048358714
4.308,1230.2966189438,1761.1192931744063,4343.268767312985
4.328,1369.7047366776526,1898.8259300549025,4191.56527702396
4.328,1217.606874014897,1493.710832013802,4745.393507549469
4.351,1301.2851298751766,1369.09446735299,4054.3259082402783
4.351,1148.7435825239388,1589.1076904148522,4008.3143695660283
4.37,1116.3071079511396,1763.4966245865317,4130.961180629146
4.37,1310.559293452547,1931.2180068456623,3471.5941411766903
4.391,1210.7168710813123,1903.3838707874027,3467.364093099645
4.391,1102.4774849917942,1929.3396507087577,3338.3006601617785
4.412,1124.9011521935095,1838.4292585340766,3366.747981346296
4.412,1356.049355601683,1647.4691917205137,3829.0376337430894
4.412,1282.6204178980252,1792.1484046684657,4339.935654158496
4.412,1342.8293134264666,1804.5188195167812,4035.3555353228926
4.432,1364.206266041045,1398.7309114839268,3638.7491769818866
4.432,1127.2030359784558,1828.743343391709,3878.564099789801
4.454,1219.9737893250388,1317.6093630515231,4169.645296601969
4.454,1159.3235701070812,1524.3200375995925,3853.5743216779806
4.475,1055.4795794069132,1777.0169720387205,3891.956119174511
4.475,1152.2641487928684,1778.0329301756349,3016.5584725214753
4.495,1230.736285378726,1772.978392593414,3095.0641247555523
4.495,1216.2176866368154,1957.5876132006165,4128.2723330996805
4.517,1356.5418029515386,1880.586400524886,3538.0369606858358
4.517,1251.023655124179,1805.1458735072927,3986.4805969428785
4.537,1199.3658182553215,1902.2797011690502,4190.233844615286
4.537,1334.4647548925936,1621.5812199187287,3966.983483498947
4.557,1250.0044361473842,1882.2378542959307,4011.924593706771
4.557,1358.7887635572906,1843.1052648157324,3830.248703006211
4.578,1217.0854016225132,1644.569885812306,3587.7775842205688
4.578,1077.299259959156,1911.6977492834676,3095.572005204785
4.578,1239.4848379417203,1735.5876029664141,3592.2186687079998
4.578,1320.5100185538035,2007.7768172373783,4000.5253908453733
4.598,1131.5060182778234,1707.8065934099795,4283.44404185289
4.598,1222.3878910169667,1652.1253958351592,4717.016071105128
4.62,1301.1241600103283,1543.2725852512267,4136.564051863047
4.62,1253.109699906409,1653.066698546591,3820.9322245051003
4.643,1229.7493813503654,1805.4039101410767,3954.747388099366
4.643,1214.7214086195859,1810.795269864777,3811.059244332467
4.662,1284.0043239123877,1794.2541442048212,3656.053672809466
4.662,1155.5918794415131,1383.8476515994764,3315.960644724254
4.683,1053.3808863194986,1734.2169330124366,2691.1475999234754
4.683,1253.4183174761388,1814.9705753784624,3773.4587696981016
4.703,1205.707048517042,1521.8508174791825,3823.334030637213
4.703,1258.6362467919148,1735.2536235266696,3971.5379519255966
4.723,1189.903454799378,1477.1592270430256,3727.4552762868893
4.723,1076.002788077302,1835.2132080487056,3939.1395575110437
4.766,1442.3768547377695,1709.347757567506,3747.858756317648
4.766,1358.7668592957616,1707.6057419329054,3563.9016456131917
4.766,1027.397487054598,1754.5885401194566,3431.1649797006153
4.766,1115.4956470936706,1585.7111870902559,3366.078306008525
4.767,1061.9769147861562,1831.9151767856881,2972.175996803539
4.767,1196.6967798104363,1574.4727339464753,4062.7951070784684
4.785,1363.1630892018777,1678.74500176545,4515.008472519453
4.785,1276.7736619213085,1765.043468829692,3894.963170340767
4.806,1233.2247677373466,1808.7182522627731,4396.302218998469
4.807,1188.159652556299,1794.5359034428584,3905.607423074212
4.827,1202.84747954951,1712.2147054454867,4297.668315276928
4.827,1166.2343428372485,1582.1969827283326,4006.4930576471565
4.848,1320.6898610590085,1812.9897791412302,3601.2578885491803
4.848,1211.291622208941,1624.4490477694164,3742.1003078484705
4.868,1194.992543374861,1483.665851276404,2940.063589003555
4.868,1255.7260563976024,1677.4724910069478,3989.419516730317
4.891,1417.282756351985,1935.9071553053843,3990.4080910057764
4.891,1276.635784209218,1675.84524067033,4222.151800270621
4.911,1303.9191298611731,1730.7206852127135,4041.362837843119
4.911,1211.5142051253756,1555.8773200772612,3224.791657997825
4.912,1207.0028423470096,1762.5317995681464,3569.619750653261
4.912,1373.6425894854438,1911.016162649027,3407.233258533477
4.952,1124.5766760366016,1828.5411209622537,3543.2755161134814
4.952,1014.7885720048629,1898.2884913406147,3775.5746499408774
4.952,1118.490202987941,1639.7772651147743,2886.4384062400554
4.954,1358.092699223378,1692.2197960873336,3594.4636686422627
4.973,1182.3784581106447,1678.2053621915402,3944.415284258887
4.974,1175.0933724337767,1812.832283336102,4106.187496422477
4.996,1341.001399431243,1703.553866301179,4708.463185099222
4.996,1362.0092912558528,1717.4598798166096,3952.1949632604737
5.016,1428.1297921202383,1723.175201233949,4297.107869816968
5.016,1319.8785606696435,1769.9260766773339,3675.6853771353744
5.037,1147.605648286488,1713.6284102549375,3804.071864743917
5.037,927.9317509809919,1745.1937312553828,3110.9473560323086
5.057,1093.7906187249444,1433.2199138185042,3362.4322352780177
5.057,1294.3196571244998,1767.857491903869,3694.697759131202
5.079,1276.3614212279545,1642.5739755996358,4448.0139388987045
5.079,1263.2884618284888,1905.6100088241346,3810.5772659719787
5.079,1312.3703633994953,1782.9547804872718,4041.7941222805975
5.079,1297.563683621048,1659.049385495036,4225.88339238195
5.099,1329.7028875746723,1843.8467836887341,4329.362481268679
5.099,1199.4156417792967,1771.2866360873602,3690.749687183642
5.142,1067.017523431163,1819.9791919949257,4071.3682607879646
5.142,1115.843566952044,1726.279850952234,3085.9144774095616
5.142,950.6321173747336,1779.4691307233434,3638.165272785102
5.143,1475.9851321419899,1677.9599020140345,4325.831859912789
5.162,1360.7365601484623,1589.0456895844704,4527.0965578153955
5.162,1364.2972947561486,1840.3847115307155,3750.678552585152
5.183,1381.393339727478,1809.631329649766,4354.317984294166
5.183,1455.0487101241424,1851.3502870425293,4076.0842570423288
5.204,1366.9508532630255,1719.3583378033013,4270.40364599469
5.204,1172.0308587219836,1756.389164298249,4261.992286015509
5.225,1098.8077134497946,1726.5601920028964,3856.4811261764858
5.225,1205.8161343452823,1550.2733560503589,3986.979602733327
5.247,1085.6362033345213,1507.1170609262285,2794.7955588523228
5.247,1185.0964896976411,1640.4350178404209,3528.4682433276685
5.247,1264.1066429562716,1695.408421199463,3576.974032736417
5.248,1349.854524681813,1636.2004108762826,3425.3772078502243
5.266,1387.1844422162944,1834.6965179099814,3499.8797064269697
5.266,1317.7317334759264,1815.5246527697334,4184.393358525326
5.288,1249.3819543117804,1839.8861467972195,4501.030167698673
5.288,1316.4182265822174,1701.151779385759,3694.7380481862397
5.308,1248.2497370743556,1646.520002951264,3656.601102048006
5.308,1133.699397361983,1699.6880038530692,2988.1426740952593
5.329,1232.58454110604,1638.79812335827,3402.541918760182
5.33,1300.7188081776665,1621.374299352457,4457.220440082596
5.35,1176.5985853157258,1683.9846054678987,3839.613459549499
5.35,1317.5880825597133,1759.4317958374854,3869.4019398244172
5.371,1474.663428221343,1757.1984438704346,4235.710307379505
5.371,1466.7716981955277,2001.0467623560264,3890.2446676184495
5.393,1207.6008823003685,1815.4422097325364,3968.1884644866846
5.393,1082.7739704247592,1644.6964931966068,3423.638702313885
5.409,1168.628680868338,1583.8632889625073,4127.6378717616035
5.41,1184.9401353766925,1618.3675073159775,3024.515860785809
5.41,1049.0083613273125,1681.7303519159304,3374.7033639012757
5.41,1407.1117049869151,1762.2720229280615,3738.3748341637206
5.43,1227.4716353145861,1541.9658021125279,3913.7600034195552
5.43,1298.3579996366984,1584.2116138824877,3815.731579584118
5.453,1296.979224263371,1587.3946196652737,3793.09145632582
5.454,1262.2058497146284,1684.5589184372427,4156.956032266368
5.473,1381.7863271244694,1560.7989053359827,4188.741062539821
5.473,1242.9165292733549,1591.7400102490778,3688.7703061280213
5.494,1140.8714785885563,1718.7180730960226,3622.2908160263496
5.495,1045.4985694753832,1570.1012388401446,3023.43942576661
5.517,967.8742135691225,1579.698806844995,3024.619978635087
5.517,1422.565150453077,1813.5083704077147,3851.1392878939632
5.536,1428.083152190175,1537.6800858501356,4354.602018903439
5.536,1173.740035263608,1551.0838823627791,4427.697348065719
5.557,1390.1776971650713,1508.768174317402,4204.066250300873
5.557,1244.346856878796,1748.198186514845,4047.1275636679907
5.578,1337.8454112288189,1712.7196466635062,4137.766987538959
5.578,1185.0424233173849,1588.3295100920093,3465.112401005653
5.578,1180.1614457816397,1663.682604193212,4296.741404318389
5.578,1192.3719854548829,1650.8088302478209,3039.8972822366604
5.6,1195.9845058818698,1481.254573628389,2722.839321256183
5.6,1456.4729874220845,1557.8629821157306,4134.998810994484
5.621,1281.106856269653,1721.3177363781354,4239.687286416988
5.621,1255.936906601398,1825.768147929831,3797.571758308742
5.641,1161.81799041226,1715.4728675330919,3554.282319380596
5.641,1160.9973735451908,1690.4440077044696,3786.1068505576645
5.662,1289.6331139656515,1829.491394718455,4055.5528988904503
5.662,1290.3127514979758,1743.2297077976932,3532.767429613188
5.682,1160.4423506975115,1632.2313574826123,3712.4324627479855
5.682,975.948593346056,1739.469471917131,3448.2086012432173
5.704,1025.799706663015,1495.6955836708235,3028.389348197961
5.704,1204.4609353265544,1805.689880046364,4383.151437236408
5.724,1277.4733709041654,1852.68815500281,4592.967375872554
5.724,1309.049697068495,1715.2093221864977,4073.4664678498684
5.744,1364.1540309729317,1895.5350445830247,3890.031123885017
5.744,1308.3831654900393,1632.7167432480828,4375.994535024394
5.745,1325.003269920833,1809.6239909079536,4093.5225875845704
5.745,1319.648950948387,1580.211457207908,3332.990581266292
5.765,1279.5921413425424,1889.5807697940331,3598.9157181748787
5.765,1211.554451007221,1714.4922391549542,3403.124479866739
5.806,1059.6549359441788,1753.1874937051596,3124.2131150601977
5.806,1419.7584872722725,1768.4142425122006,3866.442892254194
5.806,1381.744644238827,1498.9643201339475,4541.726124681895
5.806,1400.397900905822,1887.9263028780767,3863.543144447056
5.827,1308.0642558250836,1767.9029122919567,4182.501922530108
5.827,1444.8760219261308,1623.6623848654888,4378.460117769819
5.848,1335.7715739658083,1744.5547601455926,4044.1069874001373
5.848,1027.5514314897248,1385.4567981745517,3786.964069132488
5.868,1325.389371928323,1653.7810004024452,4237.66636006705
5.868,1045.985028857131,1750.1506542880143,3005.101537763545
5.889,841.9832506965345,1872.7668527869264,3683.1651495955452
5.889,1249.936076548237,1316.8158553498947,3736.1479804697083
5.909,1292.0686958772346,1657.1528285311401,4072.6980136538914
5.909,1245.223634264699,1672.2618820634589,4332.407942274223
5.909,1224.3193042473183,1838.0687800224043,4455.54976773892
5.909,1379.8583665582585,1508.4654905207976,4208.710007466736
5.93,1102.2687623945349,1739.0524936240843,3842.183076691739
5.93,1261.583191009674,1658.3332399864885,3649.8341441221337
5.951,1198.385316992377,1638.325759256592,3980.2930255542806
5.951,1163.892089047045,1545.0090848157352,2975.050047575785
5.97,1241.2305109091214,1508.3537129400213,3216.447556002838
5.97,1178.3010291625394,1460.403495102066,4298.944999931153
5.99,1225.0786161212225,1836.9561992522258,4399.479250022385
5.991,1245.6263475955332,1508.2680712781512,3768.3096468700282
6.012,1159.2226194886534,1647.9574991149989,3987.8563385029406
6.012,1268.1331409328277,1482.8575093548811,4036.7975464752712
6.034,1190.7249359566354,1714.0928279342277,3602.9566585608545
6.034,1211.2005846243317,1689.846188211509,4095.6063003345666
6.054,1400.8014754401388,1652.654736305467,3855.7610925562776
6.054,1198.3262953591466,1690.1090126724696,2950.2546085014496
6.075,1104.8878293289147,1521.0468757049941,3270.386970394718
6.075,1257.078788538119,1738.8459900878709,4038.0780047926396
6.075,1290.1028771189935,1564.9442366839648,3872.837665864343
6.075,1397.6010981401605,1458.9497412901758,4083.3599020087677
6.096,1107.8291823911193,1648.5301100547374,4350.845998059171
6.096,1397.1366172058333,1601.0073197453878,4164.506281781608
6.117,1070.592314112199,1618.4851067012917,3238.57473883123
6.117,1129.995864589556,1594.0316879594454,3529.3305966161106
6.138,1239.6435937616072,1383.735938735534,3153.586307756201
6.138,992.6298806767162,1677.8980252031024,3205.0106498560162
6.158,1363.4132760171233,1575.017681737175,3662.8188182798726
6.158,1264.3013005410667,1620.7386285763635,4449.4853736954765
6.18,1185.5037316862793,1437.3775071292082,4168.317542871587
6.18,1256.4649660883501,1496.8580480279918,3939.4224763723246
6.201,1074.3390887332341,1543.9592861134133,4055.982228307997
6.201,1176.537531883497,1843.1612262806966,4111.255243863437
6.223,1237.1543853916255,1600.9879170688416,3665.136063270896
6.223,1226.3571003187792,1725.0520250725685,4003.605356609947
6.243,1075.3935084955424,1747.5586295299204,3323.773112860174
6.244,956.7384801520052,1469.3868496808288,3045.5197679015687
6.244,1448.6955721018207,1687.987830593226,4127.212143410653
6.244,1336.6158847154384,1589.5551984483288,4395.149216779549
6.264,1178.127039570512,1665.2488851034389,4045.2499125752274
6.264,1360.5833597910514,1940.6961223530398,4628.091019717472
6.284,1159.3492451270308,1631.5191079170236,4459.017397028235
6.284,1304.7555949850023,1744.0726976512017,4300.2363183436055
6.308,1337.1411322349052,1556.3737159226876,3342.836888184077
6.308,1063.0529852429577,1562.0255297102192,3925.236785312709
6.326,971.0374095154659,1511.7379302963573,3140.9170469608066
6.326,961.605345127638,1671.0344275239368,3021.1032195240714
6.347,1271.8788178754191,1812.7303657795646,4597.947003117081
6.347,1323.0913060451737,1485.1517896119817,3625.8759537656156
6.368,1262.1705632485728,1626.03725853787,3243.1447281440423
6.368,1421.922299091619,1574.4494928455033,3745.7246692580698
6.388,1263.6256257745797,1690.976417545683,4342.937693287253
6.388,1189.094028597584,1542.9486394298017,3622.102575621206
6.409,1203.8114203989019,1518.992895867602,4554.241475940709
6.409,1209.9972256050676,1615.7083998412434,4301.374782770629
6.409,1004.8505469190859,1545.6634615456323,4028.7117126455423
6.409,928.4658405309763,1476.1319784767393,2776.375868498328
6.43,1163.0912427166177,1627.3957538111438,4298.007969078505
6.43,1014.1611839223617,1600.5244661303013,4259.3640032890735
6.472,1307.73023578653,1505.0451549845911,3553.236812103431
6.472,1362.0645543207017,1557.7170702810179,4503.352748776524
6.472,1041.7415209905746,1445.3520146337646,3948.8208097068705
6.472,1246.0553951218094,1359.799855041655,3867.404825770219
6.493,1165.102032532834,1450.3213018033998,3631.0165079708395
6.493,975.8217363620435,1507.7448792870641,3704.0812732855184
6.513,1158.1389441106057,1516.034860239396,2980.92803813414
6.513,975.414560040138,1481.8115202081672,2806.413764790131
6.534,1253.0748401360147,1767.5036740520932,4272.64390026733
6.534,1447.7265589139615,1790.475099707683,3980.676666608355
6.555,1291.3404810079087,1734.5029279507023,4224.293978837001
6.555,1405.2195762344145,1582.1974445761691,3257.6309536867916
6.577,1252.0313173181205,1680.1164893405648,3521.503764516608
6.577,1325.4109344560106,1473.993015405541,4257.904632703516
6.578,1233.7876791865249,1376.1854590793707,3882.4128089318965
6.578,1378.2975747117707,1637.537962809624,3874.053984387717
6.597,1004.6886301600409,1758.8438783531235,3491.7423979737578
6.597,1134.6694209766379,1602.7729609519433,3481.568310401103
6.617,1197.8375184194465,1451.5879175710686,4153.696627441356
6.617,1442.853663435799,1514.6613738674278,4075.0984185354782
6.637,1311.9531417706016,1806.6113831053933,3772.04842010146
6.638,1177.8901560941563,1818.8749258051007,4366.284386127475
6.659,1331.7212732150278,1654.7937733976612,4096.559424039759
6.659,1168.5969957087302,1861.6040237395014,4493.388770571057
6.679,1239.9635897923686,1788.1955387575697,3737.0951068923396
6.679,1380.3052579428106,1632.7743089457658,3662.952572798025
6.702,1044.513354579557,1608.9636267463438,3440.762702065724
6.702,1059.410602748957,1733.0879518715435,3386.1199099665882
6.72,1261.3807391332443,1622.4909966616824,3535.137525256984
6.72,1261.4627118373392,1601.991127279674,4208.0342098583005
6.741,1318.4265753657357,1636.888364080412,4082.43084305771
6.741,1348.8617242762382,1264.1151268694293,3999.7767814562285
6.741,1340.5850188948332,1782.3824446268745,3905.48264951406
6.741,1307.5128150238259,1921.422572665488,4090.006495525403
6.764,1232.6372031581488,1875.375388192876,3727.0219079612375
6.764,1159.0015838362576,1498.9130165340446,3334.277320429492
6.782,1152.798180341127,1611.7301870943206,3007.9867057119695
6.783,1319.0654917209697,1472.5152640448769,3190.340778791658
6.804,1281.5856310821544,1866.2698436678686,4413.806949313254
6.804,1342.1738235045384,1647.2060599018744,3655.2112725449133
6.826,1131.1196302762,1603.6192316293234,3881.844270391156
6.826,1363.8880578754583,1932.7317811618896,4417.892083919531
6.846,1294.8109686012015,1837.7875224255772,3894.52680399542
6.846,1441.016674591869,1567.2984177295793,4535.406511880762
6.866,1132.532440607958,1475.422613599019,3728.602072865883
6.866,1115.4967305306473,1604.790399172742,3444.9038513871774
6.887,1068.0025610153248,1853.741973193763,3368.246082063789
6.887,1199.9081908264127,1731.6767263365982,3783.5493944034615
6.907,1369.6314177123463,1774.8849729293738,4139.048376295418
6.907,1284.0377347143303,1468.1280213106356,3812.440044899856
6.907,1318.4782238592281,1505.7316367476021,3815.499362873817
6.908,1314.3240663200547,1603.7804040526987,4138.902532160855
6.928,1406.9889193578208,1627.0473657239866,3970.7304553733015
6.928,1235.327017520116,1300.590228314303,3852.607694191995
6.948,1100.6896746511622,1734.465305602063,3767.3647181551955
6.948,1070.2343895279134,1761.6674789352128,3508.5281646896547
6.968,1014.5988208356513,1604.1201745378637,3297.984988002228
6.968,1204.3980964256084,1652.803017585648,3696.7080217825933
6.992,1238.0119425089629,1538.4335581118562,3660.7071842517676
6.992,1229.9711378533434,1708.005044277824,4165.783563068846
7.033,1152.1000066887573,1536.4005437833657,4482.921013145892
7.033,1292.6068916912702,1840.6685863596354,3601.946270613629
7.033,1327.5541243766597,1589.3236223886324,4056.501960079447
7.033,1243.7368019679461,1589.3906349610327,3701.8332243186
7.054,1123.2250436086238,1555.341759600494,3617.2987807306904
7.054,1314.618418775224,1479.5540205314887,3782.0337659161146
7.077,1170.9516516222454,1695.9463961040285,3692.4208074628477
7.077,1190.4111051623781,1728.7677977246938,3144.650927067833
7.077,1256.5249361937156,1655.3430681564946,3608.5945784974524
7.077,1284.5425971429872,1628.9557823835116,3700.2798480918996
7.097,1261.3272974319318,1667.164499730425,3415.310976380113
7.097,1335.2838945922053,1591.331597973869,4220.1648356956375
7.117,1497.8753778130547,1616.7446918682385,3915.6330888663238
7.117,1275.9049690378308,1414.9408994806129,4053.243412667424
7.137,1198.3629636021574,1486.0082046533946,2842.968469855067
7.138,1358.9585036522305,1477.8762764789792,3853.8335116528733
7.159,1086.247328843815,1705.0551088390825,3066.3910376264566
7.159,1078.6646382496053,1610.3952890587907,2838.0861772707526
7.179,1016.5173071847581,1659.5890199860544,4188.030999267179
7.179,1204.5200115153398,1708.7700300976207,3879.062595397222
7.201,1294.8241038441338,1847.335449018643,3492.661552540461
7.201,1210.7617924338463,1561.8887820475927,4107.963305123592
7.223,1314.7794223333653,1655.5039350958486,3640.6189991747524
7.223,1391.6889002587734,1769.6144922898304,4129.105836635693
7.243,1285.3691749681695,1594.694747841915,4400.015894721043
7.243,1271.5086075827846,1722.679214358624,4061.559019788133
7.243,1087.633264092711,1485.3358716311945,3624.6220907834745
7.243,1105.7382625763214,1644.8695707597155,3394.011655987884
7.264,1227.4537088936393,1529.5442621302022,3712.0008499520472
7.264,1447.8277956978036,1622.7195560598925,3896.2695347306258
7.285,1206.2855495153167,1564.297734628714,4194.2211011625495
7.285,1351.4910852790401,1601.3078959078307,4433.987603957044
7.306,1467.361671795216,1697.8325089080056,4069.5144110349775
7.306,1285.2197122312612,1586.336424608783,3814.8581806625166
7.322,1020.9501089372891,1596.5496679203632,4219.95220804818
7.323,1224.4386557602818,1644.5122352538092,3877.6551042436017
7.344,1236.3494609487773,1640.7741558452758,2957.768619054581
7.344,1359.7486269499532,1666.2547088308206,2677.14805247212
7.364,1398.3464548817096,1587.6364673866806,3658.2863531483767
7.364,1167.0219521257209,1708.5530334843895,4390.666791777343
7.386,1231.8288291999352,1333.5171087083047,4244.586791403363
7.386,1116.9244821247037,1729.3343874210263,3936.0029989329782
7.406,1419.098494340288,1604.5941464759264,4178.56432968418
7.406,1375.8031275559406,1389.9073252585654,4048.3625414616045
7.407,1224.9280301567783,1658.4914079855507,4043.5884429052617
7.407,1101.9863292507653,1565.969484768997,3034.945138276838
