Time,25W,25X,25Y
0.008,1124.4939554423934,1502.8068486808666,3418.216308672286
0.008,1294.8334996614824,1734.905531902487,3545.2532618121813
0.031,1337.6853904989273,1677.9736424928196,3795.840044730768
0.031,1351.9945034622087,1557.3190693523493,4049.825759555661
0.032,1422.6643674164739,1521.7161032537542,4096.649103424887
0.032,1188.5265398925997,1582.3668793704865,3525.3507747586546
0.058,1097.4125473026177,1687.7205711636714,3373.4676208364253
0.058,1127.7299520480158,1575.771287405225,3413.79305748274
0.085,1083.4093505296455,1640.4234771337135,3417.4466986310726
0.085,1309.1901885340903,1630.8630588333601,3677.604299482876
0.085,1172.0385478945652,1793.90300444869,3640.5963957402514
0.113,1285.0314907694694,1453.7852414843246,3228.2898830237013
0.113,1103.6832887836972,1848.488694009219,4053.421660890629
0.14,1384.6242519070402,1706.8045320306765,3802.778198016974
0.14,1228.9406657022669,1806.3158006727008,3955.9708660345996
0.14,1173.364795420593,1412.4853554901456,3551.3991658445766
0.167,1253.0924655316264,1487.4941078596892,3436.04734542195
0.168,1220.1506409785216,1518.8219031499325,3117.435069656687
0.194,1178.6893898008718,1623.668587179084,3452.523239684274
0.194,1214.0275706983455,1694.9591297595075,3486.923487554326
0.194,1276.448799384898,1520.0917994269926,3293.9637633610637
0.194,1208.5340206623614,1519.4115735035705,3711.67512902914
0.219,1235.7466322303483,1642.1886934637953,3606.3873569705074
0.246,1297.4648224869252,1528.3893784765937,3848.8129955149416
0.246,1400.4553817985166,1696.6981829429349,3810.5365243177994
0.247,1280.0890972814307,1543.095839277398,3522.562833495105
0.247,1279.0295169878311,1728.4652102145699,3445.1986932249615
0.276,1150.8789013202625,1611.3028923566133,3632.535335551
0.303,1290.2903297106593,1454.3228784083078,3406.571293309351
0.303,1195.0886950128688,1436.896193409697,3300.4933570138514
0.303,1260.0542775230654,1442.0349638007879,3015.0039718429875
0.303,1383.9278369175893,1553.333263195852,3841.4069529799176
0.33,1236.627651747886,1786.3647579899575,3393.0366043114445
0.33,1243.6604406874471,1580.1332821036299,3692.7564611717507
0.357,1362.0172657300134,1666.5685024432996,3768.1503206169778
0.357,1071.313583491977,1527.3059181142917,3380.562547390055
0.357,1138.9298206615533,1652.3913079268293,3539.222555348888
0.357,1229.8231248279901,1731.3460767769611,3713.040508980596
0.386,1169.9403238969578,1728.9604886568702,2988.305621215954
0.386,1277.7065725212537,1660.236445487602,3618.0329175716374
0.414,1215.6139008721211,1492.824990180138,3453.9957981012967
0.415,1287.6659936598905,1383.3975118001845,4052.8229790216365
0.416,1361.376157929864,1467.7539614872157,3667.063959066605
0.416,1210.9117157889782,1564.0581822694476,4017.8939119672327
0.442,1343.663792185806,1691.198719807503,3779.197647613002
0.442,1109.7518059334318,1621.339141177445,3386.8755465872164
0.47,1109.2284402966875,1660.7171328213954,3562.66373428715
0.47,1337.2918080696215,1614.8295341929577,3477.295549873203
0.471,1238.9702631343657,1429.591260584917,3328.0293987475707
0.471,1291.4140188344923,1492.7616090059837,3449.3797163888826
0.498,1162.4951903659996,1683.5657488510121,3524.728999942752
0.498,1292.4513083661964,1460.6608809490879,3777.3309765879244
0.526,1121.516599698331,1497.4354861101165,3753.5708037100676
0.526,1216.9144044475856,1667.0831374635918,4227.120116950949
0.526,1208.156992158064,1586.5198495678103,3768.254717151281
0.526,1294.09298641162,1497.470293493045,3354.3547360697453
0.555,1190.656168998264,1632.5568689768174,3305.6932593881747
0.555,1124.4657271006233,1697.0408161228268,3195.1309709253333
0.582,1253.4144425811032,1584.2024334849327,3271.8019458770864
0.582,1279.9889319205884,1506.5522093784646,4020.49035665067
0.61,1273.7137486038068,1653.2529034072268,3010.6030119081797
0.61,1455.41821926483,1677.3361349258132,3536.5972482465336
0.61,1258.2863780751793,1615.123702412241,3554.936439583049
0.611,1153.8903595214028,1553.5670138955395,3605.9118918903832
0.638,1244.775840073479,1670.639131639467,4049.364379371709
0.638,1251.7450658843786,1668.6638856367474,3268.5166823321642
0.639,1198.4296887750652,1765.9022753508632,3069.381438475313
0.639,1140.6924793868166,1655.8706690523409,3102.1200491737054
0.665,1065.1250580870978,1600.1650379089672,3397.6181802208807
0.665,1154.2453171751235,1673.5600266025428,3253.3226817785203
0.693,1197.9839198878515,1578.2312717978182,3688.5320270012476
0.693,1209.361627122672,1627.649595317172,4283.686324482438
0.693,1314.3334740206167,1524.443988813524,3661.0944795023734
0.693,1308.1292483748725,1514.0860096573736,3631.520851123583
0.72,1223.9252786508223,1598.810744634044,3986.2748087648306
0.72,1257.0792807953433,1714.4426615960033,3432.3401637893853
0.747,1223.5558651523143,1541.7709736545155,3914.7585295373847
0.747,1289.15180686694,1423.9571660639122,3466.5681242125493
0.748,1240.3579154120425,1648.093644572385,3491.2966350604142
0.748,1195.8062954683298,1573.3246048336073,3042.971290505889
0.775,1207.6492396964104,1529.2563407889336,3919.7124079151117
0.775,1263.7851708854744,1608.8252491138182,3785.8069122951583
0.809,1154.9599726609729,1478.1433299782514,4193.878959197802
0.809,1290.4624877932138,1591.3691702559772,3457.382769948253
0.829,1347.7067591074942,1635.6153409150202,3755.2590077013774
0.829,1235.3272577693285,1552.8000924102503,3616.705791928856
0.829,1275.8139243938165,1591.9789165403502,3751.2806640719436
0.83,1089.6346382099218,1625.36219767582,3101.067628414948
0.85,1151.4500029509793,1693.5367825762894,3835.3859077905076
0.871,1245.3395720318363,1406.587708644064,3512.3138182565594
0.872,1345.9507308899204,1668.371498289334,3720.2211895228816
0.89,1151.7265563114026,1425.294684068904,3657.1773364501946
0.891,1282.8555175659344,1572.0154215460514,3963.2264841306182
0.891,1439.030256138134,1634.0337623944454,3709.978339023547
0.891,1419.8442724731674,1462.4208677346353,4012.560997502527
0.911,1202.3109148440606,1490.223002425128,3741.1421950442455
0.911,1244.6369551398625,1557.4016863197228,3499.247593288461
0.932,1247.359714135918,1679.1745652237403,3409.0735217601305
0.932,1218.1349344537089,1689.854474579982,3365.4082147844047
0.953,1161.8056996990294,1534.947615560848,3200.936570309354
0.953,1198.7066278481468,1620.2135839765347,3272.7171052519825
0.975,1234.748690052787,1515.2316151418202,3553.86194909989
0.975,1143.231072483876,1573.6539489270554,3579.6380570147253
0.996,1183.431988214408,1696.8129318620984,3875.293316468486
0.996,1284.8197886996277,1793.833774239065,3806.970189866647
1.018,1240.800677483536,1753.8508820381803,3525.5969919066815
1.018,1309.7874085064252,1648.510484303175,3314.5431982578857
1.038,1123.5528801543494,1476.5395878164927,3551.1218551174525
1.038,1119.74432138582,1578.1726735165735,3299.656393673669
1.058,1106.7027926467065,1721.0890080930578,3104.203189155587
1.058,1156.3738665755031,1531.6076738254776,3158.3297448298526
1.059,1414.192473457943,1795.8674932053373,3309.955856022792
1.059,1197.4913803490513,1601.559667832401,3697.668354821068
1.08,1325.9223677839643,1450.257475895031,4055.570217045854
1.08,1414.6934812003512,1635.5442675213321,3655.01276335156
1.101,1174.4075999662512,1360.8537946345523,3792.0910876659273
1.101,1354.9398463029995,1498.5307499652554,3875.0007637800973
1.122,1311.2257630968948,1547.0407666600092,3365.300355338982
1.122,1225.799342237376,1399.7869327745607,3333.4205377068843
1.145,952.2432153881965,1430.2624055525878,3289.5772244551704
1.145,1148.664950449232,1723.5707574183434,3920.0641132592045
1.164,1196.9931814981937,1533.91382197678,4092.4880493068586
1.164,1217.073445513755,1631.7334897573942,3377.5737219753987
1.185,1451.899379726192,1441.6099220595615,3746.4321035296553
1.185,1334.6705463786677,1522.4673006579665,3698.6226351176792
1.205,1099.2866491934803,1611.438674753563,3338.8563562831314
1.205,1006.0678018731157,1673.6454785187113,3790.4483836354607
1.228,1298.1258882987297,1650.414644559134,3764.103381017214
1.228,1313.78356829372,1571.45162508931,3680.8666413707615
1.229,1262.1026396406546,1666.8398865935485,3326.3209891591546
1.229,1086.2979928745456,1799.202842017942,3535.432391667155
1.247,1359.2628377325566,1544.125397399992,3478.4123254766128
1.247,1385.656017356878,1599.5638394211412,3710.5189365062606
1.268,1423.882256346583,1475.729347336845,3720.833919224431
1.268,1352.8086329960176,1603.8770710499025,3930.7940515360883
1.289,1220.3545574884904,1696.5352498954414,3947.7876953983405
1.289,1241.088278794784,1520.3424968083511,3541.488768549396
1.332,1160.153090324462,1538.6385557441865,3839.515152988754
1.332,1246.5548509571638,1562.987181143769,3456.5935092097666
1.332,1073.9119890780544,1611.2964365143243,3222.2770854803393
1.333,1128.778398313479,1378.0442623790684,2784.5755295504655
1.354,1254.6981847446611,1628.48418170466,4040.3431861082167
1.354,1261.9992890518001,1429.3615669310225,4053.751376787441
1.372,1385.2282993524366,1541.2444772217048,3952.0778819111797
1.372,1413.051164890136,1784.452724927586,4200.6496618506435
1.393,1225.7464037845073,1729.3523133600697,3691.130334711033
1.394,1221.542693375107,1553.2267900598977,3353.675355906204
1.394,1329.8900820253298,1488.5369623344222,3596.7247705089803
1.394,1101.6010987170305,1659.6101324617766,3003.895412490537
1.415,1041.443151688777,1490.7959576252222,3667.032472863423
1.415,1102.0437992806699,1523.9143013831185,3457.6517187173977
1.435,1255.3182464232677,1598.4893366276824,3770.9892649373687
1.435,1261.8673742866513,1656.8848948214622,3594.5036785744146
1.457,1283.9400969091375,1664.3677968627596,3398.2025518791506
1.457,1478.8116495317483,1489.7196666831717,3838.308229015086
1.479,1213.3309432416618,1456.457084843868,3963.6591738910415
1.479,1181.8395280012683,1543.927351769939,3386.9677945978206
1.502,1167.1174188513157,1811.654124399972,3835.853737105824
1.502,1200.604409996987,1487.8392208709352,2713.610359207661
1.522,1161.0323755821287,1601.859761795205,3266.545947116293
1.522,1080.7088675325042,1530.0952324667367,2765.5714860223447
1.542,1380.5344223255295,1435.2803751639817,3776.3500869607856
1.543,1406.2183389406707,1708.0881445702069,3928.285012152974
1.563,1239.690556889993,1562.776426951459,3610.1714532301953
1.563,1291.9182810080545,1617.089262377045,3596.5799473166844
1.563,1120.1054943857725,1639.0998338952008,3442.8706122764734
1.563,1291.3966967000285,1695.5448122557132,3755.239467242183
1.584,1167.3412250271915,1586.5378056862926,3823.473248336585
1.584,1306.429494824265,1634.6536807277641,3380.711855013031
1.605,1137.6110788811718,1703.3083909335426,3241.993440995593
1.605,1045.2509130076564,1588.1080792183911,2997.5422132353956
1.627,1235.5026554573126,1485.3922813638528,3695.0734487913096
1.627,1163.0112175216807,1699.073488179035,3216.451943795835
1.647,1150.2824042429208,1478.7324797992899,3988.497031617209
1.647,1271.3764456415759,1475.2631825749813,4120.058984001237
1.668,1228.0401173011824,1600.8168089096216,3543.3745482699055
1.668,1087.8834562569632,1706.8449169694009,3219.6367927962124
1.691,1241.01536650312,1565.855484181677,3286.071369516352
1.691,1273.4169865057056,1455.0766335346734,3411.857707766244
1.711,1166.7362068298316,1684.7166627794556,3177.3944015157153
1.711,1057.670456622763,1400.2693177224266,3020.1186839877205
1.731,1302.6698638187,1575.2024836972676,4155.633769952962
1.731,1198.994108260797,1445.3753309650358,4209.6713288128085
1.732,1174.9566321546706,1604.3231117950647,3488.501837932848
1.732,1291.8404232082346,1659.7344677065723,3873.5205742348885
1.752,1250.6137594032964,1678.0394313696647,3697.8285164836693
1.752,1136.5937128957453,1630.708470453124,3962.2110157477396
1.772,1257.0570173885455,1621.667528658753,3273.8774377449035
1.772,1129.3093897077213,1540.413199768701,3519.9816139649306
1.794,1173.5694399393822,1690.157729592015,3468.4886160277565
1.794,1305.5583708705474,1888.0717836861434,3312.62875899697
1.815,1258.0366266520693,1593.5176056994235,3929.4209071458367
1.815,1214.6434754744712,1598.050577863463,3949.424999131463
1.837,1233.2056446201423,1639.1059267861915,3855.3448521862933
1.837,1142.4268002524848,1573.0614846093783,3487.4632067668836
1.859,1308.9049266713184,1467.4808096398574,3943.8298824343688
1.859,1170.4678627421415,1615.5640625391277,3980.643785387343
1.88,924.9881746331309,1502.8271771039008,3279.29965574499
1.88,1108.0740944201218,1669.3287358911966,3373.891370351859
1.899,1137.198805715065,1546.035387182131,3163.6267644260006
1.899,1126.7936020098118,1649.7962711792024,2843.102512105114
1.9,1311.6774249793757,1670.012314880529,3193.0106290570193
1.9,1218.3445821278717,1680.5522293040426,3400.175456754343
1.921,1275.7733153630716,1704.5387401504836,3377.7503165597286
1.921,1325.6542557560126,1581.3048847946925,3858.7330191757956
1.941,1437.0462751558307,1480.0076452098854,3384.5747499928893
1.941,1190.9569415371702,1593.2764764536637,4211.800078518131
1.962,1179.4957423378676,1647.600510685587,3407.164571667491
1.962,1164.117379519018,1715.5180475811328,3025.738163014731
2.004,1152.808011006617,1580.4401421494345,3214.1244134580993
2.005,1051.9564732983758,1435.797555164455,2970.0821079543944
2.005,1231.6308209399492,1400.9573272910648,3399.3736509222867
2.005,1250.8061641328745,1748.4274693138527,4101.416718537443
2.025,1217.501463771518,1723.8381413747534,3429.3202444680237
2.025,1312.5439691829943,1666.2574073874976,3661.42808449685
2.045,1205.5878389918716,1546.4181678309048,3818.9785087253263
2.045,1304.9336922119744,1705.3102206485858,3823.2596069217934
2.066,1180.9037937194034,1522.3220438868714,3078.592782265799
2.066,1154.3732499893347,1707.5413223069042,3377.5243487703224
2.066,1207.845420513334,1584.0611098324234,2831.405927036898
2.066,1206.9061941516604,1797.7057391440694,3022.504500183284
2.087,1383.0232750378093,1651.6710320666916,3545.0863566541825
2.087,1293.0734589470053,1638.391603403012,3749.516130482464
2.107,1339.020477662692,1633.8790746213253,3744.3376433270546
2.107,1182.6964362580427,1573.5796070063273,3938.323537640121
2.128,1148.1861537986288,1588.7903186455064,3824.730400029027
2.129,1335.1796576023728,1597.3216738956387,3652.538666617729
2.15,1151.7715279060167,1770.5020467329375,3370.3766782369125
2.15,1207.5069680639351,1537.208841671299,3135.9000385520094
2.171,1119.014391772647,1658.2538040822235,3343.109450523066
2.171,1211.4128891601963,1789.6520003476621,2825.1345816713406
2.192,1359.7312588984062,1644.870866119116,3850.655714090814
2.192,1013.8805295378122,1561.2771430432679,3436.7526362393387
2.216,1335.3399977743863,1615.8525551925838,4128.515267491946
2.216,1230.4619844757285,1570.6291958951012,3787.914538064351
2.234,1249.585242709094,1770.5000813532351,3806.8986381301766
2.234,1226.7459021823279,1608.9373126601008,4134.050114262447
2.234,1197.4418364591263,1755.9601603028345,3080.2349310361888
2.234,1248.9824232633644,1599.7327489007646,3448.819511207915
2.255,997.7035297988637,1649.7279304894364,3233.99844717297
2.255,1125.9850292235103,1538.106579756736,2898.4249825646298
2.276,1270.834159171805,1414.4204822638183,3669.6261592305136
2.276,1109.3300388548982,1376.5760592796958,3811.752328078199
2.299,1190.64627405642,1738.8781942424746,3907.0641673683185
2.299,1206.5951964315,1478.028794978151,3787.3857204939013
2.322,1093.1785483088756,1691.5455504228578,3842.338291438975
2.322,1240.8751739011814,1371.7711553809022,3821.330257947884
2.342,1214.9636300040704,1462.5205821261802,3317.0053230716126
2.342,1166.266542273267,1440.1757285510373,3241.3863426655594
2.385,1235.0673923305494,1338.2832721411537,3032.574063717279
2.385,1168.5086067644766,1600.862241661158,3495.1014752868173
2.385,1090.2040919807296,1651.975290127609,3587.0939615211805
2.385,1211.8266526007956,1557.1679354782004,3401.9137120201003
2.406,1280.3018751284155,1611.9261417659068,3564.1376943125965
2.406,1229.2019293179737,1491.1748548790872,3940.3555847579614
2.406,1223.8818300303046,1680.6936686957606,4055.381706954757
2.406,1108.753073212041,1554.2450723821196,4009.0635005162876
2.426,1269.2063726011029,1740.5578526007232,3597.2990226386814
2.426,1242.3986164575026,1527.689514101842,3191.6018713498106
2.447,1202.1976227170128,1785.7479826406886,3030.3642002076053
2.447,1303.267317113473,1613.351924758414,3553.541832596755
2.468,1210.5784461589874,1582.6267110231886,3813.6398638674755
2.469,1218.8736033409584,1544.480410018137,3666.909267121068
2.489,1360.9512947658961,1622.3910179565953,3612.4775177521
2.489,1357.8772109211188,1532.756111533231,3637.445148272983
2.511,1173.2810377959408,1617.861120064421,4050.3229849794534
2.511,1341.9439501195163,1335.8636480610721,4057.9523068841036
2.532,1215.84334088054,1630.4512362622354,4013.7286252108797
2.532,1234.7093562168786,1587.5846276345296,3822.1442972506456
2.553,1003.6483371937927,1566.9715840917947,3303.7729080379213
2.553,1082.842754533062,1612.444883600707,3072.5005105645932
2.573,1223.681964550279,1561.8135698323179,3888.32646106267
2.573,1397.4885573396848,1667.927175799529,3750.539672423424
2.575,1216.1683398845857,1606.4984875203581,4043.6032608337814
2.575,1264.819431547219,1555.1969725768122,3637.4706008423636
2.592,1369.8541769026604,1463.432344773731,3989.6028143051
2.592,1234.2740715674356,1480.3733115495802,4162.397028402009
2.614,1161.620716089204,1621.0842886699886,3440.760027053645
2.614,952.6554587657939,1508.3947603974475,3601.878584894106
2.636,1132.5453260370457,1524.761217038494,2990.1995041979612
2.636,1181.1268937433138,1377.5300681079907,3020.39091988163
2.655,1267.5924026535274,1583.9381808068747,3570.6827749732456
2.655,1342.5846757955053,1478.787031786045,3491.141234435049
2.676,1245.6472144175218,1471.477968015628,3874.3634337591643
2.676,1320.310628141892,1771.566727870995,3749.742043525279
2.696,1284.7962148189508,1702.3169120411808,4013.085152481135
2.696,1407.7621625739384,1666.36065505616,3344.663984785927
2.718,1329.8192123401755,1527.922939176392,2993.7347880288926
2.718,1246.8112259069685,1470.7815319417055,3495.216126150415
2.738,1064.0731269238443,1559.8283011562821,2947.787360120891
2.738,1021.7189094144569,1377.3138483246112,3456.5066192045615
2.738,1257.365021145956,1488.5368310654978,3405.8329604045675
2.738,1293.2666132385139,1579.352657773575,3360.778358430676
2.759,1150.1773460057007,1627.7550141255028,4205.510827995887
2.759,1274.6665527275445,1483.8416381175725,3891.051176129645
2.78,1361.2421229413783,1582.1262273716563,4204.433742666765
2.78,1338.7369448288637,1787.7483389075674,3471.2961091705947
2.801,1066.9480410446886,1641.5198130799408,3436.5756031955275
2.801,1182.3077816992786,1717.1390579966292,3600.82764020098
2.822,1189.845067163276,1528.0941697790154,3259.164803528849
2.822,1056.7360607053088,1480.7264397496567,3449.096385969959
2.842,1220.3217019994736,1449.0819025597038,3378.676006445952
2.842,1242.1431405028293,1516.8227710488388,3416.4259919583546
2.863,1337.3000227473729,1424.1622889114167,3687.7211906803504
2.863,1247.5308829220635,1509.8188321854914,3921.8941894644063
2.884,1340.9323462710015,1719.4767775410567,3225.1812305768613
2.884,1230.4530709446494,1799.13577021991,3594.2858758516395
2.904,1140.2426065959057,1597.1320188307773,3699.6381106942567
2.905,1319.1172837774411,1498.0874162975163,3384.7548318791805
2.905,1040.2244279632623,1494.4001155845783,3268.182371189391
2.905,1031.525566663167,1453.6976740610457,3492.900911918722
2.927,1115.3685907288482,1618.1470047331397,3636.328632071724
2.927,1136.1358766981982,1624.7119788378823,3489.345678703204
2.949,1215.7653247463556,1726.6613130895157,3511.766592118837
2.949,1191.9341798075607,1625.3260604904956,3783.340673517786
2.969,1377.142099903819,1765.9793150720266,3596.426424185973
2.969,1278.2568452763778,1510.6905034169488,3279.769833230691
2.989,1272.7283446013485,1518.253131930459,3771.4981393930475
2.989,1148.9215459135758,1650.7712599426081,3760.8013973422007
3.01,1025.8901540396682,1522.658958313836,2893.844967172232
3.01,1129.7694133835246,1564.505372739344,3130.476172121593
3.03,1182.8906067098458,1475.1991495691668,3389.0486314419913
3.03,1192.3448393445447,1509.930688651053,3331.4107382663415
3.051,1226.8691239623972,1469.4185746675344,3246.313387931195
3.051,1399.0744457550486,1643.0901160240205,3650.85938200004
3.075,1445.6275502860794,1667.6557692177432,2962.068473355769
3.075,1438.1992539653734,1723.2740894067626,3916.9529682832863
3.075,1177.3921310368012,1479.638947199426,3139.2173695886877
3.075,1099.646213629344,1379.285464853836,3610.0862751959353
3.097,965.5128513113837,1569.0165702429922,3469.6168495124803
3.097,888.9392625755478,1517.7689747985373,3188.9471418794033
3.117,1133.7600221307396,1704.4354156558468,3426.894480372873
3.117,1275.6061997101065,1485.850663561795,3764.053300796903
3.139,1328.0980332744662,1558.9967492245878,3699.841787324324
3.139,1378.763980975688,1622.6098387832253,3508.7574971909703
3.16,1449.3806155595184,1517.383424041067,3588.6718878767247
3.16,1327.6468524972995,1519.1664300432433,3768.428711572579
3.18,1290.0272074443785,1580.2143614912602,4536.5758748561575
3.18,1164.551542032933,1607.5056422015039,3793.0320805035094
3.202,1244.2288045759292,1534.4376727780013,3466.5728902581177
3.202,1118.2233405304473,1491.4505211834878,3566.250040559201
3.246,1222.119953270515,1609.2433169520596,2997.389845584252
3.246,1286.5837058887541,1572.644183477149,3867.4616582346434
3.247,1259.4306515927422,1756.9922954256667,3414.392047467809
3.247,1212.904285946977,1412.9772812616511,4153.245351463452
3.247,1331.3737409863925,1522.98863304852,3646.3418570647855
3.247,1302.2739311539196,1386.1738568930414,3655.894792147279
3.267,1127.8843939795513,1545.7932329332016,3768.9785697664133
3.267,1274.4339992098928,1564.8118745441827,3600.651735331443
3.287,1270.3066356928925,1505.789756702765,3208.662747695774
3.287,1213.5371847790034,1596.2253077314358,3489.994476135771
3.307,1197.7921331054945,1639.691920340685,3278.8892282057827
3.308,1004.4987606311778,1540.9971307459557,3549.5088901005765
3.328,1155.3243546814276,1475.8455359764318,4099.31366649446
3.328,1298.4073448326635,1547.4542376241382,3728.6619242207903
3.349,1456.4677953071716,1528.9644230269628,4167.125002068112
3.349,1415.1038851720546,1591.5660829686522,3623.2293750932804
3.37,1246.923104597593,1702.6842330165157,3299.0792768426118
3.37,1134.519782396341,1642.3312059786804,3473.9464565851126
3.39,1211.208652755806,1536.0887324213954,3705.165378816072
3.39,1110.5518228848168,1655.7315061421418,3324.0912744281063
3.411,1273.1282669771258,1774.5159519735225,3544.0575754726183
3.411,1320.861350648224,1766.2306464686455,3413.7841407031515
3.412,1396.5397173212396,1653.9171048921135,3887.47943643347
3.412,1285.847282223524,1556.0177883473023,3831.489792915237
3.433,1538.8680642023178,1760.2290990352617,3678.2175536379295
3.433,1636.9841207958834,1602.0303316030524,3990.0420973801056
3.453,1091.5435279747792,1463.8093861420073,3703.7281847439376
3.453,1248.68053592416,1643.6458409177774,3167.7307401831304
3.475,1091.970412825541,1703.532375194636,3628.3778811709535
3.475,1237.4499325659426,1499.613594205764,3464.691307465896
3.495,1045.7645403070856,1525.6648777976238,3635.4619155698847
3.495,1127.3149210521187,1577.4634055807303,3183.061646718644
3.515,1360.7955209493264,1662.094303188655,4129.371705653089
3.515,1174.587046157365,1552.0024614277588,3780.8322677975407
3.536,1448.1014485468465,1410.1427410153813,3775.248611841019
3.536,1505.5265931007273,1513.910699294625,3861.862351210181
3.558,1089.2535363150428,1625.9416962372045,3514.0928745909373
3.558,959.7896755573755,1565.466954338485,3207.1070264196815
