Time,25W,25X,25Y
3.578,1083.1707299943703,1582.1941071791234,3265.9228966823484
3.578,1142.2894594932227,1614.5079117610392,3031.049237737499
3.578,1138.3337118007314,1715.358940459822,3588.5071847578934
3.578,1187.5944801252158,1481.9483379637397,3603.3263894654624
3.598,1234.8070160971847,1619.3930185407507,3741.546237647184
3.599,1401.3774063725346,1640.0048624179637,3651.2357867233336
3.62,1366.0926158690074,1573.4068368964374,3892.2178430503545
3.62,1330.3826667625856,1651.2353925802893,3725.268400987452
3.639,971.403711811444,1725.6593725004502,3653.3190020278416
3.639,996.1902459619373,1660.7700953231188,3476.3516388316903
3.661,1194.1977783293573,1721.8857762972452,3326.6527326455084
3.661,1279.1416888900796,1651.6055347046863,3289.2695358798837
3.681,1191.1416216869998,1715.2181212035987,3309.5887298440657
3.681,1156.4459967484343,1619.632534069657,3669.2398464045673
3.701,1343.8836440814891,1337.799972758241,3905.3476171158263
3.701,1244.9693655377182,1557.709776941964,3663.8197114140935
3.724,1356.141579428737,1735.6843751232914,3796.701828843056
3.724,1670.4170582180084,1774.5727173107978,4017.603010274761
3.746,1342.7547789134728,1673.7643255552973,3344.1430719299547
3.746,1106.285260244042,1461.9513203132187,3332.630689087168
3.747,1271.021170367893,1754.7694432794506,3204.431156258849
3.747,1189.9950213139412,1413.7131303842295,3357.7964833751284
3.767,1251.5604273980628,1557.3080830882752,3257.5313940546434
3.767,1146.2914667267892,1665.6689631197316,3358.8396793312304
3.787,1099.4022779503218,1484.7088686753477,3764.2070302784646
3.787,1204.4325001389527,1545.7528807198057,3755.5692318432402
3.807,1414.3664749981483,1464.8308266901195,4049.6406164204595
3.807,1276.9938684793772,1601.6361194557273,3779.0347959628893
3.828,1045.9465208786398,1571.837232967875,3055.4555837984253
3.828,1079.3352357998358,1820.4555434798922,3617.774278324878
3.849,1190.6727762017529,1570.2890451974902,3535.215427734042
3.85,1219.3758709063304,1674.2451350298666,3401.3594264871044
3.87,1256.104639618914,1554.2728467729303,3456.9526076835627
3.87,1017.938439898893,1733.3142687503964,2998.638942913248
3.892,1309.5610234809612,1777.6104686789488,3576.2304179393627
3.892,1250.4460713414217,1647.816055633907,4193.0238130396465
3.916,1301.5990650965073,1791.2977655106783,3855.676876613555
3.916,1376.2343172402573,1653.9844714909884,3511.3047246664573
3.917,1074.0113553370168,1552.8118380740525,3338.8273613466968
3.917,1176.1285144610206,1716.8526770109768,3335.232387903836
3.956,1085.7345058202757,1643.8583177295695,3852.815997672821
3.956,1307.2524813079033,1790.1733262104055,3128.0004946622644
3.956,1195.9959380979067,1729.2250230717698,3237.3772346702
3.956,1141.6509027046538,1365.3431841561528,3450.5310049993936
3.974,1280.2015087549612,1536.2336664871787,4109.616214248796
3.974,1114.6618352007565,1526.5034830046786,3460.0680414891644
3.995,1609.6579608990223,1599.0560420736285,3893.0023543753127
3.995,1184.789875669833,1574.7318378138364,3486.3205896386776
4.016,1515.2629893880207,1544.9516063136923,3791.0145126204393
4.016,1219.5954737044538,1618.8650027646286,3569.678025062858
4.038,1179.3932758155968,1767.0567260813677,3513.415331372563
4.038,1142.829080946778,1589.0819617954317,3962.2760134207147
4.059,1349.641584167782,1655.6704877651475,2715.8211320351293
4.059,1180.3225240232018,1648.9051648297414,3846.6637406235786
4.078,1392.6513847489598,1615.3859335336465,3779.7194921837804
4.079,1199.0729442113575,1688.5398488613403,3560.2740546660816
4.079,1412.8481580856567,1624.6719656186629,3773.7703597826685
4.079,1269.6669910881392,1540.569949329181,3656.5198192616936
4.1,1208.8974592128293,1713.1252006285308,3637.36684464468
4.1,1367.2093010796093,1489.3139873932162,3481.4907734345743
4.12,1373.537027819897,1533.4391864630925,3559.780683513671
4.12,1156.6656686518238,1449.7543372614268,3738.6339562432495
4.141,1118.1164561550463,1485.0793530456788,3312.052924767182
4.141,969.5694760871028,1661.840553419648,3186.8307818856033
4.162,1321.2582593067693,1554.095986755829,3499.839409853313
4.162,1185.6799268026639,1596.164936279819,3795.343715526905
4.183,1370.5144954061175,1610.6011235865346,3918.748467254646
4.183,1271.8475675282057,1634.9541686779628,3726.838114817162
4.203,1250.6671152577783,1600.2605005708367,3752.2469452193677
4.203,1099.5665847423652,1670.2844513118334,3538.0430428811937
4.224,1048.099896631075,1413.7825858951337,3238.800763534007
4.224,1362.593216320507,1677.2243917998053,3309.4027980358164
4.245,1190.9184047727763,1682.981493784487,3206.3659709579433
4.245,1224.9987517771056,1516.249315173152,2857.903873021703
4.245,1307.2161573295068,1585.4925021274041,3688.6979852910486
4.245,1080.5759835044544,1659.8208381166771,4164.4778584795395
4.265,1082.5592344106337,1640.2433967594125,4044.0472461291397
4.265,1419.0619225500354,1610.8286877836895,4053.967447323177
4.286,1389.824663686333,1636.3959413546024,3605.206356350147
4.286,1388.2954571199798,1525.563506919627,3411.4801376799483
4.308,1096.3612113201198,1350.2334959497693,3719.1068976560646
4.308,1082.8632827860285,1662.9372396799577,2964.3949714332084
4.328,1113.1745736965343,1735.5082371532526,3245.3835439806576
4.328,874.7664542911307,1591.2300534747487,2274.2868057722717
4.351,1199.0563622141963,1609.880877686609,4026.5046311576048
4.351,1205.772952741775,1582.8458820336566,3537.6464309326207
4.37,1393.6683456306628,1750.2668089949295,4129.294259707953
4.37,1498.5808802011309,1665.1747249257965,3930.6001911674844
4.391,1159.4016442058253,1518.6263938539896,3747.8781233320383
4.391,1255.081657184928,1732.579161354181,3695.0653607940935
4.412,1097.1646401218804,1609.4462677504848,2644.7681295574166
4.412,1109.8255930947944,1728.9987901018073,3364.570486387473
4.412,1121.2881755938527,1593.5207917982298,3012.871927849499
4.412,1150.2613818048615,1648.9833480139678,2866.7434054029327
4.432,1249.5574952081777,1753.5807915908078,3469.6934211713924
4.432,1336.5314959193845,1590.3988417410974,3710.082818692741
4.454,1321.774640397903,1629.4160435906351,3674.287396014136
4.454,1264.1868595745657,1310.4087588787727,3592.8501975325516
4.475,1358.7707171697339,1501.8225253852042,3575.767846969122
4.475,1267.7908065213207,1590.4011221708556,2997.9109247148067
4.495,1108.1846151984532,1529.0491526288336,2760.1395532246243
4.495,949.4961105784837,1585.4422845386853,3740.8635979332403
4.517,1002.1222770601447,1313.2633612564384,3171.0795130428196
4.517,944.9441183642892,1516.9649227738566,2882.4703981623106
4.537,1222.5446961748005,1650.603962978557,3243.3264157156655
4.537,1185.6517004326463,1616.168566257398,3953.5227292327754
4.557,1504.740947341473,1468.1717051292105,3527.20499672921
4.557,1479.2814657407857,1733.1801116392187,3901.2985896086866
4.578,1107.3872465966483,1515.7389394767201,3825.18254350816
4.578,1295.4621869552686,1624.5937591999318,4222.015035815761
4.578,1116.5079910376082,1601.2616011607834,3012.562379714619
4.578,1074.3880364681618,1737.575367131633,2945.0273715210174
4.598,1069.0695629716135,1798.6369509786648,2556.9233200297354
4.598,1221.6714149588374,1624.7455574823582,2828.8557966929925
4.62,1353.0939898982474,1414.2213692380867,3692.9656558294455
4.62,1341.1838209084742,1588.081187412724,3697.7250921522736
4.643,1356.1349263068014,1721.5639364181056,3832.5210835228354
4.643,1424.533292108751,1536.0937017856402,4280.76641436655
4.662,1307.5545769399457,1710.366803298755,3219.8037012679692
4.662,1218.2716844304423,1715.7742305620345,3829.390004946336
4.683,1203.1573734505162,1855.1469683622843,3061.7642357804543
4.683,1046.3757106592611,1644.8934864271168,3697.615310834126
4.703,1047.6452178024033,1754.0717909168307,2928.968456786458
4.703,1109.055429666835,1636.7297090647655,2968.0859565903975
4.723,1121.9877908748783,1548.3762103791742,3939.6843889928296
4.723,1273.219059928664,1484.4832711365098,3727.3534138751247
4.766,1403.30330733996,1658.5917318878487,3819.1606654347243
4.766,1559.0923981165208,1633.9202484917585,3711.2251413995164
4.766,1288.868693447242,1589.8162820564926,3567.6151768681275
4.766,1292.135715186967,1540.9206855484354,3990.1603293490684
4.767,1068.5808913110213,1683.049914806876,3500.8047513680503
4.767,1150.4507176060397,1577.274742004868,3125.393184939722
4.785,897.5796084194574,1558.789705158826,2839.996349040033
4.785,907.878333341362,1344.4497333203785,2617.856481393861
4.806,1309.13862714405,1728.673808881406,3941.043422049634
4.807,1403.300209871447,1738.8485145686802,3862.333870375026
4.827,1562.1258383041027,1509.9710883184464,3726.21451871895
4.827,1446.520195383473,1623.2571508446165,3787.4922882490523
4.848,1159.7960898026138,1684.4712241938862,3699.230026238519
4.848,1055.8937646324923,1678.5257577358464,3434.7193910607725
4.868,1184.0919385760496,1588.224766956875,3122.173258369821
4.868,1072.6697235902723,1594.5072492231363,3545.957445622353
4.891,798.3957457949355,1566.434844512422,2403.8845452164774
4.891,917.4213194533241,1623.3504643957804,2590.467108596939
4.911,1377.84471251738,1631.0328657355462,3793.056242684542
4.911,1218.4636454851275,1678.6504943258828,3886.748702479287
4.912,1271.83404725384,1642.1053299101723,3787.21875072155
4.912,1346.779674893341,1531.748729022041,3710.8995498071095
4.952,1232.6576170377289,1614.1096652300123,3867.5538271512733
4.952,1115.7939466325224,1748.6583204943997,3706.2943845231007
4.952,1292.4565810553731,1524.95487041423,3915.3454574588486
4.954,1216.6526724648502,1601.2139119874914,3525.8883688784285
4.973,1124.7717168265788,1456.640160099631,2754.6825048930746
4.974,1095.4366195154228,1793.586368090677,3214.411389033381
4.996,1182.9792035769387,1405.4847598064812,3342.8632415267807
4.996,1217.0847323951264,1484.6436492877888,3915.4989103028256
5.016,1224.5909805184576,1790.4650245489947,3876.973599710369
5.016,1181.5304161026322,1759.437027448521,3787.078821274624
5.037,1108.2612357046542,1652.9752723992008,3932.5550661804164
5.037,1268.1908506627312,1625.8438179292252,3748.6930657252014
5.057,1282.6631521272072,1747.5762185233348,3530.822513911636
5.057,1055.1407551402472,1767.9907787321413,3512.3221985242535
5.079,897.96580003898,1413.1926610881312,2903.268840678844
5.079,1159.5269748349626,1645.1610728257303,2646.0813272278283
5.079,1182.3449026931712,1491.9153651548406,4234.098977176282
5.079,1407.6825764274154,1573.4663128536022,3905.840194819351
5.099,1260.673417331236,1581.1170280823644,3905.5516580673693
5.099,1294.2403092851637,1538.9992021978367,4070.431160774612
5.142,1204.891145683419,1754.4992169304753,3599.425766831319
5.142,1219.8507829453092,1713.1642740832892,3689.391058679977
5.142,1317.41113688804,1444.6239598991478,3581.6397859362937
5.143,1340.965522365896,1726.840784335577,3604.6775945158743
5.162,841.7730690656576,1490.5100241534233,2794.4772791523546
5.162,945.0207451745296,1293.0690045044846,2694.2098269400053
5.183,1220.4840753634498,1568.2235132782037,3810.705155825779
5.183,1307.898425050336,1653.223281895769,4108.508647701172
5.204,1194.6351963736993,1631.7390246670682,3770.947355961247
5.204,1176.6113317335728,1782.7282303133738,4053.6340966630232
5.225,1275.8575662313885,1818.4582127892984,3734.1778412780545
5.225,1148.3066374546706,1783.4017870273847,3817.7586205352272
5.247,1289.8604564609338,1669.1725478119354,3446.4567236485022
5.247,1286.4103304485066,1742.463721434211,3448.502842345277
5.247,976.9292958920288,1681.8048364495428,2691.3068843966353
5.248,1127.674552483164,1627.7198284973838,2977.164114576574
5.266,1289.7678737235685,1625.2180180991966,4128.506074099884
5.266,1232.4558103305926,1568.7477514458396,3707.2243527853593
5.288,1341.8304532335526,1600.8863310246106,3500.7573201837554
5.288,1335.0196560247527,1760.7961936388458,3809.04833216507
5.308,1362.4489279011761,1380.625720021137,3946.302344150083
5.308,1266.3916205131213,1377.3130145001103,3742.046470181097
5.329,1194.8005800764956,1631.6301052455499,3389.9775571179875
5.33,1234.7745342045428,1608.0410804765868,3729.2350726172035
5.35,895.9649665975312,1666.3327544988022,2939.653846381356
5.35,993.8948361511199,1630.913201636929,2850.1104015151263
5.371,1196.7010812623632,1801.0113714254753,3918.6309198972863
5.371,1250.9695240018282,1691.4518593602068,3806.478853675683
5.393,1161.37805821007,1534.9962473479784,3987.727921865035
5.393,1229.8917326520095,1536.980257336263,3602.552929375478
5.409,1408.7105768180238,1548.1578939305232,3753.2410976905894
5.41,1257.1088240821655,1535.708194652701,3751.193470619729
5.41,1141.0119128176682,1561.2230549985309,3577.6062565057878
5.41,989.6540163741882,1627.4611601566908,2847.8099702598056
5.43,848.8767944522116,1756.2639054867034,2680.3907448767777
5.43,1036.3724231906867,1603.5923844229885,2730.34305259337
5.453,1260.9785638492308,1429.5985154330651,3917.178968321412
5.454,1209.6358358707284,1531.6092194496007,3674.6948449459674
5.473,1376.8942490632094,1671.1519442403057,4085.7893982641153
5.473,1093.6251377961194,1515.2096980910894,3609.715360980415
5.494,1206.8699397735481,1851.878153554959,3864.0092845498452
5.495,1244.6330090379815,1968.4586260164604,3873.509190669329
5.517,1112.7002056990982,1717.992585527008,3568.5906457218884
5.517,1216.2686816050584,1757.3787523748963,3648.4748410409093
5.536,1067.732482491043,1560.3987586514836,2887.348770531356
5.536,763.9018221445189,1653.934776394954,3418.9472539162393
5.557,1271.5611740394547,1674.565268105118,3975.1188152393547
5.557,1433.9990623971992,1721.4439600944152,4169.76078575514
5.578,1167.3705544255827,1597.7217282501153,3458.38172229402
5.578,1360.6086703141045,1643.2672768325654,3640.095584123289
5.578,1302.7111845554628,1930.0127757272498,3674.9717243775203
5.578,1383.9057842135142,1680.7856875266054,3960.3541954569787
5.6,994.0700386765902,1751.2251632510802,3304.1591610176733
5.6,1138.0213337431212,1596.7644001932752,3736.8552502540906
5.621,985.067242935617,1767.0705069819523,3329.9817941569468
5.621,1148.422193053903,1496.8587132669747,2817.529543610673
5.641,1196.821698593608,1444.4079140782585,3850.3871199844507
5.641,1283.826262546326,1813.6620502313226,4269.627588660443
5.662,1184.5369894609914,1852.0324251649965,3710.346691847238
5.662,1277.262787387091,1679.2309740782619,4211.200420085032
5.682,1282.2951140845432,1556.0950754599298,3743.8796738095816
5.682,1215.7829249467356,1606.0186060873082,3911.595135337465
5.704,1196.1801303800796,1735.3555067026084,3178.661198034607
5.704,1030.865620729534,1587.9605829213715,3464.23513672261
5.724,914.1746091004518,1636.4895984356867,2943.7844869043315
5.724,985.3179959248125,1651.6587319092341,3320.862696338941
5.744,1300.7614380428813,1593.7848865052576,3611.5152862095592
5.744,1288.676631788238,1694.4609170215924,4000.2471933913494
5.745,1151.874314199074,1580.5378551109754,3576.765370042342
5.745,1218.3984301769012,1540.6933178711517,4083.6038796472494
5.765,1147.1317563144837,1664.545658868498,4007.6413002175414
5.765,1391.8661029287389,1552.2838961039079,3767.3839342167585
5.806,1205.60578005219,1636.7954485118414,3196.8800936331977
5.806,1079.3933049205662,1695.9623878846949,3504.912919816331
5.806,1211.8340515681707,1732.7264749063575,2723.8025729809106
5.806,1086.3878483662793,1605.597086172222,3338.17298292119
5.827,1213.2434811806704,1447.4706189465676,3667.4951237438363
5.827,1305.9741481084675,1618.8810498147818,3667.3308382485993
5.848,1397.596941251504,1498.126153352986,3758.8369766526084
5.848,1348.052239238765,1799.3796621708125,3591.7895568803183
5.868,1362.5079331562017,1676.4857520683126,4198.246255889075
5.868,1198.0327546682486,1805.8412208418415,4258.539429398936
5.889,1065.5585655638286,1486.4097882742615,3581.3227797120717
5.889,1054.7388913854886,1645.8699841483428,3738.375639138188
5.909,1083.3099541536112,1600.202559660902,2771.76308075456
5.909,901.6182041228506,1456.8950692810886,2449.6425102002954
5.909,1212.1205871902973,1409.9240893555118,3604.6655491490737
5.909,1328.0481100603345,1518.7878134998898,3535.7916772201934
5.93,1181.7912210334953,1672.510115029812,3450.552373245146
5.93,1175.318150582052,1604.9727762839618,3736.53527986055
5.951,1433.2037850320905,1806.9589222148898,3738.4609676007517
5.951,1274.40831070988,1526.3087922685986,4014.4664864966544
5.97,1216.48873107948,1741.8771986687175,3642.883424432456
5.97,993.9740584020133,1720.3275320826974,3049.2440406561304
5.99,978.5701789760346,1468.7938392017197,3112.3241755983413
5.991,842.5157198247477,1614.08452338733,2910.0285203044446
6.012,1306.8514080751402,1540.2934565273285,3717.9947914163013
6.012,1307.8353164862135,1692.223745273352,3471.7502762824884
6.034,1291.9283334492084,1649.4149432107042,3611.1618182531147
6.034,1276.2292793972872,1504.3626553232948,3762.164507737573
6.054,1362.0549278110882,1526.8423878737515,4259.544046675358
6.054,1270.8662830910475,1743.17153376311,3871.6239197748046
6.075,1074.7951569193895,1735.6880201687522,3733.731526057837
6.075,1200.8974985515924,1477.2635024183044,3677.8033410622234
6.075,1003.0039387516222,1600.6838040054363,2679.276199717023
6.075,959.8724193449208,1639.3281760268412,2727.9962868351613
6.096,1208.4257728342534,1518.4618504668822,3524.5066395966937
6.096,1290.228377933099,1480.7714347944388,3932.817223375043
6.117,1246.6454957508759,1642.4273655404875,3814.6026035028985
6.117,1218.832891162622,1705.7826148366419,3463.0441105746163
6.138,1224.4309187508798,1527.3821023197306,3615.8873055036847
6.138,1422.2263725996338,1488.6025264545922,3511.980620204477
6.158,1256.7995709353268,1809.5583752373768,3759.11590194811
6.158,1257.1780027764125,1461.9078001791977,3388.243560469302
6.18,889.9986846820412,1684.7307068525834,2989.3441154287725
6.18,1068.9172220147966,1432.7550225336656,2617.2505291208886
6.201,1159.6948243948236,1610.8956376981564,3616.4839456711893
6.201,1094.1814650878873,1442.2675529246662,3241.4985133783894
6.223,1281.438698930429,1937.519340258133,3985.9279703290945
6.223,1279.8764384902893,1838.8790677252593,3879.7737323292454
6.243,1526.492075326305,1637.4336264781784,3458.3559500739684
6.244,1407.8083656239603,1711.9022795993042,3789.783593137184
6.244,960.4434132919553,1570.9638942844474,3316.5129027256467
6.244,1119.6591883944886,1721.7512924969678,3027.6063866396944
6.264,847.4366643650372,1604.7373578286374,2919.3826748841466
6.264,902.6229142064946,1551.1736902614405,2943.556149774571
6.284,1118.2042115891024,1500.9166593577374,3201.001047893512
6.284,1211.3373854137349,1466.9069670101123,3803.4281002083253
6.308,1325.4325622136662,1384.1226189328268,3712.105395314459
6.308,1286.9844634245496,1584.199150495521,4568.641485321404
6.326,1490.1241832072196,1454.8695218483774,3724.2462720833983
6.326,1382.827350826743,1631.032986744938,3582.160164308401
6.347,1192.9499587288522,1691.2669194194245,3571.095771141428
6.347,1125.7557817494821,1548.241075029047,3467.294821230287
6.368,986.8183436381413,1742.4721285549008,2492.4922628721188
6.368,927.6420348706703,1356.69279642783,2643.80071796712
6.388,1225.1338326576415,1650.6800887875813,3400.6786019124224
6.388,1122.9860517727382,1730.351672133337,3802.2822837858134
6.409,1197.9533186800982,1593.570775711205,3681.305641838698
6.409,1171.8225059157414,1752.4753950362438,3713.299240980188
6.409,1415.7807707539312,1387.0534021091655,3659.886627253453
6.409,1325.001914030593,1753.6786740954828,3698.951925569889
6.43,1088.0735405221974,1524.1270701748267,3285.713411504017
6.43,1235.4811733089743,1544.7989141151088,3279.9740381134798
6.472,1067.6243364785864,1537.8936323723196,3165.2942183813125
6.472,1060.2001331612935,1404.3972457432515,3249.7809092029315
6.472,1149.6877852450439,1633.9794864809644,3801.807838755435
6.472,1228.9636288714464,1690.5061683660426,3634.9992630179363
6.493,1355.6672500837105,1507.3370843258826,3805.885498953063
6.493,1245.1769961892883,1636.6091154117453,3720.0516724107083
6.513,1364.1433952143404,1663.6618338767223,3992.581264430135
6.513,1495.99809979359,1445.384888055397,3355.202543078931
6.534,1328.9824043412755,1799.6857805254126,3509.5582790311255
6.534,1129.8515417927435,1642.1543654212487,3453.3639742271353
6.555,1182.6718367398262,1657.42327634548,3591.336356786971
6.555,1180.899624670022,1574.6882554201172,3646.0579790698666
6.577,1107.51669865445,1641.9341725519805,3830.745118354393
6.577,1345.8137740364382,1654.9298783145568,3823.9112524652533
6.578,1229.398723965842,1594.8147513493057,3611.2951047665365
6.578,1262.902253685828,1569.7641239065729,3943.74514114542
6.597,1408.85006855286,1549.3495173346473,3534.963453387757
6.597,1401.7631521844487,1512.4179358955337,3872.7668759588278
6.617,1020.3589271352436,1733.4366043946598,3994.1565684281463
6.617,993.1120586205293,1614.2724175320013,3553.174708782212
6.637,1151.6027813407543,1477.9483638630015,3820.6907231998766
6.638,1252.3618636693363,1661.9914118521576,3532.7232220498568
6.659,1167.446185183823,1591.0259497624456,3373.8775587242817
6.659,1153.048675921935,1421.7368417618025,3244.584073301997
6.679,1332.8187385222207,1752.5073318650107,3522.972459469201
6.679,1313.561213263018,1490.6326934201866,3535.922568867688
6.702,1236.826738916264,1430.028635730876,4138.006377726853
6.702,1237.0889770456567,1571.208776437817,3718.9179569008224
6.72,1245.944894433084,1415.0040187518123,3100.389092004867
6.72,1232.3012014202675,1663.151203382191,3896.760467799805
6.741,1153.2353006559886,1714.9463528873007,3483.5307623878575
6.741,1337.038524102736,1484.4996046829478,3549.5222311596494
6.741,1255.1567596845034,1690.5735951106308,3424.441552984734
6.741,1166.5886223395282,1440.4721703981922,2996.579116789957
6.764,1306.4387488356713,1565.7796103641679,3773.200902937979
6.764,1179.0120562819675,1498.180292700433,3845.7656453450086
6.782,1423.0253697758105,1745.1296065824426,3589.377228840694
6.783,1588.861405433006,1723.1441160715956,3169.399677224561
6.804,1226.6538984321764,1408.4601032665396,3875.621936519045
6.804,1181.7882064478208,1639.9424916021426,3706.277959070305
6.826,993.3914728708169,1477.77701060696,3157.339516695424
6.826,1103.5635142973574,1532.5159116637624,3411.937110328875
6.846,1137.1313775527847,1564.2847996124506,3371.993555372448
6.846,1103.982472900702,1784.5050854011483,3294.136829275834
6.866,1306.9687349819817,1491.0117415972074,3957.297880428713
6.866,1248.8940742657476,1497.4729289442066,3774.77574557691
6.887,1423.178770225831,1763.0897161452979,3961.3636931025935
6.887,1311.9885855590217,1574.0518698449162,4119.985053514129
6.907,1149.9746585641383,1515.5602199008501,3058.0852153282285
6.907,1197.2299801099637,1769.863636356083,3010.109429438677
6.907,1134.5016275643366,1463.2343135952676,3353.9650691173483
6.908,1128.6178646477224,1572.3890802621593,3444.589026465572
6.928,1250.819641831205,1654.0078474511593,3619.181816087254
6.928,1108.0463275133561,1509.8593711993854,3687.2742002207865
6.948,1099.1077854893574,1621.7250806542318,4105.235284936646
6.948,1067.3917139177206,1785.2591848163272,4077.8105846302383
6.968,1339.3238701030016,1792.5679893004724,3558.6042359420317
6.968,1474.6197488889588,1496.7367269010979,4025.282734244134
6.992,1191.8042779196433,1854.9563550065823,3171.5723074539037
6.992,1162.0172388121653,1599.06745226735,3992.7261745385213
7.033,1210.2187146485028,1549.1533486958406,3466.159562944742
7.033,1218.4747073035144,1494.4778992912832,3654.3753968658175
7.033,1038.8810657440338,1495.868605940709,3665.7400692291444
7.033,1172.6337887217683,1745.6544122523815,3599.6125495622773
7.054,1147.6969489024273,1536.3414374059525,3132.105148512269
7.054,1231.189801178664,1718.7648249667086,3801.0009039033534
7.077,1230.6656546300796,1579.1664402191125,4025.866527442694
7.077,1206.590153670967,1489.1860438675649,3850.053246389148
